iteration,x0,x1,x2,x3,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,noise_effort,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,24.264651831383468,-13.971147385237973,6.759917161779157,18.18847365825684,0.20685855470907252,-0.6807219069514642,True,-0.8875804616605367,qnei,0.0,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,19.89558859914436,19.89558859914436,19.89558859914436,19.89558859914436,0.20685855470907252,19.89558859914436,ackley
2,14.160666925699253,27.222351576465904,23.618758192849526,27.409621257339694,-0.8329152600728648,9.960024758569412,True,10.792940018642277,qnei,0.0,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.9353624139263,40.83095101307066,19.89558859914436,20.41547550653533,-0.8329152600728648,20.9353624139263,ackley
3,-31.02554623393155,-4.112515063512518,-0.9866885872164488,-28.498054521152632,-0.006374650645787307,2.9346271952743743,True,2.9410018459201615,qnei,0.0,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,20.10882180449922,60.93977281756988,19.89558859914436,20.313257605856627,-0.8329152600728648,20.9353624139263,ackley
4,-32.3992911426753,21.667606493348302,31.673695881538805,18.652191304756727,-1.147477069716588,5.4705031463604445,True,6.617980216077033,qnei,0.0,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.20685855470907252,21.24992422357002,82.18969704113991,19.89558859914436,20.547424260284977,-0.8329152600728648,20.9353624139263,ackley
5,-12.084609680783892,13.456749663974442,-13.160869186879705,15.777692573745064,0.591829710350018,-1.9793146514888753,True,-2.5711443618388934,qnei,0.0,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,19.510617443503413,101.70031448464331,19.510617443503413,20.340062896928664,-0.8329152600728648,20.9353624139263,ackley
6,26.408005521028784,32.768,30.907198870946527,32.768,-0.71616276138437,-1.2834365573431326,True,-0.5672737959587626,qnei,0.29758130002301186,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.818609915237804,122.51892439988112,19.510617443503413,20.419820733313518,-0.8329152600728648,20.9353624139263,ackley
7,10.897237115249355,32.768,25.59716681019297,28.30790633551185,-0.7612413580515931,3.8921194880428223,True,4.653360846094415,qnei,0.3967685000388883,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.863688511905025,143.38261291178614,19.510617443503413,20.483230415969448,-0.8329152600728648,20.9353624139263,ackley
8,-1.1390195649652186,25.03852599088067,22.431242594217395,23.545392227858567,-0.5539333563986997,2.4833499093409355,True,3.037283265739635,qnei,0.4218897999962792,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.656380510252134,164.0389934220383,19.510617443503413,20.504874177754786,-0.8329152600728648,20.9353624139263,ackley
9,13.312550060563803,24.725160535905392,21.86643750819083,26.32223098451102,-0.6531641694243783,-0.21223302771186747,True,0.4409311417125108,qnei,0.38499439996667206,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.75561132327781,184.7946047453161,19.510617443503413,20.532733860590678,-0.8329152600728648,20.9353624139263,ackley
10,-4.5308972587101835,32.768,32.768,1.989623389225807,-0.5694603276095695,-14.086047321688632,True,-13.516586994079063,qnei,0.25302130001364276,False,0.75,9,ef9fd513-ea04-4fba-8b65-7851c6a53494,gaussian,5.0,0,exact,value,learned,33.333333333333336,"x0,x1,x2,x3",20.102447153853433,0.591829710350018,20.671907481463002,205.4665122267791,19.510617443503413,20.54665122267791,-0.8329152600728648,20.9353624139263,ackley
