dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
weber_fechner,value,exact,gaussian,0,0.05,logei,auc_simple_regret_excess_true,5,0.24961341993473382,0.17716429009621493,1.1789570348225396,0.21172393273204096,-1.214255085633475,1.7134819255029425,-0.688515780936314,1.0872572715638005,0.4734291060524363,0.6605879442812216,6.0,0.8125,0.6605879442812216,1.0
weber_fechner,value,exact,gaussian,0,0.05,qnei,auc_simple_regret_excess_true,5,1.1851508354707367,0.2046181049782021,3.3788030610293105,0.35076055457037947,-3.0101872824300338,5.380488953371508,-0.5761240673664992,1.2386245990241789,0.7843244438448931,0.47669414323450515,7.0,1.0,0.5447933065537202,1.0
weber_fechner,value,exact,gaussian,0,0.25,logei,auc_simple_regret_excess_true,5,3.162588823484068,2.1189217247965155,4.695472771963419,0.6735400197330134,-2.6676106720089425,8.992788318977079,-0.3430642638226699,1.6278858899789443,1.5060812696895676,0.20651090915851275,3.0,0.3125,0.45852535883358414,0.625
weber_fechner,value,exact,gaussian,0,0.25,qnei,auc_simple_regret_excess_true,5,5.2012507526578595,4.079990750974732,5.824966297453294,0.8929237504656248,-2.0314001896401725,12.433901694955892,-0.2023180267877838,1.9185241761491105,1.9966382047651965,0.11656317662089039,0.0,0.0625,0.45852535883358414,0.3333333333333333
weber_fechner,value,exact,gaussian,0,1.0,logei,auc_simple_regret_excess_true,5,7.871684033979949,5.90965428159986,4.66733686330846,1.6865472247915003,2.0764198833205505,13.666948184639347,0.23106540565308245,3.0808523566676755,3.771234241897414,0.01958355718826947,0.0,0.0625,0.1852069684656528,0.3333333333333333
weber_fechner,value,exact,gaussian,0,1.0,qnei,auc_simple_regret_excess_true,5,5.8850437746793585,8.223579098264914,7.410280121581247,0.7941729162896443,-3.3160342688930875,15.086121818251804,-0.2641706381903254,1.7854243086828363,1.7758246267128948,0.1504145392253352,3.0,0.3125,0.45852535883358414,0.625
weber_fechner,value,exact,gaussian,0,5.0,logei,auc_simple_regret_excess_true,5,27.369970223229195,25.786488959083314,17.091403655889103,1.6013880880871043,6.148189624943502,48.59175082151489,0.18867287319500084,2.9505592215528553,3.5808126233211865,0.0231508710582066,0.0,0.0625,0.1852069684656528,0.3333333333333333
weber_fechner,value,exact,gaussian,0,5.0,qnei,auc_simple_regret_excess_true,5,19.07192466358603,24.529818080796257,19.849372178172622,0.9608326395611891,-5.574326156998342,43.7181754841704,-0.16106888876313236,2.011998395006827,2.148487097059373,0.0981480782048092,2.0,0.1875,0.45852535883358414,0.625
weber_fechner,value,exact,gaussian,20,0.05,logei,auc_simple_regret_excess_true,5,-0.3103883717011747,0.0,0.6940494985492988,-0.4472135954999579,-1.1721646470212146,0.5513879036188651,,,-1.0,0.37390096630005887,0.0,1.0,0.4985346217334119,1.0
weber_fechner,value,exact,gaussian,20,0.05,qnei,auc_simple_regret_excess_true,5,-0.07859244863651008,-0.020790621002689136,0.3063550028904033,-0.2565404445659602,-0.458982426395134,0.3017975291221138,,,-0.5736418730275035,0.596921864332568,3.0,0.625,0.6367166552880725,1.0
weber_fechner,value,exact,gaussian,20,0.25,logei,auc_simple_regret_excess_true,5,-0.24372395163650823,0.0,0.5449833236041035,-0.4472135954999579,-0.9204101241771552,0.43296222090413866,,,-1.0,0.37390096630005887,0.0,1.0,0.4985346217334119,1.0
weber_fechner,value,exact,gaussian,20,0.25,qnei,auc_simple_regret_excess_true,5,0.6562696391628361,0.0,1.5959240885695263,0.4112160746637203,-1.3253318454801,2.6378711238057724,-0.5296992898378994,1.3076204498570085,0.9195070963887075,0.4098630077083812,3.0,1.0,0.5044467787180076,1.0
weber_fechner,value,exact,gaussian,20,1.0,logei,auc_simple_regret_excess_true,5,1.4596301266028981,0.0,3.2638321850907044,0.4472135954999579,-2.592952793802954,5.51221304700875,-0.5027099538175085,1.3495956684418962,1.0,0.37390096630005887,0.0,1.0,0.4985346217334119,1.0
weber_fechner,value,exact,gaussian,20,1.0,qnei,auc_simple_regret_excess_true,5,0.6005729776276029,0.3988394469997303,0.8637533807004354,0.6953060804700827,-0.47191849851491774,1.6730644537701234,-0.328538343783436,1.655871291217887,1.5547516611000436,0.19497812504418197,0.0,0.25,0.45852535883358414,0.625
weber_fechner,value,exact,gaussian,20,5.0,logei,auc_simple_regret_excess_true,5,-0.10116130551843057,0.0,0.22620355583183535,-0.4472135954999579,-0.3820301170604956,0.1797075060236345,,,-1.0000000000000002,0.3739009663000589,0.0,1.0,0.4985346217334119,1.0
weber_fechner,value,exact,gaussian,20,5.0,qnei,auc_simple_regret_excess_true,5,1.2529802188847243,0.3988394469997303,1.9763149497402732,0.6339982496460853,-1.2009389033196547,3.7068993410891036,-0.3698001596557128,1.5775664868455905,1.4176631838245288,0.22926267941679207,0.0,0.25,0.45852535883358414,0.625
