delta_x0,delta_x1,delta_x2,delta_x3,delta_l2_norm,iteration,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,final_inference_simple_regret_true,auc_simple_regret_true,auc_inference_simple_regret_true,acq_opt_failures,acquisition,objective,jitter_std,jitter_iteration,iterations,seed,run_id,error_model,oracle_model,baseline,xi,kappa,runtime_sec,y_opt,dataset,param_columns
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.6846402695226546,1.302084761860373,107.569191626963,2.1513838325392602,1.302084761860373,73.19619521012233,73.19619521012233,0.0,logei,composite,0.0,0,50,10,5750e467-a04e-4eb1-b1c4-36f8a2c90a9f,none,gradient_boosting,True,0.01,2.0,9.118565100012347,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.6846402695226546,1.302084761860373,99.19559437362446,1.9839118874724893,1.3493922568020242,70.76411249696471,78.03983978089458,0.0,logei,composite,0.282937,0,50,10,1a79f2b0-e414-49e4-8ae2-96bda6369def,gaussian,gradient_boosting,False,0.01,2.0,8.924712100008037,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.7291124452684288,1.2576125861145988,107.38803912873018,2.1477607825746037,1.4555781757986999,66.9308457136325,69.81108168922687,0.0,logei,composite,1.131748,0,50,10,801d88c8-6b35-4642-9374-51a417b168f5,gaussian,gradient_boosting,False,0.01,2.0,7.445168400008697,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.6568234053535895,1.329901626029438,139.2239041515886,2.784478083031772,1.883794595708708,73.90651061575457,154.42344626710846,0.0,logei,composite,5.658741,0,50,10,2bbaaa67-858b-48a3-b7fe-caf365130b7d,gaussian,gradient_boosting,False,0.01,2.0,10.684954500000458,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.169816393714683,0.8169086376683445,107.14653228658742,2.1429306457317483,0.8169086376683445,57.07823032817406,57.07823032817406,0.0,qnei,composite,0.0,0,50,10,8e9c4c46-8050-4017-aeb9-123a8e4c02b1,none,gradient_boosting,True,0.01,2.0,10.62720069999341,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.6846402695226546,1.302084761860373,123.13823315546064,2.462764663109213,1.302084761860373,73.75707250951471,74.30492610421477,0.0,qnei,composite,0.282937,0,50,10,c5927fbc-74e5-469f-aa2b-b607b5083d89,gaussian,gradient_boosting,False,0.01,2.0,9.055676699965261,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.8019868044311331,1.1847382269518945,103.72811211251077,2.0745622422502152,1.1847382269518945,65.67979180816582,69.03340062030499,0.0,qnei,composite,1.131748,0,50,10,a29a3d75-ba15-408d-b5e8-cbbde797d310,gaussian,gradient_boosting,False,0.01,2.0,11.325676499982364,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.2847999592934518,1.7019250720895758,187.2244357184131,3.744488714368262,2.1485567092916296,92.29382179770504,146.55886804693145,0.0,qnei,composite,5.658741,0,50,10,1de8e9e2-902e-4bff-81d8-98bc92d9ceb1,gaussian,gradient_boosting,False,0.01,2.0,10.415002499998081,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.524856064127965,0.46186896725506266,103.68523873030449,2.0737047746060897,0.46186896725506266,43.305660606737256,43.305660606737256,0.0,ucb,composite,0.0,0,50,10,5931f68d-de33-43db-8aa1-b09361c70a5a,none,gradient_boosting,True,0.01,2.0,8.714243400027044,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,2.015413882958586,0.9713111484244417,135.32396394083938,2.7064792788167877,0.9713111484244417,74.52986537535428,79.15886485910592,0.0,ucb,composite,0.282937,0,50,10,a072c9c0-9a6d-485c-a896-9cba160af49c,gaussian,gradient_boosting,False,0.01,2.0,7.435974299965892,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
-0.4431970931924105,-0.07176220605864025,-0.1394084054933996,0.6924656012302587,0.836968810674568,0.0,1.8869662610397442,1.0997587703432834,134.78839736182974,2.695767947236595,1.90876472318906,69.34672146909797,93.63827952985169,0.0,ucb,composite,1.131748,0,50,10,8e31de99-8863-4589-a653-9b5ace80d032,gaussian,gradient_boosting,False,0.01,2.0,8.95234400004847,2.9867250313830276,iso_steering_law,"x0,x1,x2,x3"
