dataset,objective,acquisition,error_model,jitter_iteration,jitter_std,oracle_model,delta_excess_l2_norm_mean,final_simple_regret_excess_true_mean,final_cum_regret_excess_true_mean,final_avg_regret_excess_true_mean,auc_simple_regret_excess_true_mean,delta_excess_l2_norm_std,final_simple_regret_excess_true_std,final_cum_regret_excess_true_std,final_avg_regret_excess_true_std,auc_simple_regret_excess_true_std,runs
iso_steering_law,composite,ei,gaussian,0,0.282937,gradient_boosting,0.0,0.1596908955920532,-5.65110218634594,-0.11302204372691871,6.80847132098142,0.0,0.3413907012557598,19.67427149553032,0.39348542991060637,14.139432494082659,5
iso_steering_law,composite,ei,gaussian,0,1.131748,gradient_boosting,0.0,0.154212235832915,3.1976637374376993,0.06395327474875408,6.802632817805518,0.0,0.2237240517205349,10.910683849256074,0.21821367698512134,10.136368450572647,5
iso_steering_law,composite,ei,gaussian,0,5.658741,gradient_boosting,0.0,0.37306533783974744,38.27316491603956,0.7654632983207912,20.143782220185308,0.0,0.5755106840678877,36.143626249081876,0.7228725249816373,14.900295928173854,5
iso_steering_law,composite,logei,gaussian,0,0.282937,gradient_boosting,0.0,-0.017177255016928062,1.9575185690947052,0.0391503713818941,3.786026221437382,0.0,0.23946866232771863,9.08239319753003,0.18164786395060065,8.92349576701016,5
iso_steering_law,composite,logei,gaussian,0,1.131748,gradient_boosting,0.0,0.27248077447689434,14.60926107443143,0.2921852214886285,9.85600001231569,0.0,0.29774716337452195,24.97395956736095,0.49947919134721896,11.737463340505395,5
iso_steering_law,composite,logei,gaussian,0,5.658741,gradient_boosting,0.0,0.29804764549694235,36.701371723187975,0.7340274344637594,13.70839513998304,0.0,0.47857806848497747,24.06130384391246,0.48122607687824925,14.547951402845221,5
iso_steering_law,composite,qnei,gaussian,0,0.282937,gradient_boosting,0.0,0.025291083038741568,4.57955790176687,0.09159115803533738,1.7387796959741224,0.0,0.4011141436646521,6.892793119687704,0.1378558623937541,9.17626137451756,5
iso_steering_law,composite,qnei,gaussian,0,1.131748,gradient_boosting,0.0,0.4187611036591532,3.5369665737456044,0.07073933147491207,11.332075387669493,0.0,0.2383004862367126,8.034043420197944,0.1606808684039589,11.214414498464661,5
iso_steering_law,composite,qnei,gaussian,0,5.658741,gradient_boosting,0.0,0.45440290367886893,75.11263128604512,1.5022526257209026,24.468929961588618,0.0,0.463282303433296,19.970643321222255,0.399412866424445,15.156756810669545,5
iso_steering_law,composite,random,gaussian,0,0.282937,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_steering_law,composite,random,gaussian,0,1.131748,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_steering_law,composite,random,gaussian,0,5.658741,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_steering_law,composite,sobol,gaussian,0,0.282937,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_steering_law,composite,sobol,gaussian,0,1.131748,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_steering_law,composite,sobol,gaussian,0,5.658741,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
iso_steering_law,composite,ucb,gaussian,0,0.282937,gradient_boosting,0.0,0.07955874284315696,12.580226720485731,0.25160453440971475,4.021592347962949,0.0,0.24935457799871255,13.637615608531634,0.2727523121706327,16.629473857311112,5
iso_steering_law,composite,ucb,gaussian,0,1.131748,gradient_boosting,0.0,0.07849402318558978,31.00192419361317,0.6200384838722636,4.079061554868728,0.0,0.315687862965285,15.589696414305788,0.31179392828611574,13.998713066087456,5
iso_steering_law,composite,ucb,gaussian,0,5.658741,gradient_boosting,0.0,0.5045846843343604,75.37199107164969,1.5074398214329938,23.80909827572154,0.0,0.3913873875380141,13.354966734287117,0.2670993346857422,19.534462549580816,5
all,composite,ei,gaussian,0,0.282937,gradient_boosting,0.0,0.1596908955920532,-5.65110218634594,-0.11302204372691871,6.80847132098142,0.0,0.3413907012557598,19.67427149553032,0.39348542991060637,14.139432494082659,5
all,composite,ei,gaussian,0,1.131748,gradient_boosting,0.0,0.154212235832915,3.1976637374376993,0.06395327474875408,6.802632817805518,0.0,0.2237240517205349,10.910683849256074,0.21821367698512134,10.136368450572647,5
all,composite,ei,gaussian,0,5.658741,gradient_boosting,0.0,0.37306533783974744,38.27316491603956,0.7654632983207912,20.143782220185308,0.0,0.5755106840678877,36.143626249081876,0.7228725249816373,14.900295928173854,5
all,composite,logei,gaussian,0,0.282937,gradient_boosting,0.0,-0.017177255016928062,1.9575185690947052,0.0391503713818941,3.786026221437382,0.0,0.23946866232771863,9.08239319753003,0.18164786395060065,8.92349576701016,5
all,composite,logei,gaussian,0,1.131748,gradient_boosting,0.0,0.27248077447689434,14.60926107443143,0.2921852214886285,9.85600001231569,0.0,0.29774716337452195,24.97395956736095,0.49947919134721896,11.737463340505395,5
all,composite,logei,gaussian,0,5.658741,gradient_boosting,0.0,0.29804764549694235,36.701371723187975,0.7340274344637594,13.70839513998304,0.0,0.47857806848497747,24.06130384391246,0.48122607687824925,14.547951402845221,5
all,composite,qnei,gaussian,0,0.282937,gradient_boosting,0.0,0.025291083038741568,4.57955790176687,0.09159115803533738,1.7387796959741224,0.0,0.4011141436646521,6.892793119687704,0.1378558623937541,9.17626137451756,5
all,composite,qnei,gaussian,0,1.131748,gradient_boosting,0.0,0.4187611036591532,3.5369665737456044,0.07073933147491207,11.332075387669493,0.0,0.2383004862367126,8.034043420197944,0.1606808684039589,11.214414498464661,5
all,composite,qnei,gaussian,0,5.658741,gradient_boosting,0.0,0.45440290367886893,75.11263128604512,1.5022526257209026,24.468929961588618,0.0,0.463282303433296,19.970643321222255,0.399412866424445,15.156756810669545,5
all,composite,random,gaussian,0,0.282937,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,random,gaussian,0,1.131748,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,random,gaussian,0,5.658741,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,sobol,gaussian,0,0.282937,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,sobol,gaussian,0,1.131748,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,sobol,gaussian,0,5.658741,gradient_boosting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
all,composite,ucb,gaussian,0,0.282937,gradient_boosting,0.0,0.07955874284315696,12.580226720485731,0.25160453440971475,4.021592347962949,0.0,0.24935457799871255,13.637615608531634,0.2727523121706327,16.629473857311112,5
all,composite,ucb,gaussian,0,1.131748,gradient_boosting,0.0,0.07849402318558978,31.00192419361317,0.6200384838722636,4.079061554868728,0.0,0.315687862965285,15.589696414305788,0.31179392828611574,13.998713066087456,5
all,composite,ucb,gaussian,0,5.658741,gradient_boosting,0.0,0.5045846843343604,75.37199107164969,1.5074398214329938,23.80909827572154,0.0,0.3913873875380141,13.354966734287117,0.2670993346857422,19.534462549580816,5
