dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
iso_moving_peaks,composite,catboost,gaussian,0,0.233078,,ei,auc_simple_regret_excess_true,5,-7.599790156703653,-4.4154007388254115,9.062112894587777,-0.8386333568237186,-18.851889485571398,3.6523091721640917,,,-1.875241194056672,0.13401637082775486,2.0,0.1875,0.2010245562416323,0.28125
iso_moving_peaks,composite,catboost,gaussian,0,0.233078,,logei,auc_simple_regret_excess_true,5,-2.1512890242051625,-4.875337134009321,15.453100791884946,-0.13921406798400565,-21.338847938102777,17.036269889692452,-1.01241447274949,0.7504923234492533,-0.31129211943651375,0.7711273444572806,6.0,0.8125,0.8412298303170334,0.8125
iso_moving_peaks,composite,catboost,gaussian,0,0.233078,,qnei,auc_simple_regret_excess_true,5,11.204789022857105,15.731740668060269,19.305313724791937,0.580399219747871,-12.76592400324605,35.17550204896026,-0.40678551634034793,1.5104674855005968,1.297812109444078,0.26413236408220386,3.0,0.3125,0.3521764854429385,0.4166666666666667
iso_moving_peaks,composite,catboost,gaussian,0,0.233078,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_moving_peaks,composite,catboost,gaussian,0,0.233078,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_moving_peaks,composite,catboost,gaussian,0,0.233078,,ucb,auc_simple_regret_excess_true,5,1.2689751956984054,6.899361091925087,14.98826565426116,0.08466457860904249,-17.34141466271166,19.879365054108472,-0.7987428914194421,0.9579559961815023,0.18931575305619355,0.8590634873953378,6.0,0.8125,0.8590634873953378,0.8125
iso_moving_peaks,composite,catboost,gaussian,0,0.93231,,ei,auc_simple_regret_excess_true,5,13.919588512665204,11.473676517065655,4.748941155271413,2.9310930705498848,8.022999250576497,19.81617777475391,0.7889297621392297,5.053766763626939,6.554123354128129,0.002802387204029673,0.0,0.0625,0.03362864644835608,0.1875
iso_moving_peaks,composite,catboost,gaussian,0,0.93231,,logei,auc_simple_regret_excess_true,5,23.826672856118506,18.38355708746282,24.380552110370807,0.9772819232417342,-6.445780955659728,54.09912666789674,-0.15122483382209007,2.03486204840029,2.185268813550249,0.09418836766545204,1.0,0.125,0.18837673533090407,0.21428571428571427
iso_moving_peaks,composite,catboost,gaussian,0,0.93231,,qnei,auc_simple_regret_excess_true,5,24.086632902046045,19.02653400359536,23.767160426892623,1.0134417603708323,-5.424194539559732,53.59746034365182,-0.1297787793782047,2.0854119064109597,2.266124667426234,0.08609549004849094,1.0,0.125,0.18837673533090407,0.21428571428571427
iso_moving_peaks,composite,catboost,gaussian,0,0.93231,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_moving_peaks,composite,catboost,gaussian,0,0.93231,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_moving_peaks,composite,catboost,gaussian,0,0.93231,,ucb,auc_simple_regret_excess_true,5,8.8199923845844,15.110955049625488,17.13035795719809,0.5148749609682433,-12.450156367211845,30.090141136380645,-0.4532314823765098,1.4302488349223919,1.1512954126375425,0.31374637252249116,4.0,0.4375,0.37649564702698934,0.525
iso_moving_peaks,composite,catboost,gaussian,0,4.661551,,ei,auc_simple_regret_excess_true,5,25.679119993332414,16.445355840598694,29.76527725537649,0.8627206719095487,-11.27935317122192,62.63759315788675,-0.22099222924230996,1.8774462996050818,1.9291020679840445,0.12594540171986998,1.0,0.125,0.2010245562416323,0.21428571428571427
iso_moving_peaks,composite,catboost,gaussian,0,4.661551,,logei,auc_simple_regret_excess_true,5,30.964804396803267,22.00004850767452,22.982228844915163,1.3473368751897297,2.428598241592031,59.501010552014506,0.05721907029179305,2.5682498780655987,3.0127368415163853,0.039443968495334894,0.0,0.0625,0.11833190548600468,0.1875
iso_moving_peaks,composite,catboost,gaussian,0,4.661551,,qnei,auc_simple_regret_excess_true,5,36.20478167109375,45.58140801706253,20.580590357485196,1.759171191992848,10.650603562424845,61.75895977976265,0.26663654137329246,3.1926776593725656,3.9336263693553417,0.01705090647831486,0.0,0.0625,0.10230543886988917,0.1875
iso_moving_peaks,composite,catboost,gaussian,0,4.661551,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_moving_peaks,composite,catboost,gaussian,0,4.661551,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_moving_peaks,composite,catboost,gaussian,0,4.661551,,ucb,auc_simple_regret_excess_true,5,19.290760284418784,15.110955049625488,13.849631419948448,1.3928717450655874,2.0941715618771184,36.48734900696045,0.08138324907476924,2.6359760790736737,3.114555905905411,0.03571410544647265,0.0,0.0625,0.11833190548600468,0.1875
