dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
levy_10,value,logei,0.39999999999999997,1.7166666666666668,0.08565842387887869,45.50060484070354,0.13447351793423587,4,6
levy_10,value,pi,0.6,1.2833333333333334,0.09720407144692027,40.72032603840757,1.585513982975484,2,6
