dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
levy_10,value,exact,gaussian,0,0.25,logei,5,2,1.0,0.0,1.8,-7.778103327906844,-5.182106075309111,-0.15873680261034379,34.993039664666675,0.0,True
levy_10,value,exact,gaussian,0,0.25,pi,5,2,2.0,1.0,1.2,-2.816372864911725,-3.1431866619495032,-0.05747699724309645,33.922382286583314,0.0,False
levy_10,value,exact,gaussian,0,1.0,logei,5,2,1.4,0.3999999999999999,1.4,-2.467955808828011,-1.3576353058406454,-0.05036644507812271,40.30318718374551,0.0,True
levy_10,value,exact,gaussian,0,1.0,pi,5,2,1.6,0.6000000000000001,1.6,6.911426424731903,8.487188024675056,0.14104951887207967,43.65018157622695,0.0,False
levy_10,value,exact,gaussian,0,5.0,pi,5,2,1.4,0.3999999999999999,1.3,12.99594281997183,12.156929175847594,0.2652233228565679,49.73469797146687,0.0,True
levy_10,value,exact,gaussian,0,5.0,logei,5,2,1.6,0.6000000000000001,1.7,13.852962204680153,7.76984137985454,0.28271351438122755,56.62410519725368,0.0,False
levy_10,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.8,-0.4420563162551524,-1.4418364565002726,-0.015243321250177489,42.32908667631837,0.038535124305423454,True
levy_10,value,exact,gaussian,20,0.25,pi,5,2,1.6,0.6000000000000001,1.2,0.8318259135104171,0.10823300322008578,0.02868365219001413,37.57058106500546,1.2511165064088494,False
levy_10,value,exact,gaussian,20,1.0,pi,5,2,1.4,0.3999999999999999,1.2,0.2599847770033413,0.3344509672360161,0.008964992310460006,36.99873992849838,2.0116448785367593,True
levy_10,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.8,6.075223583439625,8.18415637123838,0.20949046839447014,48.84636657601315,0.7560861514290895,False
levy_10,value,exact,gaussian,20,5.0,logei,5,2,1.4,0.3999999999999999,1.8,7.136700753650331,9.380257068950655,0.24609312943621847,49.907843746223854,0.012219831870902097,True
levy_10,value,exact,gaussian,20,5.0,pi,5,2,1.6,0.6000000000000001,1.2,5.706618251169396,4.55330372933658,0.1967799396954963,42.44537340266444,6.250322512907296,False
