dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
weber_fechner,value,exact,drift,0,0.05,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,0.24599304407634232,-0.08646894188514409,0.005020266205639637,8.336185432566676,0.0,True
weber_fechner,value,exact,drift,0,0.05,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,0.46314084906091707,0.3845405844009093,0.009451854062467688,8.423032046738891,0.0,False
weber_fechner,value,exact,drift,0,0.25,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,2.1924655225794067,2.0637865933386674,0.04474419433835525,10.282657911069741,0.0,True
weber_fechner,value,exact,drift,0,0.25,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,7.370934857163229,3.7334410250085064,0.15042724198292304,15.330826054841202,0.0,False
weber_fechner,value,exact,drift,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,10.937182944104936,11.2133768416446,0.223207815185815,19.027375332595273,0.0,True
weber_fechner,value,exact,drift,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,11.873274553917117,5.8120784294406596,0.24231172559014524,19.833165751595093,0.0,False
weber_fechner,value,exact,drift,0,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.4,19.045435169052816,25.712013215281132,0.388682350388833,27.005326366730788,0.0,True
weber_fechner,value,exact,drift,0,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.6,20.177071367539966,15.998366534577318,0.41177696668448915,28.267263756030303,0.0,False
weber_fechner,value,exact,drift,20,0.05,anch5x3-detrend,logei,5,2,1.5,0.5,1.0,0.0,0.0,0.0,7.959891197677974,0.02341092263474669,True
weber_fechner,value,exact,drift,20,0.05,anch5x3-detrend,qnei,5,2,1.5,0.5,2.0,0.0,0.0,0.0,8.090192388490333,-0.00428321618935501,True
weber_fechner,value,exact,drift,20,0.25,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,2.0,-0.006752837113745436,0.0,-0.00023285645219811726,8.083439551376589,-0.10054849971118449,True
weber_fechner,value,exact,drift,20,0.25,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.0,0.0,0.0,0.0,7.959891197677974,-0.059145541549312175,False
weber_fechner,value,exact,drift,20,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,2.0,-0.006752837113745436,0.0,-0.00023285645219811726,8.083439551376589,-0.07988317448775281,True
weber_fechner,value,exact,drift,20,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.0,0.0,0.0,0.0,7.959891197677974,0.13441360208723951,False
weber_fechner,value,exact,drift,20,5.0,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.0,0.0,0.0,0.0,7.959891197677974,0.2997284672095824,True
weber_fechner,value,exact,drift,20,5.0,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,2.0,0.08947509175712635,0.0,0.0030853479916250525,8.179667480247462,-0.17650682793728786,False
weber_fechner,value,exact,gaussian,0,0.05,anch5x3-detrend,logei,5,2,1.4,0.3999999999999999,1.2,0.7125461065678571,-0.0013350574187440678,0.014541757276895032,8.67243730424583,0.0,True
weber_fechner,value,exact,gaussian,0,0.05,anch5x3-detrend,qnei,5,2,1.6,0.6000000000000001,1.8,0.635752674300916,-0.03173638241306875,0.012974544373488089,8.72594506279125,0.0,False
weber_fechner,value,exact,gaussian,0,0.25,anch5x3-detrend,logei,5,2,1.0,0.0,1.0,-0.12684943759437148,1.1772967712725109,-0.002588764032538196,7.833041760083603,0.0,True
weber_fechner,value,exact,gaussian,0,0.25,anch5x3-detrend,qnei,5,2,2.0,1.0,2.0,8.538346443823363,7.8412564958346564,0.17425196824129313,16.628538832313698,0.0,False
weber_fechner,value,exact,gaussian,0,1.0,anch5x3-detrend,qnei,5,2,1.4,0.3999999999999999,1.4,12.942728488938474,14.224522046796636,0.2641373161007851,21.032920877428808,0.0,True
weber_fechner,value,exact,gaussian,0,1.0,anch5x3-detrend,logei,5,2,1.6,0.6000000000000001,1.6,11.113270907397691,9.319625563879105,0.2268014470897488,19.073162105075664,0.0,False
weber_fechner,value,exact,gaussian,0,5.0,anch5x3-detrend,qnei,5,2,1.0,0.0,1.0,17.588081501556996,16.78374935639857,0.35894043880728566,25.67827389004733,0.0,True
