run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
dc33f77c-81cf-4c3d-baf7-4597b526e275,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,0.05,0,50,0,1,2,0.836968810674568,2.153305282720616,0.0,32.23774539187706,0.6447549078375413,6.214284004114761,0.1268221225329543,0.0,7.365513760267025,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.11897435550436432,0.0,5.829743419713852,0.0,0.0,0.0,-42.17015011307783,-0.8434030022615565,0.3845405844009093,0.007847767028589983,0.0,1.5357703405531735
700610be-041a-426b-a6ea-8026aaeffea4,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,0.25,0,50,0,1,2,0.836968810674568,2.0602998665879086,0.0930054161327071,36.50458394724035,0.730091678944807,13.314156685859599,0.27171748338488977,0.108728379703046,16.965255428596798,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.11897435550436432,0.0,5.829743419713852,0.0,-0.09300541613270719,0.0930054161327071,-37.903311557714545,-0.7580662311542908,7.484413266145747,0.15274312788052546,0.108728379703046,11.135512008882946
3e918b5a-82a0-4e97-96e1-d6f071c2f47d,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,1.0,0,50,0,1,2,0.836968810674568,2.153305282720616,0.0,54.98432344372587,1.0996864688745174,11.59584574471759,0.23664991315750183,0.6050366557975253,46.944207605169,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.11897435550436432,0.0,5.829743419713852,0.0,0.0,0.0,-19.423572061229024,-0.38847144122458044,5.766102325003738,0.11767555765313752,0.6050366557975253,41.11446418545515
4d3780ab-eaf5-41c5-9993-535d8bb66470,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,5.0,0,50,0,1,2,0.836968810674568,1.8484847709202048,0.3048205118004112,126.94221743105612,2.5388443486211223,31.541756634994982,0.6437093190815303,0.5571084132011341,140.87453628543594,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.11897435550436432,0.0,5.829743419713852,0.0,-0.30482051180041103,0.3048205118004112,52.53432192610123,1.0506864385220245,25.712013215281132,0.524734963577166,0.5571084132011341,135.0447928657221
fbdf9ab3-e05d-4529-b11d-d72e8b5605fe,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,0.05,20,50,0,21,22,0.0,2.153305282720616,0.0,30.932038317310145,0.6186407663462029,5.829743419713852,0.0,0.0,5.829743419713852,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.0,0.0,5.829743419713852,0.0,0.0,0.0,-43.47585718764475,-0.8695171437528949,0.0,0.0,0.0,0.0
db93b160-71f3-47a3-920c-ed93f3fc0538,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,0.25,20,50,0,21,22,0.021429203718671963,2.153305282720616,0.0,31.237847020017615,0.6247569404003523,5.829743419713852,0.0,0.0,5.829743419713852,"x0,x1,x2,x3",0.0,0.0,-0.021429203718671963,0.0,0.0,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.0,0.0,5.829743419713852,0.021429203718671963,0.0,0.0,-43.17004848493728,-0.8634009696987455,0.0,0.0,0.0,0.0
6968e98b-95a6-4970-b19a-bf2c9a04986e,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,1.0,20,50,0,21,22,0.0,2.153305282720616,0.0,34.79848200766971,0.6959696401533942,5.829743419713852,0.0,0.0,5.829743419713852,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.0,0.0,5.829743419713852,0.0,0.0,0.0,-39.60941349728518,-0.7921882699457036,0.0,0.0,0.0,0.0
6d82e453-8635-429c-9222-a1840ba74d76,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,drift,5.0,20,50,0,21,22,0.0,2.153305282720616,0.0,51.53039987674512,1.0306079975349025,5.829743419713852,0.0,0.4329586967281007,17.628483273632256,"x0,x1,x2,x3",0.0,0.0,0.0,0.0,0.0,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.0,0.0,5.829743419713852,0.0,0.0,0.0,-22.877495628209772,-0.4575499125641953,0.0,0.0,0.4329586967281007,11.798739853918404
1dffb5ba-35a9-409a-85eb-9405659e3374,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,gaussian,0.05,0,50,0,1,2,0.836968810674568,2.153305282720616,0.0,35.83359295180233,0.7166718590360466,8.55672591583026,0.17462705950673998,0.0536895035182869,10.88569451089946,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.11897435550436432,0.0,5.829743419713852,0.0,0.0,0.0,-38.57430255315256,-0.7714860510630512,2.726982496116408,0.055652704002375666,0.0536895035182869,5.055951091185609
da3c30c6-9db1-485a-99e6-9afebb20dad5,weber_fechner,value,logei,10,exact,False,anch5x3-detrend,gaussian,0.25,0,50,0,1,2,0.836968810674568,2.153305282720616,0.0,86.06993939240434,1.7213987878480868,6.129915020142828,0.1251003065335271,0.0,6.129915020142828,"x0,x1,x2,x3",-0.4431970931924104,-0.0717622060586402,-0.1394084054933996,0.6924656012302588,0.836968810674568,2.153305282720616,0.0,74.4078955049549,1.4881579100990978,5.829743419713852,0.11897435550436432,0.0,5.829743419713852,0.0,0.0,0.0,11.662043887449443,0.23324087774898894,0.3001716004289765,0.006125951029162788,0.0,0.3001716004289765
