iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,128.09775780317898,406.7469321928453,-1.376274054829661,-0.9035435626836448,True,0.47273049214601626,logei,0.0,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-1.376274054829661,4.58131958588472,4.58131958588472,4.58131958588472,4.58131958588472,-1.376274054829661,4.58131958588472,eggholder
2,282.30214681107816,-281.38783744963393,-0.4721201176591365,-0.08479722392343181,True,0.38732289373570467,logei,0.0,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,3.6771656487141953,8.258485234598915,3.6771656487141953,4.129242617299457,-0.4721201176591365,3.6771656487141953,eggholder
3,-204.62972425090516,382.5187280857722,-1.041347350535986,-1.0893612303787088,True,-0.04801387984272276,logei,0.0,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.4721201176591365,4.246392881591045,12.50487811618996,3.6771656487141953,4.168292705396653,-0.4721201176591365,3.6771656487141953,eggholder
4,-506.6083281248515,328.93790042395267,0.41221577617518584,0.225780853969312,True,-0.18643492220587385,logei,0.0,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,2.792829754879873,15.297707871069834,2.792829754879873,3.8244269677674585,0.41221577617518584,2.792829754879873,eggholder
5,304.19909504209534,-32.834608288029926,-0.9877282117936217,-0.9814886493679893,True,0.0062395624256323945,logei,0.0,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.19277374284868,19.490481613918515,2.792829754879873,3.898096322783703,0.41221577617518584,2.792829754879873,eggholder
6,-512.0,240.9507555885285,-0.5679676447024452,-0.7923544654130433,True,-0.22438682071059812,logei,0.1991660000057891,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,3.773013175757504,23.26349478967602,2.792829754879873,3.87724913161267,0.41221577617518584,2.792829754879873,eggholder
7,-422.9648488339649,311.58246613515917,-0.967815138321367,-0.656137965583391,True,0.311677172737976,logei,0.3843815999571234,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.41221577617518584,4.172860669376425,27.436355459052447,2.792829754879873,3.9194793512932065,0.41221577617518584,2.792829754879873,eggholder
8,210.84840270096015,-262.0926130048674,1.301520430418391,1.583983318142876,True,0.282462887724485,logei,0.20076300000073388,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.301520430418391,1.9035251006366678,29.339880559689114,1.9035251006366678,3.667485069961139,1.301520430418391,1.9035251006366678,eggholder
9,143.64581938158835,-233.45075594756543,0.2821613125204668,0.6990692174466149,True,0.4169079049261481,logei,0.2349781999946572,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.301520430418391,2.922884218534592,32.262764778223705,1.9035251006366678,3.584751642024856,1.301520430418391,1.9035251006366678,eggholder
10,216.9982171730769,-188.51707077412902,0.29066681516799836,0.18413685052121018,True,-0.10652996464678818,logei,0.23082110000541434,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.301520430418391,2.9143787158870604,35.177143494110766,1.9035251006366678,3.5177143494110767,1.301520430418391,1.9035251006366678,eggholder
11,76.48239398970065,-267.1606821275283,-0.8582803412854713,-1.028352920536109,True,-0.1700725792506378,logei,0.32848500000545755,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.301520430418391,4.06332587234053,39.24046936645129,1.9035251006366678,3.5673153969501175,1.301520430418391,1.9035251006366678,eggholder
12,238.4428038524784,-343.81249598633804,-1.4280527206249332,-1.4615624477906854,True,-0.03350972716575229,logei,0.25363310001557693,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.301520430418391,4.633098251679992,43.87356761813128,1.9035251006366678,3.6561306348442737,1.301520430418391,1.9035251006366678,eggholder
13,316.15942781212516,-215.16242105897015,-0.012068753212581775,-0.11351769328090716,True,-0.10144894006832539,logei,0.27589099999750033,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,1.301520430418391,3.2171142842676406,47.09068190239892,1.9035251006366678,3.6223601463383783,1.301520430418391,1.9035251006366678,eggholder
14,-440.8165606057163,393.66277402055084,2.573810186831153,2.194169556705496,True,-0.3796406301256572,logei,0.3124274000292644,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,0.6312353442239056,47.72191724662282,0.6312353442239056,3.408708374758773,2.573810186831153,0.6312353442239056,eggholder
15,-362.7316663423885,421.92805664619743,-0.855902467489306,-0.8605365422216424,True,-0.004634074732336457,logei,0.2798200999968685,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,4.060947998544365,51.78286524516719,0.6312353442239056,3.452191016344479,2.573810186831153,0.6312353442239056,eggholder
16,-503.2493593058217,464.22534884225854,-1.3995300004526134,-1.2308394348588658,True,0.16869056559374762,logei,0.2848721999907866,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,4.604575531507672,56.38744077667486,0.6312353442239056,3.5242150485421786,2.573810186831153,0.6312353442239056,eggholder
17,-512.0,-512.0,-2.487061888349132,-2.1595116608249962,True,0.327550227524136,logei,0.14451630000257865,False,False,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,5.692107419404191,62.079548196079045,0.6312353442239056,3.6517381291811204,2.573810186831153,0.6312353442239056,eggholder
18,82.2576047271333,-148.80903255628073,-0.12246147013275088,-0.42678384058903146,True,-0.3043223704562806,logei,0.2214984999736771,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,3.3275070011878096,65.40705519726686,0.6312353442239056,3.6337252887370477,2.573810186831153,0.6312353442239056,eggholder
19,316.9077202390132,-136.73268284589847,0.7418360012049531,0.13356355406403775,True,-0.6082724471409153,logei,0.25548380002146587,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,2.4632095298501056,67.87026472711696,0.6312353442239056,3.5721191961640506,2.573810186831153,0.6312353442239056,eggholder
20,404.12047158663097,-107.86879234574053,0.6771267378976479,0.9736942241317808,True,0.29656748623413287,logei,0.222932500008028,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,2.527918793157411,70.39818352027437,0.6312353442239056,3.5199091760137184,2.573810186831153,0.6312353442239056,eggholder
21,496.8622551374908,-117.92457053724604,-1.7851985339018173,-1.6456703927001253,True,0.139528141201692,logei,0.24391650001052767,False,True,7,a8a4e518-e9ed-448e-a7c2-1825031b2fd2,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,2.573810186831153,4.990244064956876,75.38842758523126,0.6312353442239056,3.58992512310625,2.573810186831153,0.6312353442239056,eggholder
