iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,-177.18038875590582,498.97148757803575,0.44332084815357076,0.6968626422353144,True,0.2535417940817436,logei,0.0,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.761724682901488,2.761724682901488,2.761724682901488,2.761724682901488,0.44332084815357076,2.761724682901488,eggholder
2,-185.64010139083086,295.47411027970963,0.40041572224414207,1.1027584270783728,True,0.7023427048342308,logei,0.0,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.44332084815357076,2.8046298088109167,5.566354491712405,2.761724682901488,2.7831772458562023,0.40041572224414207,2.8046298088109167,eggholder
3,378.77402797692525,-111.52915810386537,1.222393723857696,1.2634309863782407,True,0.041037262520544626,logei,0.0,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,1.9826518071973627,7.5490062989097675,1.9826518071973627,2.5163354329699223,1.222393723857696,1.9826518071973627,eggholder
4,-63.608961922254025,-130.30512323650248,0.46099718007714546,1.6129804038621707,True,1.1519832237850252,logei,0.0,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.744048350977913,10.293054649887681,1.9826518071973627,2.5732636624719203,0.46099718007714546,2.744048350977913,eggholder
5,-402.47951721187906,-21.53937493737783,-1.2619283954788965,-1.9644714500567217,True,-0.7025430545778253,logei,0.0,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.466973926533955,14.760028576421636,1.9826518071973627,2.952005715284327,0.46099718007714546,2.744048350977913,eggholder
6,-140.97937550203147,-345.33916985957046,-0.3517096732082139,-0.24817231477222645,True,0.10353735843598744,logei,0.19534610002301633,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.556755204263273,18.316783780684908,1.9826518071973627,3.052797296780818,0.46099718007714546,2.744048350977913,eggholder
7,-27.637961251980496,96.23239456944965,-0.5049407128407043,-1.027312919225259,True,-0.5223722063845547,logei,0.14988520002225414,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.709986243895763,22.02677002458067,1.9826518071973627,3.146681432082953,0.46099718007714546,2.744048350977913,eggholder
8,512.0,-164.68694528897402,0.20353521763214996,-0.06297974192816128,True,-0.26651495956031124,logei,0.1921145999804139,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.0015103134229086,25.02828033800358,1.9826518071973627,3.1285350422504474,0.46099718007714546,2.744048350977913,eggholder
9,33.97577324415579,-146.564525604884,-0.22111197147793882,0.2607531368309235,True,0.4818651083088623,logei,0.2141509000211954,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.4261575025329973,28.454437840536578,1.9826518071973627,3.161604204504064,0.46099718007714546,2.744048350977913,eggholder
10,-122.75181505061232,-88.37256011019679,-0.08507071993385008,-0.4336525401143849,True,-0.34858182018053485,logei,0.2462212999816984,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.290116250988909,31.744554091525487,1.9826518071973627,3.1744554091525488,0.46099718007714546,2.744048350977913,eggholder
11,-444.04423357097096,-119.8033073303178,-0.375885374412589,-0.1976189076860082,True,0.1782664667265808,logei,0.3012946000089869,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.580930905467648,35.32548499699313,1.9826518071973627,3.2114077269993757,0.46099718007714546,2.744048350977913,eggholder
12,452.13310974852334,-96.83251054863786,-0.732100224120663,0.34958392127517246,True,1.0816841453958355,logei,0.3915453999652527,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.9371457551757216,39.26263075216885,1.9826518071973627,3.271885896014071,0.46099718007714546,2.744048350977913,eggholder
13,285.5070090934835,-104.12914529375769,-0.3652313202658346,-0.7855558275222909,True,-0.4203245072564563,logei,0.3224113000323996,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.5702768513208936,42.832907603489744,1.9826518071973627,3.294839046422288,0.46099718007714546,2.744048350977913,eggholder
14,-260.9683430972027,354.9640422407341,-1.4561729844988773,-0.5591584910431321,True,0.8970144934557452,logei,0.22358609997900203,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.661218515553936,47.49412611904368,1.9826518071973627,3.3924375799316913,0.46099718007714546,2.744048350977913,eggholder
15,137.99781263097316,-130.62742152658404,0.5018409012408204,0.5677859064612878,True,0.06594500522046742,logei,0.2596212000353262,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.7032046298142385,50.197330748857915,1.9826518071973627,3.3464887165905277,0.46099718007714546,2.744048350977913,eggholder
16,-32.20116706705346,273.33129266503533,-1.0661883578717826,-0.07057379537927244,True,0.9956145624925101,logei,0.28571639995789155,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,4.271233888926841,54.46856463778476,1.9826518071973627,3.4042852898615474,0.46099718007714546,2.744048350977913,eggholder
17,-62.65495612395205,-208.48249853574436,-0.43479981193654504,-0.8277817661388056,True,-0.39298195420226056,logei,0.3370584999793209,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.639845342991604,58.108409980776365,1.9826518071973627,3.4181417635750804,0.46099718007714546,2.744048350977913,eggholder
18,512.0,512.0,0.40926290471147625,0.7890410997467148,True,0.3797781950352385,logei,0.17004769999766722,False,False,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,2.7957826263435823,60.904192607119946,1.9826518071973627,3.383566255951108,0.46099718007714546,2.744048350977913,eggholder
19,428.8918652394252,508.57795364067647,-0.4701769102375747,1.0360056446749293,True,1.5061825549125039,logei,0.1613991999765858,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.222393723857696,3.6752224412926333,64.57941504841259,1.9826518071973627,3.398916581495399,0.46099718007714546,2.744048350977913,eggholder
20,478.39994225870294,442.28190003230975,1.3090074599562036,2.0914505607809497,True,0.7824431008247461,logei,0.11222420004196465,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.3090074599562036,1.8960380710988551,66.47545311951144,1.8960380710988551,3.323772655975572,1.3090074599562036,1.8960380710988551,eggholder
21,318.39914721006664,489.4667793104385,2.5526290557037647,1.79657263775946,True,-0.7560564179443048,logei,0.10412189998896793,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,0.652416475351294,67.12786959486273,0.652416475351294,3.196565218802987,1.3090074599562036,1.8960380710988551,eggholder
22,473.589816304347,364.88917565923066,2.0308880983732807,0.8065935605258421,True,-1.2242945378474386,logei,0.11128740001004189,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,1.174157432681778,68.30202702754451,0.652416475351294,3.1046375921611142,1.3090074599562036,1.8960380710988551,eggholder
23,376.73722315651855,443.7527900542466,0.10245505243132921,-1.2826835973396673,True,-1.3851386497709965,logei,0.10698520002188161,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,3.1025904786237297,71.40461750616824,0.652416475351294,3.104548587224706,1.3090074599562036,1.8960380710988551,eggholder
24,502.63964746451586,293.072349092688,-0.5352714828591503,-0.06226878027525884,True,0.47300270258389143,logei,0.1682126999949105,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,3.740317013914209,75.14493452008244,0.652416475351294,3.1310389383367685,1.3090074599562036,1.8960380710988551,eggholder
25,245.07221716045672,504.795673317435,0.5588176062350646,-0.5872036612880017,True,-1.1460212675230663,logei,0.1591342000174336,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,2.646227924819994,77.79116244490244,0.652416475351294,3.1116464977960976,1.3090074599562036,1.8960380710988551,eggholder
26,480.1676121651918,222.57011612890233,0.9860505752371358,2.39629121717838,True,1.410240641941244,logei,0.11086399998748675,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,2.218994955817923,80.01015740072036,0.652416475351294,3.0773137461815523,0.9860505752371358,2.218994955817923,eggholder
27,511.29502704793026,-498.7758195804215,-2.1562851557756217,-3.0163050340102853,True,-0.8600198782346635,logei,0.11244860000442713,False,True,8,3afaeb4c-cce2-4e79-9d64-d0752c330e0c,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.5526290557037647,5.36133068683068,85.37148808755104,0.652416475351294,3.1619069662055943,0.9860505752371358,2.218994955817923,eggholder
