iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7589797958595326,False,0.0,pi,0.0,False,False,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.9657300948112961,False,0.0,pi,0.0,False,False,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.4386092571271623,False,0.0,pi,0.0,False,False,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.13131650356244426,False,0.0,pi,0.0,False,False,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5776674838730664,False,0.0,pi,0.0,False,False,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,96.21523961715582,162.16753325793934,-0.5436997586678335,-0.5436997586678335,False,0.0,pi,0.3047872000024654,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.7487452897228923,21.714815890609096,2.2393154362437624,3.6191359817681827,0.9657300948112961,2.2393154362437624,eggholder
7,181.0111053868145,269.83610121657205,0.5388615609255256,0.5388615609255256,False,0.0,pi,0.3053309000097215,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,2.6661839701295333,24.38099986073863,2.2393154362437624,3.4829999801055185,0.9657300948112961,2.2393154362437624,eggholder
8,34.975789208679544,258.42359563664036,-0.8823373528865325,-0.8823373528865325,False,0.0,pi,0.334658199979458,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,4.087382883941591,28.46838274468022,2.2393154362437624,3.5585478430850275,0.9657300948112961,2.2393154362437624,eggholder
9,132.09216149025485,359.5998014185859,-0.011437775679611555,-0.011437775679611555,False,0.0,pi,0.42042649997165427,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.2164833067346703,31.68486605141489,2.2393154362437624,3.520540672379432,0.9657300948112961,2.2393154362437624,eggholder
10,194.46667504930656,187.11003784978334,-0.478592468717223,-0.478592468717223,False,0.0,pi,0.34741099999519065,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,0.9657300948112961,3.683637999772282,35.36850405118717,2.2393154362437624,3.5368504051187175,0.9657300948112961,2.2393154362437624,eggholder
11,458.5759801062154,446.9668092140048,1.1087118011154546,1.1087118011154546,False,0.0,pi,0.39925050002057105,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.1087118011154546,2.0963337299396043,37.464837781126775,2.0963337299396043,3.405894343738798,1.1087118011154546,2.0963337299396043,eggholder
12,512.0,512.0,0.40926290471147625,0.40926290471147625,False,0.0,pi,0.12005570001201704,False,False,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.1087118011154546,2.7957826263435823,40.260620407470356,2.0963337299396043,3.3550517006225298,1.1087118011154546,2.0963337299396043,eggholder
13,511.00586890971886,376.81419357351115,1.2756432406829212,1.2756432406829212,False,0.0,pi,0.15029070002492517,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2756432406829212,1.9294022903721375,42.190022697842494,1.9294022903721375,3.2453863613724994,1.2756432406829212,1.9294022903721375,eggholder
14,431.5597785452517,364.11725907039533,-1.565802848487292,-1.565802848487292,False,0.0,pi,0.28871580003760755,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,1.2756432406829212,4.77084837954235,46.960871077384844,1.9294022903721375,3.3543479340989175,1.2756432406829212,1.9294022903721375,eggholder
15,375.8387411839119,511.15872049703626,2.534972288779436,2.534972288779436,False,0.0,pi,0.16359829995781183,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.534972288779436,0.6700732422756226,47.630944319660465,0.6700732422756226,3.1753962879773643,2.534972288779436,0.6700732422756226,eggholder
16,245.36781512283687,502.9910912584295,0.5031085907686016,0.5031085907686016,False,0.0,pi,0.1608591999975033,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.534972288779436,2.701936940286457,50.33288125994692,0.6700732422756226,3.1458050787466827,2.534972288779436,0.6700732422756226,eggholder
17,113.16610809226006,506.9125856337556,-0.4604182699934204,-0.4604182699934204,False,0.0,pi,0.2023553000180982,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.534972288779436,3.665463801048479,53.998345060995405,0.6700732422756226,3.1763732388820825,2.534972288779436,0.6700732422756226,eggholder
18,503.6266587304128,277.54777128802266,0.23384298850232582,0.23384298850232582,False,0.0,pi,0.21043710003141314,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.534972288779436,2.971202542552733,56.969547603548136,0.6700732422756226,3.164974866863785,2.534972288779436,0.6700732422756226,eggholder
19,-503.5911113297859,-502.3535006199985,-2.570493357764641,-2.570493357764641,False,0.0,pi,0.18092900002375245,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.534972288779436,5.7755388888197,62.74508649236783,0.6700732422756226,3.3023729732825173,2.534972288779436,0.6700732422756226,eggholder
20,4.906651952712082,506.5098586716506,-1.8866658093975797,-1.8866658093975797,False,0.0,pi,0.18505699996603653,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1e-06,"x0,x1",3.2050455310550587,2.534972288779436,5.091711340452639,67.83679783282047,0.6700732422756226,3.3918398916410233,2.534972288779436,0.6700732422756226,eggholder
21,503.30528410126806,204.97749127321265,-0.6265616059059866,0.8215137964185775,True,1.448075402324564,pi,0.13996709999628365,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,3.831607136961045,71.6684049697815,0.6700732422756226,3.4127811890372146,2.534972288779436,0.6700732422756226,eggholder
22,431.8715778209329,253.08624618964348,-1.963573396316652,-1.3208054199471533,True,0.6427679763694987,pi,0.18420980003429577,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,5.1686189273717105,76.83702389715322,0.6700732422756226,3.4925919953251463,2.534972288779436,0.6700732422756226,eggholder
23,483.3958212813948,117.58028070986393,-0.840305396692616,1.112822642607223,True,1.953128039299839,pi,0.15362910000840202,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,4.045350927747675,80.8823748249009,0.6700732422756226,3.5166249923869954,2.534972288779436,0.6700732422756226,eggholder
24,504.75974945335213,18.531365899219395,1.2532701834954378,1.575376785864682,True,0.32210660236924427,pi,0.17280480003682896,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,1.951775347559621,82.83415017246051,0.6700732422756226,3.451422923852521,2.534972288779436,0.6700732422756226,eggholder
25,505.748193981962,-225.88790892728912,1.0028193892604063,1.779283340568366,True,0.7764639513079596,pi,0.19259749999037012,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,2.2022261417946525,85.03637631425516,0.6700732422756226,3.4014550525702067,2.534972288779436,0.6700732422756226,eggholder
26,509.58081067713306,-63.37200666897422,-1.4113593067665942,-0.5334250168314513,True,0.8779342899351429,pi,0.20989270001882687,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,4.616404837821653,89.65278115207681,0.6700732422756226,3.4481838904644926,2.534972288779436,0.6700732422756226,eggholder
27,503.1519568879104,-148.0157528162507,-0.8014551424874453,-2.564894778975905,True,-1.7634396364884597,pi,0.15554439998231828,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,4.006500673542504,93.65928182561932,0.6700732422756226,3.4688622898377526,2.534972288779436,0.6700732422756226,eggholder
28,507.3385126340364,-329.67459980369586,1.0104892023541534,0.8245138691335292,True,-0.1859753332206242,pi,0.18325839994940907,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,2.194556328700905,95.85383815432021,0.6700732422756226,3.4233513626542935,2.534972288779436,0.6700732422756226,eggholder
29,507.9858139474253,-480.4303923212773,-2.226563067222733,0.03410200798092866,True,2.2606650752036614,pi,0.1694607000099495,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,5.4316085982777915,101.285446752598,0.6700732422756226,3.492601612158552,2.534972288779436,0.6700732422756226,eggholder
30,441.6549701644698,-509.7466109811909,-1.6954697628674027,-1.8759927866338078,True,-0.18052302376640506,pi,0.16162400000030175,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,4.900515293922462,106.18596204652047,0.6700732422756226,3.539532068217349,2.534972288779436,0.6700732422756226,eggholder
31,371.209937060137,297.2575746049979,-2.107441900590093,-1.4360451424547531,True,0.6713967581353397,pi,0.16179460001876578,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,5.312487431645152,111.49844947816563,0.6700732422756226,3.59672417671502,2.534972288779436,0.6700732422756226,eggholder
32,429.31380723073187,168.2291906328519,1.940447437174452,2.371971960772573,True,0.4315245235981209,pi,0.20157939998898655,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,1.2645980938806067,112.76304757204623,0.6700732422756226,3.5238452366264448,2.534972288779436,0.6700732422756226,eggholder
33,417.98924195967993,80.95751099360723,-1.576246825678206,-1.8211237403689091,True,-0.24487691469070305,pi,0.2475622000056319,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,4.781292356733265,117.5443399287795,0.6700732422756226,3.5619496948114997,2.534972288779436,0.6700732422756226,eggholder
34,363.50035966164546,221.8548041777285,0.2449770319538399,0.011174046773757745,True,-0.23380298518008216,pi,0.1552304999786429,False,True,9,f9160cc9-1523-4b14-bdf7-fbc654f26142,gaussian,1.0,20,exact,value,learned,1.0,"x0,x1",3.2050455310550587,2.534972288779436,2.9600684991012187,120.50440842788072,0.6700732422756226,3.544247306702374,2.534972288779436,0.6700732422756226,eggholder
