iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.9793801147008498,True,-0.22040031884131728,pi,0.0,False,False,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.3052645205448342,True,-0.6604655742664619,pi,0.0,False,False,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-0.4750909620403131,True,0.9635182950868492,pi,0.0,False,False,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,0.021431032055980848,True,0.1527475356184251,pi,0.0,False,False,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-1.237453073234016,True,-0.6597855893609497,pi,0.0,False,False,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,198.46142793725994,287.73659419846854,0.49670855658500623,0.9008093034533036,True,0.40410074686829733,pi,0.3411521000089124,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.7083369744700523,20.674407575356256,2.2393154362437624,3.4457345958927093,0.49670855658500623,2.7083369744700523,eggholder
7,290.4689586790747,288.26476791319055,0.453852883443387,0.9956979856042725,True,0.5418451021608854,pi,0.3139769999543205,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.751192647611672,23.425600222967926,2.2393154362437624,3.3465143175668466,0.453852883443387,2.751192647611672,eggholder
8,247.71292638996601,211.5791282172063,0.4209483441557685,1.0426876813683241,True,0.6217393372125557,pi,0.3231239000451751,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.7840971868992903,26.209697409867218,2.2393154362437624,3.276212176233402,0.4209483441557685,2.7840971868992903,eggholder
9,344.12341186534627,213.71362085588453,1.1294119674741288,-0.39602400143538086,True,-1.5254359689095096,pi,0.31035699998028576,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,2.07563356358093,28.285330973448147,2.07563356358093,3.1428145526053495,0.4209483441557685,2.7840971868992903,eggholder
10,120.63391034492975,183.91003826391045,-1.1271537606277444,-1.9408135829725124,True,-0.813659822344768,pi,0.22228909999830648,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,4.332199291682803,32.61753026513095,2.07563356358093,3.2617530265130954,0.4209483441557685,2.7840971868992903,eggholder
11,140.38635484756242,365.79349607735094,-0.3310602690067163,0.14495439003920213,True,0.47601465904591844,pi,0.40189570002257824,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,3.536105800061775,36.15363606519273,2.07563356358093,3.2866941877447933,0.4209483441557685,2.7840971868992903,eggholder
12,40.66753015288532,326.12990613409966,0.951111634217137,0.8479857353901223,True,-0.10312589882701462,pi,0.328910700045526,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,2.2539338968379217,38.40756996203065,2.07563356358093,3.200630830169221,0.4209483441557685,2.7840971868992903,eggholder
13,-31.436894348538658,336.0815251574569,0.28154531603607763,1.1258756004483002,True,0.8443302844122225,pi,0.37494149996200576,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,2.923500215018981,41.33107017704963,2.07563356358093,3.1793130905422795,0.28154531603607763,2.923500215018981,eggholder
14,-95.90225987136341,296.8494411972031,-1.4381963112789962,-1.6368363619424549,True,-0.1986400506634587,pi,0.35592419997556135,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,4.643241842334055,45.97431201938369,2.07563356358093,3.2838794299559777,0.28154531603607763,2.923500215018981,eggholder
15,363.3994915286627,305.75655250238015,-1.229532198813793,-0.18387756027468893,True,1.0456546385391041,pi,0.36074990004999563,False,True,9,0b28e6a7-7949-4c3e-b425-f1c8c03a6097,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.1294119674741288,4.434577729868852,50.40888974925254,2.07563356358093,3.3605926499501693,0.28154531603607763,2.923500215018981,eggholder
