iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.982944424446589,True,-0.22396462858705646,logei,0.0,False,False,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,1.1544865195857104,True,0.18875642477441423,logei,0.0,False,False,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-0.7600743194434266,True,0.6785349376837356,logei,0.0,False,False,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.5195025482663911,True,-0.3881860447039468,logei,0.0,False,False,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.5995320163856598,True,-0.02186453251259335,logei,0.0,False,False,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,204.2745401689665,250.44299570994644,0.7379891814219713,0.3284997329700879,True,-0.40948944845188345,logei,0.5407853999640793,False,True,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,2.4670563496330873,20.433126950519288,2.2393154362437624,3.4055211584198815,0.9657300948112961,2.2393154362437624,eggholder
7,-74.51254090607196,300.5736524159218,-1.362250954214306,-1.3978888336101325,True,-0.03563787939582652,logei,0.9684064000030048,False,False,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,4.567296485269365,25.000423435788655,2.2393154362437624,3.571489062255522,0.9657300948112961,2.2393154362437624,eggholder
8,110.42010837271596,191.71043692410376,-1.157719425259484,-1.314033102184319,True,-0.156313676924835,logei,0.6124758000369184,False,True,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,4.3627649563145425,29.363188392103197,2.2393154362437624,3.6703985490128996,0.9657300948112961,2.2393154362437624,eggholder
9,168.1127666643289,341.2490585356717,0.7504080723784704,0.5923973372149601,True,-0.15801073516351027,logei,0.5119841000414453,False,True,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,2.4546374586765882,31.817825850779784,2.2393154362437624,3.535313983419976,0.9657300948112961,2.2393154362437624,eggholder
10,275.1321366054377,295.2862681709672,0.9540541388035696,0.9996255821359727,True,0.04557144333240315,logei,0.3585309000336565,False,True,9,ae20feee-5a0e-4636-8a83-139525f65b2f,gaussian,0.25,0,exact,value,learned,0.0625,"x0,x1",3.2050455310550587,0.9657300948112961,2.250991392251489,34.068817243031276,2.2393154362437624,3.4068817243031275,0.9657300948112961,2.2393154362437624,eggholder
