iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,min_distance_redirect,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-1.403919444609361,True,-0.6449396487498285,logei,0.0,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,-0.723548454410289,True,-1.6892785492215852,logei,0.0,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-2.433521755266627,True,-0.9949124981394646,logei,0.0,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,0.20457153920537877,True,0.335888042767823,logei,0.0,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,-0.13131650356244426,3.336362034617503,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,1.0386995077854722,True,1.6163669916585386,logei,0.0,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,-0.5776674838730664,3.782713014928125,eggholder
6,-512.0,101.32892442113821,-1.3374318277653146,0.0716906586876025,True,1.409122486452917,logei,0.38258849998237565,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,4.542477358820373,22.508547959706576,2.2393154362437624,3.751424659951096,-0.5776674838730664,3.782713014928125,eggholder
7,-444.69018947285093,-147.08697521539256,0.6685154304440855,0.3283576031058947,True,-0.3401578273381908,logei,0.5419139000005089,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,0.9657300948112961,2.5365301006109733,25.04507806031755,2.2393154362437624,3.5778682943310787,-0.5776674838730664,3.782713014928125,eggholder
8,-455.1043744226113,41.23824436670452,1.2597309127554022,0.39826261823496845,True,-0.8614682945204337,logei,0.4294617000268772,False,True,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.2597309127554022,1.9453146182996566,26.990392678617205,1.9453146182996566,3.3737990848271506,-0.5776674838730664,3.782713014928125,eggholder
9,-512.0,-182.4402679846111,-1.2854319023813825,-1.8168456142346767,True,-0.5314137118532942,logei,0.5436604000278749,False,False,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.2597309127554022,4.490477433436441,31.480870112053644,1.9453146182996566,3.4978744568948494,-0.5776674838730664,3.782713014928125,eggholder
10,-384.412708988561,-81.1276908290248,0.08736693486693503,-1.9949837647584039,True,-2.082350699625339,logei,0.5979036000207998,False,True,9,b5668930-7cec-4cba-981f-6317040672d8,gaussian,1.0,0,exact,value,learned,1.0,"x0,x1",3.2050455310550587,1.2597309127554022,3.1176785961881235,34.598548708241765,1.9453146182996566,3.4598548708241763,-0.5776674838730664,3.782713014928125,eggholder
