run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2
e68e49f2-f2e8-4125-ba56-572294220cc2,hartmann_3,value,logei,10,exact,True,none,0.0,0,50,0,1,2,1.1061137750945342,3.0529521401189834,0.0019488020367441,99.7891836885094,1.995783673770188,21.20570254729026,0.4327694397406176,0.0019488020367441,21.20570254729026,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
e68e49f2-f2e8-4125-ba56-572294220cc2,hartmann_3,value,logei,10,exact,True,none,0.0,20,50,0,21,22,0.7032798746001999,3.0529521401189834,0.0019488020367441,99.7891836885094,1.995783673770188,21.20570254729026,0.01415025422219853,0.0019488020367441,21.20570254729026,"x0,x1,x2",0.0,-0.5255875189096744,-0.4672904257354794
f6c969c7-61cd-456a-b2a0-de2825a8c6dd,hartmann_3,value,logei,10,exact,False,gaussian,0.05,0,50,0,1,2,1.1061137750945342,3.0391172088830327,0.0157837332726948,88.72157166143417,1.7744314332286837,24.58285306788115,0.50169087893635,0.0398748968779951,25.337159426345522,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
3ede704c-0039-47f4-94ad-c99b89fb5ba5,hartmann_3,value,logei,10,exact,False,gaussian,0.25,0,50,0,1,2,1.1061137750945342,3.016889822028909,0.0380111201268187,100.67331101052037,2.0134662202104074,24.108053929375686,0.4920011005995038,0.0593455837598067,25.398180421487492,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
025028fc-81e0-4cb5-a11a-644cba85a258,hartmann_3,value,logei,10,exact,False,gaussian,1.0,0,50,0,1,2,1.1061137750945342,2.88450199834869,0.1703989438070374,133.88903022544665,2.677780604508933,25.96830558205259,0.5299654200418896,1.398696443632302,73.25775932532528,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
9e1a9072-3643-4f85-8d55-b5f9701adb9b,hartmann_3,value,logei,10,exact,False,gaussian,5.0,0,50,0,1,2,1.1061137750945342,1.6562044985234257,1.398696443632302,169.4567598000851,3.389135196001702,73.25775932532528,1.4950563127617404,2.747734611444438,134.63899596077746,"x0,x1,x2",-0.806719586546955,0.30512280635741806,-0.6925252812540241
085534ef-3ebb-4bfd-b9ce-1e4b9d8c872c,hartmann_3,value,logei,10,exact,False,gaussian,0.05,20,50,0,21,22,0.7049606390063031,3.0458916311597064,0.0090093109960212,85.5090218887033,1.710180437774066,21.129017533816025,0.011505943412742099,0.0248986935789892,21.622943753835482,"x0,x1,x2",0.0,-0.5255875189096744,-0.4698162007791429
f9339fc1-62c6-48f8-b4a5-337242970586,hartmann_3,value,logei,10,exact,False,gaussian,0.25,20,50,0,21,22,0.6830578134306681,3.023640020533217,0.0312609216225108,101.42137177867804,2.0284274355735605,21.732103866232947,0.032302023840911756,0.2856331870001156,24.148640387320192,"x0,x1,x2",0.0,-0.5255875189096744,-0.4362633796860081
b1f7ea83-e5e8-46d1-8d19-a62c359f3abf,hartmann_3,value,logei,10,exact,False,gaussian,1.0,20,50,0,21,22,0.0848048084950377,3.016930695125744,0.0379702470299836,105.96257313147248,2.1192514626294496,21.896482338716027,0.0379702470299836,2.235016996833537,50.20202218754852,"x0,x1,x2",0.0,0.0828326640837308,-0.01818255495445653
a5fa1747-6416-4066-b95f-365eda32b6d7,hartmann_3,value,logei,10,exact,False,gaussian,5.0,20,50,0,21,22,0.2966845334192872,3.016930695125744,0.0379702470299836,132.85560739978328,2.6571121479956656,21.896482338716027,0.0379702470299836,0.0465938034652091,22.15087725355518,"x0,x1,x2",0.0,-0.1792979612633664,-0.23637671936343585
49749ee9-79f1-495b-9a19-e3e60c910b42,hartmann_3,value,logei,11,exact,True,none,0.0,0,50,0,1,2,0.4900668224773924,3.046089317569927,0.0088116245858005,94.27578138588083,1.885515627717617,37.51974112975078,0.765709002647975,0.0088116245858005,37.51974112975078,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
49749ee9-79f1-495b-9a19-e3e60c910b42,hartmann_3,value,logei,11,exact,True,none,0.0,20,50,0,21,22,0.10494590876902503,3.046089317569927,0.0088116245858005,94.27578138588083,1.885515627717617,37.51974112975078,0.02855629415569817,0.0088116245858005,37.51974112975078,"x0,x1,x2",0.0,-0.10179466632439094,0.025524295783869055
27af4af6-f529-4d87-a92b-1fa6790dcbac,hartmann_3,value,logei,11,exact,False,gaussian,0.05,0,50,0,1,2,0.4900668224773924,3.0518851168965804,0.0030158252591472,103.6422047449417,2.072844094898834,37.91246932134846,0.773723863700989,0.0030158252591472,37.92228636154562,"x0,x1,x2",-0.09988119439725508,-0.35135177786265903,0.32671266533701215
