dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
ackley,value,logei,0.3999999999999999,1.4,-1.3569895682862014,579.0534955979945,0.0,2,2
ackley,value,qnei,0.6000000000000001,1.6,-0.3058454179935015,625.6271085313326,0.0,0,2
