run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1
9497227f-7b13-4866-8610-40b5c251063e,eggholder,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,143.65689715691502,2.389266296616281,0.8157792344387773,101.751641590816,2.03503283181632,42.13246332873126,0.8598461903822706,0.8157792344387773,42.13246332873126,"x0,x1",-130.61818813895133,-59.80127948505765
a49fb534-4629-428e-927e-7c772ac491a2,eggholder,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,143.65689715691502,2.332424319449036,0.8726212116060226,100.87157654529652,2.0174315309059305,42.77918751437257,0.8730446431504607,2.423499388877765,90.1470454894878,"x0,x1",-130.61818813895133,-59.80127948505765
407ee012-34b2-462a-9e8d-7807de1a984c,eggholder,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,143.65689715691502,2.3831535382941653,0.8218919927608934,101.79525397288371,2.0359050794576747,41.71083661254548,0.8512415635213363,0.8263547288791555,41.94306466952574,"x0,x1",-130.61818813895133,-59.80127948505765
9aa6b73c-2f35-44e5-97b8-3ed1088c0da8,eggholder,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,164.2039945700644,3.284079891401288,42.82005507404031,0.8738786749804145,2.7851860483310813,108.76015945463831,"x0,x1",-130.61818813895133,-59.80127948505765
1b505db4-4df4-420d-9dfb-ea012581125d,eggholder,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,128.11062822570264,2.562212564514053,42.82005507404031,0.8738786749804145,1.2579436125521004,56.07029542026348,"x0,x1",-130.61818813895133,-59.80127948505765
ffdcdb30-e447-4ab3-919d-7e7df1cfb891,eggholder,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,683.1813895720231,2.624264151129288,0.5807813799257708,127.10177200308756,2.5420354400617517,39.8403277025959,0.8130679122978756,0.5807813799257708,39.8403277025959,"x0,x1",484.27843057065763,-481.8829865658065
b17b57f0-bad9-4ca8-af09-5cc5943611c4,eggholder,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,683.1813895720231,2.616583072847109,0.5884624582079496,152.03212327495498,3.0406424654991,40.50841612579394,0.8267023699141621,1.5666226315536431,70.64686546165358,"x0,x1",484.27843057065763,-481.8829865658065
98b314f7-bea7-4ef6-8cbd-c280b6f228d7,eggholder,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,683.1813895720231,2.616583072847109,0.5884624582079496,90.44328530219435,1.8088657060438875,40.50841612579394,0.8267023699141621,1.5666226315536431,70.64686546165358,"x0,x1",484.27843057065763,-481.8829865658065
66dee562-1135-425c-9988-4369dcc9f401,eggholder,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,683.1813895720231,2.3037211741727988,0.90132435688226,132.0431835294675,2.6408636705893502,52.65461817013557,1.074584044288481,0.9790010317859084,185.21478223763611,"x0,x1",484.27843057065763,-481.8829865658065
7fef900c-8daa-4c33-ad41-775cdaccc520,eggholder,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,683.1813895720231,2.835809093013626,0.3692364380414328,149.6654936703078,2.993309873406156,49.72813461651102,1.014859890132878,2.6698436365962177,77.25895358272511,"x0,x1",484.27843057065763,-481.8829865658065
a7177877-0fed-421d-ba0b-f8ebb6d9dd96,eggholder,value,logei,7,exact,True,,none,0.0,0,50,0,1,2,705.2010031049356,2.986073721628168,0.2189718094268906,136.19776710098265,2.7239553420196527,44.82947282235009,0.9148872004561243,0.2189718094268906,44.82947282235009,"x0,x1",154.20438900789918,-688.1347696424792
80d8ad7b-54d5-46c0-b422-7c1ff82571c2,eggholder,value,logei,7,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,705.2010031049356,2.9057646019583943,0.2992809290966645,175.78969258689563,3.5157938517379126,32.72277388278583,0.6678117118935883,0.6510599292933636,36.06467438465447,"x0,x1",154.20438900789918,-688.1347696424792
b1e82840-8282-4d80-a172-e4c4cc187b84,eggholder,value,logei,7,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,705.2010031049356,2.980090810345787,0.2249547207092717,113.69090877912926,2.2738181755825853,30.440969934002748,0.621244284367403,2.0716832778355494,48.043166618770286,"x0,x1",154.20438900789918,-688.1347696424792
069afb9b-863a-4487-ac48-5a45c29aa6c2,eggholder,value,logei,7,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,705.2010031049356,3.052628743149891,0.1524167879051678,124.36877995350235,2.4873755990700475,42.95253223158777,0.8765822904405667,1.1764764830536416,181.9241209229628,"x0,x1",154.20438900789918,-688.1347696424792
d6292ec5-5fdc-41bf-8077-f3175472eab3,eggholder,value,logei,7,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,705.2010031049356,1.7520566142965606,1.4529889167584982,155.56574438416757,3.1113148876833514,85.9432402965227,1.7539436795208714,2.7957826263435823,202.1654477140871,"x0,x1",154.20438900789918,-688.1347696424792
20003d53-6469-4e52-8631-9de893674613,eggholder,value,logei,8,exact,True,,none,0.0,0,50,0,1,2,203.67314330849516,2.9175596937583266,0.2874858372967321,93.2239310997188,1.864478621994376,35.84598660504486,0.7315507470417317,0.2874858372967321,35.84598660504486,"x0,x1",-8.459712634925069,-203.49737729832611
813644d3-0698-4932-8f2d-6e5659913703,eggholder,value,logei,8,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,137.07112182248423,2.7414224364496844,17.867337149212194,0.3646395336573917,4.70101874342963,194.09137825686432,"x0,x1",-8.459712634925069,-203.49737729832611
da541351-d4a4-446c-91dd-ad38d0715fb8,eggholder,value,logei,8,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,144.90234812537716,2.898046962507544,17.867337149212194,0.3646395336573917,0.001710980558907,17.867337149212194,"x0,x1",-8.459712634925069,-203.49737729832611
950f8776-5cfd-4975-ad14-ef8c0a0b5a42,eggholder,value,logei,8,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,122.1645811075335,2.44329162215067,17.867337149212194,0.3646395336573917,4.70101874342963,194.09137825686432,"x0,x1",-8.459712634925069,-203.49737729832611
b52495c7-c7bd-434d-8d7e-8ebe59aac96d,eggholder,value,logei,8,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,203.67314330849516,3.203334550496152,0.001710980558907,132.6303588006171,2.652607176012342,17.867337149212194,0.3646395336573917,0.001710980558907,17.867337149212194,"x0,x1",-8.459712634925069,-203.49737729832611
a67d4643-bbad-4d3f-ad8e-4cfafcb0ef30,eggholder,value,logei,9,exact,True,,none,0.0,0,50,0,1,2,572.1091054114911,3.197004607198402,0.0080409238566567,99.85732010149307,1.9971464020298615,33.816786155753775,0.6901384929745669,0.0080409238566567,33.816786155753775,"x0,x1",-273.51147921256734,502.4940788046064
52cbd191-f6aa-4604-a25c-8e24a72b217e,eggholder,value,logei,9,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,572.1091054114911,1.7053485820700316,1.4996969489850271,104.78446614496602,2.0956893228993203,82.92610127246945,1.6923694137238663,1.6046740229427034,86.93147653876716,"x0,x1",-273.51147921256734,502.4940788046064
e1f68b5f-3680-4e7b-8d1a-da2c646f52d6,eggholder,value,logei,9,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,572.1091054114911,1.6464165136158118,1.558629017439247,120.4478489618952,2.408956979237904,83.70169777850141,1.7081979138469676,1.7251726773747853,89.8404668851073,"x0,x1",-273.51147921256734,502.4940788046064
ac399293-2ac6-493d-974d-82605747813d,eggholder,value,logei,9,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,572.1091054114911,1.951060671519314,1.2539848595357448,145.3882442152793,2.907764884305586,80.19828996261114,1.6366997951553295,1.6908967478607868,88.70834613218409,"x0,x1",-273.51147921256734,502.4940788046064
70ae6793-ce68-4118-a064-bccd9882838f,eggholder,value,logei,9,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,572.1091054114911,1.6464165136158118,1.558629017439247,114.07048804606566,2.281409760921313,83.70169777850141,1.7081979138469676,1.6908967478607868,88.70834613218409,"x0,x1",-273.51147921256734,502.4940788046064
52fd24a6-0462-4ec3-9427-302fd1ccfbfd,eggholder,value,qnei,10,exact,True,,none,0.0,0,50,0,1,2,143.65689715691502,2.345725670532815,0.8593198605222439,126.24752286212248,2.5249504572424497,42.49248174873147,0.8671935050761524,0.8593198605222439,42.49248174873147,"x0,x1",-130.61818813895133,-59.80127948505765
37ee74ad-a257-4080-9516-4afd3659cdfd,eggholder,value,qnei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,161.19708788355106,3.223941757671021,42.82005507404031,0.8738786749804145,1.1807190495014623,54.326569118579606,"x0,x1",-130.61818813895133,-59.80127948505765
081ffc52-757f-4db4-adc2-9772e08b984d,eggholder,value,qnei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,143.65689715691502,2.4457927860459887,0.75925274500907,148.0966961819168,2.961933923638336,40.17558010870057,0.8199097981367464,1.1807190495014623,54.326569118579606,"x0,x1",-130.61818813895133,-59.80127948505765
c88058cf-1451-45cf-a04e-cffa5e675751,eggholder,value,qnei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,143.65689715691502,2.331166856074644,0.8738786749804146,155.14450390625564,3.1028900781251125,42.82005507404031,0.8738786749804145,4.159558285857817,169.31872009282029,"x0,x1",-130.61818813895133,-59.80127948505765
