dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
eggholder,value,exact,spike,0,0.25,sp0.05-20,qnei,5,2,1.2,0.19999999999999996,1.6,-2.0463173228516616,0.3275733253088404,-0.041761578017380875,52.22282745184863,0.0,True
eggholder,value,exact,spike,0,0.25,sp0.05-20,logei,5,2,1.8,0.8,1.4,4.0677558660316215,0.6467241856413111,0.08301542583738004,43.360763188926796,0.0,False
eggholder,value,exact,spike,0,0.25,sp0.05-5,qnei,5,2,1.2,0.19999999999999996,1.4,-3.283993133719173,-2.316901640030899,-0.06702026803508514,50.98515164098111,0.0,True
eggholder,value,exact,spike,0,0.25,sp0.05-5,logei,5,2,1.8,0.8,1.6,3.552844197115978,-0.4216267161857843,0.07250702443093834,42.84585152001116,0.0,False
eggholder,value,exact,spike,0,0.25,sp0.15-20,qnei,10,2,1.1,0.10000000000000009,1.35,-0.5291110730127009,-3.081593535150695,-0.010798185163524487,57.54888982170214,0.0,True
eggholder,value,exact,spike,0,0.25,sp0.15-20,logei,10,2,1.9,0.8999999999999999,1.65,10.45193223415887,6.257425564692653,0.21330473947263,65.93044443220082,0.0,False
eggholder,value,exact,spike,0,0.25,sp0.15-5,qnei,5,2,1.0,0.0,1.2,-9.257961073914482,-2.3411423990253724,-0.18893798110029553,45.01118370078581,0.0,True
eggholder,value,exact,spike,0,0.25,sp0.15-5,logei,5,2,2.0,1.0,1.8,16.719085660062355,9.88780691391512,0.34120582979719083,56.012092982957526,0.0,False
