dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
levy_10,value,logei,0.35000000000000003,1.45,-0.01804816699993355,40.11275701100823,0.0,2,4
levy_10,value,ucb,0.6499999999999999,1.55,0.1003994678317973,44.37395814644024,0.0,2,4
