run_id,dataset,objective,acquisition,seed,oracle_model,baseline,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2_jitter,final_best_true_jitter,final_simple_regret_true_jitter,final_cum_regret_true_jitter,final_avg_regret_true_jitter,auc_simple_regret_true_jitter,auc_simple_regret_true_postonset_per_iter_jitter,final_inference_simple_regret_true_jitter,auc_inference_simple_regret_true_jitter,param_columns,response_x0,response_x1,response_x2,response_x3,response_x4,response_x5,response_x6,response_x7,response_x8,response_x9,response_x10,response_l2_baseline,final_best_true_baseline,final_simple_regret_true_baseline,final_cum_regret_true_baseline,final_avg_regret_true_baseline,auc_simple_regret_true_baseline,auc_simple_regret_true_postonset_per_iter_baseline,final_inference_simple_regret_true_baseline,auc_inference_simple_regret_true_baseline,response_l2_excess,final_best_true_excess,final_simple_regret_excess_true,final_cum_regret_excess_true,final_avg_regret_excess_true,auc_simple_regret_excess_true,auc_simple_regret_excess_true_postonset_per_iter,final_inference_simple_regret_excess_true,auc_inference_simple_regret_excess_true
457026ad-ef5e-4a6d-b14f-664829050c63,levy_10,value,logei,10,exact,False,missing_low,0.15,0,50,0,1,2,31.125862049461226,2.380047968275449,0.2444323635031633,82.30549298833229,1.6461098597666457,31.83969744887332,0.6497897438545576,0.2444323635031633,32.78873361347186,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598,31.125862049461226,2.352550617761304,0.2719297140173085,82.01592922170866,1.6403185844341732,49.943876935820334,1.0192627946085782,0.2719297140173085,49.943876935820334,0.0,0.027497350514145147,-0.027497350514145175,0.2895637666236297,0.005791275332472479,-18.104179486947015,-0.3694730507540206,-0.027497350514145175,-17.155143322348472
ac101c7a-60a2-4ca9-9d73-23bd44e27fcc,levy_10,value,logei,10,exact,False,missing_low,0.3,0,50,0,1,2,31.125862049461226,2.352550617761304,0.2719297140173085,82.01592922170866,1.6403185844341732,49.943876935820334,1.0192627946085782,0.2719297140173085,49.943876935820334,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598,31.125862049461226,2.352550617761304,0.2719297140173085,82.01592922170866,1.6403185844341732,49.943876935820334,1.0192627946085782,0.2719297140173085,49.943876935820334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7f6e31b1-2663-460a-86b9-b5fc413cd637,levy_10,value,logei,10,exact,False,missing_mcar,0.15,0,50,0,1,2,31.125862049461226,2.398353123502271,0.2261272082763414,79.21414275072262,1.5842828550144523,38.71070114467578,0.7900143090750159,0.2261272082763414,39.65973730927433,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598,31.125862049461226,2.352550617761304,0.2719297140173085,82.01592922170866,1.6403185844341732,49.943876935820334,1.0192627946085782,0.2719297140173085,49.943876935820334,0.0,0.045802505740967,-0.04580250574096709,-2.8017864709860447,-0.0560357294197209,-11.233175791144554,-0.22924848553356225,-0.04580250574096709,-10.284139626546008
05946bdd-57d8-4034-94e7-c2bc4e95ee4c,levy_10,value,logei,10,exact,False,missing_mcar,0.3,0,50,0,1,2,31.125862049461226,2.2451500671508846,0.3793302646277277,107.31497106129896,2.146299421225979,61.25139578254692,1.2500284853581005,0.3793302646277277,61.25139578254692,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-12.355727943147988,7.361574757307334,-1.502860411321075,13.556436278855504,8.41267708830033,0.18150181831441348,1.1308746252561264,-14.047926608889131,9.620395174159006,-14.616231395576778,0.5581368704161598,31.125862049461226,2.352550617761304,0.2719297140173085,82.01592922170866,1.6403185844341732,49.943876935820334,1.0192627946085782,0.2719297140173085,49.943876935820334,0.0,-0.1074005506104192,0.1074005506104192,25.299041839590302,0.5059808367918057,11.307518846726587,0.23076569074952236,0.1074005506104192,11.307518846726587
b297186b-0e49-40ca-b1f6-221caf44e153,levy_10,value,logei,11,exact,False,missing_low,0.15,0,50,0,1,2,26.46118990581866,2.4603580315284206,0.1641223002501917,67.85918536008539,1.357183707201708,29.27786881617193,0.5975075268606517,0.1641223002501917,29.27786881617193,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922,26.46118990581866,2.285070640285637,0.3394096914929752,80.08983873594876,1.6017967747189752,42.257797127564785,0.8624040230115262,0.3394096914929752,42.257797127564785,0.0,0.17528739124278347,-0.17528739124278347,-12.230653375863369,-0.2446130675172673,-12.979928311392854,-0.2648964961508745,-0.17528739124278347,-12.979928311392854
88a06fa5-5c7d-45fd-85ce-db365029d002,levy_10,value,logei,11,exact,False,missing_low,0.3,0,50,0,1,2,26.46118990581866,2.374272922166168,0.2502074096124445,67.9980576621502,1.359961153243004,31.258634544463145,0.6379313172339417,0.2502074096124445,31.258634544463145,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922,26.46118990581866,2.285070640285637,0.3394096914929752,80.08983873594876,1.6017967747189752,42.257797127564785,0.8624040230115262,0.3394096914929752,42.257797127564785,0.0,0.0892022818805307,-0.0892022818805307,-12.091781073798558,-0.24183562147597115,-10.99916258310164,-0.2244727057775845,-0.0892022818805307,-10.99916258310164
c31f0926-0df0-4c72-8db6-dec4b4b98c50,levy_10,value,logei,11,exact,False,missing_mcar,0.15,0,50,0,1,2,26.46118990581866,2.511121213289795,0.1133591184888174,70.45249188612567,1.4090498377225134,28.93336802684931,0.5904768985071287,0.1133591184888174,28.93336802684931,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922,26.46118990581866,2.285070640285637,0.3394096914929752,80.08983873594876,1.6017967747189752,42.257797127564785,0.8624040230115262,0.3394096914929752,42.257797127564785,0.0,0.22605057300415776,-0.22605057300415776,-9.63734684982309,-0.19274693699646184,-13.324429100715477,-0.2719271245043975,-0.22605057300415776,-13.324429100715477
a0e20ef5-93c1-46ff-9413-c121f0d144a9,levy_10,value,logei,11,exact,False,missing_mcar,0.3,0,50,0,1,2,26.46118990581866,2.363258796954064,0.2612215348245486,76.88987380436687,1.5377974760873374,37.339981821512445,0.7620404453369887,0.2612286895159417,38.79125747553877,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",7.656396380681262,3.271301801533685,-6.523790837244563,2.1855812899002167,12.802270198530717,-5.157008777157715,8.839234746579272,13.739249731407202,-7.985063688434973,7.180600930018455,-3.289673247994922,26.46118990581866,2.285070640285637,0.3394096914929752,80.08983873594876,1.6017967747189752,42.257797127564785,0.8624040230115262,0.3394096914929752,42.257797127564785,0.0,0.07818815666842704,-0.0781881566684266,-3.1999649315818885,-0.06399929863163778,-4.91781530605234,-0.10036357767453752,-0.07818100197703348,-3.4665396520260146
782f0f7b-e4fb-477e-b3e7-48d997f31869,levy_10,value,logei,7,exact,False,missing_low,0.15,0,50,0,1,2,25.138189916473408,2.3431640240474225,0.2813163077311897,75.49106623922508,1.5098213247845016,34.159691910443314,0.697136569600884,0.2813163077311897,34.159691910443314,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938,25.138189916473408,2.224764561583958,0.3997157701946543,68.14619583591625,1.362923916718325,37.64134760206205,0.7681907673890214,0.3997157701946543,37.64134760206205,0.0,0.11839946246346456,-0.11839946246346461,7.344870403308832,0.14689740806617668,-3.481655691618734,-0.07105419778813737,-0.11839946246346461,-3.481655691618734
5a4e2796-858c-41e3-a371-5e6a0a433c8f,levy_10,value,logei,7,exact,False,missing_low,0.3,0,50,0,1,2,25.138189916473408,2.321363451840045,0.3031168799385675,86.22260163507703,1.7244520327015405,38.43918439772479,0.7844731509739753,0.3031168799385675,38.60873444439292,"x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10",-6.9333970900778725,-12.846884266309017,-6.612187687250939,5.58682137934723,5.06662134326534,2.4389367607626156,15.747932292963567,-3.9809837788320728,3.8378143785967715,-5.052525092162437,-2.85640785922938,25.138189916473408,2.224764561583958,0.3997157701946543,68.14619583591625,1.362923916718325,37.64134760206205,0.7681907673890214,0.3997157701946543,37.64134760206205,0.0,0.09659889025608681,-0.09659889025608681,18.07640579916078,0.36152811598321555,0.7978367956627395,0.01628238358495393,-0.09659889025608681,0.9673868423308747
