dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
iso_weber_fechner,composite,gradient_boosting,gaussian,0,0.289639,,logei,5,6,3.2,0.44000000000000006,2.0,-2.2070337063847645,-2.6383054020932946,-0.04504150421193398,61.256999178642026,0.0,True
iso_weber_fechner,composite,gradient_boosting,gaussian,0,0.289639,,random,5,6,3.3,0.45999999999999996,5.4,0.0,0.0,0.0,93.76838185214505,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,0.289639,,sobol,5,6,3.3,0.45999999999999996,5.6,0.0,0.0,0.0,86.4839158712833,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,0.289639,,qnei,5,6,3.4,0.48,2.2,0.33623614020080056,6.826821714042623,0.006861962044914316,63.27900972055572,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,0.289639,,ei,5,6,3.8,0.5599999999999999,3.0,4.837349007644964,2.7110777026284865,0.098721408319285,71.43693145759549,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,0.289639,,ucb,5,6,4.0,0.6,2.8,6.7033704949106205,6.428373625147117,0.13680347948797192,70.54640547921008,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,1.158556,,random,5,6,2.9,0.38,4.6,0.0,0.0,0.0,93.76838185214505,0.0,True
iso_weber_fechner,composite,gradient_boosting,gaussian,0,1.158556,,sobol,5,6,2.9,0.38,4.4,0.0,0.0,0.0,86.4839158712833,0.0,True
iso_weber_fechner,composite,gradient_boosting,gaussian,0,1.158556,,qnei,5,6,3.4,0.48,2.2,6.505434121149475,2.7536786868894154,0.1327639616561117,69.4482077015044,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,1.158556,,ei,5,6,3.4,0.48,2.4,7.259721889577025,11.736762750065814,0.14815758958320469,73.85930433952755,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,1.158556,,logei,5,6,3.8,0.5599999999999999,3.2,11.42541089553943,1.0335452169203592,0.2331716509293761,74.88944378056621,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,1.158556,,ucb,5,6,4.6,0.72,4.2,19.041213848890912,21.19498185429397,0.3885962009977738,82.88424883319037,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,5.792779,,random,5,6,2.1,0.22000000000000003,5.0,0.0,0.0,0.0,93.76838185214505,0.0,True
iso_weber_fechner,composite,gradient_boosting,gaussian,0,5.792779,,sobol,5,6,2.1,0.22000000000000003,4.6,0.0,0.0,0.0,86.4839158712833,0.0,True
iso_weber_fechner,composite,gradient_boosting,gaussian,0,5.792779,,qnei,5,6,3.4,0.48,2.4,15.007412315091901,25.881151424050245,0.30627372071616127,77.95018589544682,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,5.792779,,logei,5,6,4.2,0.64,2.6,17.759636765512976,14.308401488988487,0.36244156664312194,81.22366965053976,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,5.792779,,ucb,5,6,4.2,0.64,2.2,13.69196588595797,12.864508541307998,0.27942787522363205,77.53500087025743,0.0,False
iso_weber_fechner,composite,gradient_boosting,gaussian,0,5.792779,,ei,5,6,5.0,0.8,4.2,22.696812555063072,30.037136230488912,0.463200256225777,89.2963950050136,0.0,False
