dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rastrigin,value,logei,0.29999999999999993,1.2999999999999998,0.5203463065441534,100.46012304854773,0.0,2,2
rastrigin,value,qnei,0.7000000000000001,1.7000000000000002,0.7536009597704563,107.51313468080484,0.0,0,2
