dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
shekel,value,exact,gaussian,0,0.05,qnei,5,2,1.2,0.19999999999999996,1.2,83.3896161666822,8.456825346214828,1.7018289013608623,2264.723273358834,0.0,True
shekel,value,exact,gaussian,0,0.05,logei,5,2,1.8,0.8,1.8,118.11687368290208,29.991612187139708,2.4105484425082055,2233.171576766609,0.0,False
shekel,value,exact,gaussian,0,0.25,qnei,5,2,1.2,0.19999999999999996,1.4,116.7508049084383,40.607870867650036,2.3826694879273136,2298.08446210059,0.0,True
shekel,value,exact,gaussian,0,0.25,logei,5,2,1.8,0.8,1.6,292.37225086094986,94.26221335226865,5.966780629815304,2407.426953944657,0.0,False
shekel,value,exact,gaussian,0,1.0,qnei,5,2,1.4,0.3999999999999999,1.4,138.53737104392894,112.2244475746711,2.827293286610795,2319.8710282360803,0.0,True
shekel,value,exact,gaussian,0,1.0,logei,5,2,1.6,0.6000000000000001,1.6,327.6866156318446,180.72701198855975,6.687481951670298,2442.741318715551,0.0,False
shekel,value,exact,gaussian,0,5.0,logei,5,2,1.4,0.3999999999999999,1.4,534.7612336857987,398.12311170600697,10.913494565016302,2649.8159367695057,0.0,True
shekel,value,exact,gaussian,0,5.0,qnei,5,2,1.6,0.6000000000000001,1.6,474.46424650221195,384.5292599652912,9.682943806167593,2655.797903694364,0.0,False
shekel,value,exact,gaussian,20,0.05,qnei,5,2,1.4,0.3999999999999999,1.6,-15.366438242182038,1.323238455595856,-0.5298771807649125,2165.9672189499697,-0.005029064692688578,True
shekel,value,exact,gaussian,20,0.05,logei,5,2,1.6,0.6000000000000001,1.4,-8.16283669569143,-7.29918899632321,-0.2814771274376321,2106.8918663880154,0.23906085037955033,False
shekel,value,exact,gaussian,20,0.25,logei,5,2,1.4,0.3999999999999999,1.4,-6.6921891384709395,-3.5406939615654665,-0.23076514270590032,2108.3625139452356,0.23996197199466737,True
shekel,value,exact,gaussian,20,0.25,qnei,5,2,1.6,0.6000000000000001,1.6,-6.970546062552785,3.1035837197146066,-0.24036365732942927,2174.363111129599,-0.0150726860978584,False
shekel,value,exact,gaussian,20,1.0,qnei,5,2,1.4,0.3999999999999999,1.6,-33.10276286119606,1.879939772639318,-1.1414745814205638,2148.230894330956,-0.11518439750659884,True
shekel,value,exact,gaussian,20,1.0,logei,5,2,1.6,0.6000000000000001,1.4,-28.143312986888123,-3.5550875171766165,-0.9704590685133768,2086.9113900968186,0.5205435242697309,False
shekel,value,exact,gaussian,20,5.0,qnei,5,2,1.4,0.3999999999999999,1.4,27.80729142046662,41.17754112849525,0.9588721179471132,2209.1409486126186,-0.04474181785510232,True
shekel,value,exact,gaussian,20,5.0,logei,5,2,1.6,0.6000000000000001,1.6,192.52840237041673,90.03639424878338,6.638910426566109,2307.5831054541236,-0.10962077313747218,False
