iteration,x0,x1,x2,x3,x4,x5,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,444.2990447641016,-255.81934909493356,123.77778006187418,333.0408995042145,259.2895555242783,498.45614458860905,-0.8769002960294184,-0.8769002960294184,0.057472194418865245,1351.9230278414468,True,True,0.0,qucb,0.0,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8769002960294184,3.630756111688389,3.630756111688389,3.630756111688389,3.630756111688389,0.057472194418865245,2.6963836212401056,griewank
2,432.47237901946164,501.88515485851485,-568.0947186388834,-75.30239984458956,-18.06680762725432,-521.8149631558709,-1.21653991397448,-1.21653991397448,-1.21653991397448,0.0,False,True,0.0,qucb,0.0,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,-0.8769002960294184,3.9703957296334504,7.6011518413218395,3.630756111688389,3.8005759206609198,0.057472194418865245,2.6963836212401056,griewank
3,-593.2487391847285,396.7457243655084,579.9626931434107,341.53182320721544,-221.27581202607223,246.40044550734456,1.600701505402319,1.600701505402319,-1.3389954932437236,1136.5475533109645,True,True,0.0,qucb,0.0,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,1.1531543102566517,8.754306151578492,1.1531543102566517,2.918102050526164,-1.3389954932437236,4.092851308902694,griewank
4,-240.98271216210395,288.8981794508984,-264.30333630205564,339.1090983937578,585.2888962734921,583.4862591362862,-1.0998450984185968,-1.0998450984185968,-1.0998450984185968,0.0,False,True,0.0,qucb,0.0,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,3.8537009140775673,12.608007065656059,1.1531543102566517,3.1520017664140147,-1.3389954932437236,4.092851308902694,griewank
5,459.435080396011,495.3720621407015,249.84829692380697,65.39625271621048,507.8858496842647,-492.32306417482494,-1.15444362565057,-1.15444362565057,-1.15444362565057,0.0,False,True,0.0,qucb,0.0,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,3.9082994413095404,16.5163065069656,1.1531543102566517,3.30326130139312,-1.3389954932437236,4.092851308902694,griewank
6,-600.0,-179.7066179716832,600.0,600.0,-600.0,503.1813217635196,-3.824530816244764,-3.824530816244764,-3.824530816244764,0.0,False,True,0.0,qucb,0.35619850002694875,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,6.578386631903735,23.09469313886933,1.1531543102566517,3.8491155231448886,-1.3389954932437236,4.092851308902694,griewank
7,-600.0,556.0913442049961,600.0,336.06977951437824,-600.0,13.585517056496064,-0.7989563034127527,-0.7989563034127527,-2.9757839331534552,1758.2496698564319,True,True,0.0,qucb,0.4894266000483185,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,3.5528121190717235,26.647505257941056,1.1531543102566517,3.8067864654201506,-1.3389954932437236,4.092851308902694,griewank
8,-600.0,494.75620049872646,600.0,340.48234144647256,14.467496782135354,354.0167403675107,-1.7508768799228358,-1.7508768799228358,-1.845978586416296,1778.6247783965375,True,True,0.0,qucb,0.2718330000061542,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,4.504732695581806,31.152237953522864,1.1531543102566517,3.894029744190358,-1.3389954932437236,4.092851308902694,griewank
9,-592.5946560445176,523.2623999170123,576.8034056173926,294.2296834267903,-308.9453600356482,110.26417998535888,-1.6406177671789055,-1.6406177671789055,-1.6406177671789055,0.0,False,True,0.0,qucb,0.3931110999546945,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,4.394473582837876,35.54671153636074,1.1531543102566517,3.949634615151193,-1.3389954932437236,4.092851308902694,griewank
10,-600.0,374.234254950704,600.0,600.0,-600.0,-437.603870641376,-1.0282670029469165,-1.0282670029469165,-3.999698664944436,1874.5403434893485,True,True,0.0,qucb,0.4698853000300005,False,9,b184292e-661e-4a55-97d3-1dca983f770c,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1,x2,x3,x4,x5",2.7538558156589708,1.600701505402319,3.7821228186058873,39.328834354966624,1.1531543102566517,3.932883435496662,-1.3389954932437236,4.092851308902694,griewank
