iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.2857020276919962,4.99277862440115,6.014983576233575,0.28689008371944547,1.4295152574855543,1.4295152574855543,1.4295152574855543,0.0,False,True,0.0,ucb,0.0,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.4295152574855543,3.9733225071848075,3.9733225071848075,3.9733225071848075,3.9733225071848075,1.4295152574855543,3.9733225071848075,hicks_law
2,1.4792608457745593,9.282110229603695,0.7042057615419683,1.2977394939929798,1.6061098187084903,1.6061098187084903,1.6061098187084903,0.0,False,True,0.0,ucb,0.0,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,3.7967279459618712,7.770050453146679,3.7967279459618712,3.8850252265733394,1.6061098187084903,3.7967279459618712,hicks_law
3,9.48328453291775,6.218835927963829,3.68993123729791,5.113900218032627,-0.9334055319714587,,-0.9334055319714587,0.0,False,True,,ucb,0.0,False,True,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,6.33624329664182,14.106293749788499,3.7967279459618712,4.702097916596166,1.6061098187084903,3.7967279459618712,hicks_law
4,6.628429525167992,2.753088157611293,1.3796807286695534,7.880395945039918,0.11997541526618884,0.11997541526618884,0.11997541526618884,0.0,False,True,0.0,ucb,0.0,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,5.282862349404173,19.38915609919267,3.7967279459618712,4.847289024798168,1.6061098187084903,3.7967279459618712,hicks_law
5,6.703605841024838,5.123823134831604,8.167364359696581,5.490752688700264,-1.1457377225384435,-1.1457377225384435,-1.1457377225384435,0.0,False,True,0.0,ucb,0.0,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,1.6061098187084903,6.548575487208805,25.937731586401476,3.7967279459618712,5.187546317280296,1.6061098187084903,3.7967279459618712,hicks_law
6,0.0,2.0057471655061976,0.0,4.429220876910517,3.0998210648652815,3.0998210648652815,3.0998210648652815,0.0,False,True,0.0,ucb,0.3106356000062078,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.0998210648652815,2.30301669980508,28.240748286206557,2.30301669980508,4.706791381034426,3.0998210648652815,2.30301669980508,hicks_law
7,0.0,5.866667883598384,0.0,10.0,1.836068838342423,1.836068838342423,1.836068838342423,0.0,False,True,0.0,ucb,0.3122408000053838,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,3.0998210648652815,3.5667689263279385,31.807517212534496,2.30301669980508,4.543931030362071,3.0998210648652815,2.30301669980508,hicks_law
8,0.0,0.0,0.0,0.0,5.402837764670362,5.402837764670362,5.402837764670362,0.0,False,True,0.0,ucb,0.2982915999600664,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,0.0,31.807517212534496,0.0,3.975939651566812,5.402837764670362,0.0,hicks_law
9,0.0,0.0,10.0,0.0,3.42513131807121,3.42513131807121,3.42513131807121,0.0,False,True,0.0,ucb,0.20106970000779256,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.9777064465991514,33.78522365913365,0.0,3.753913739903739,5.402837764670362,0.0,hicks_law
10,3.983530896453172,0.0,0.0,0.0,4.078146562152971,4.078146562152971,4.078146562152971,0.0,False,True,0.0,ucb,0.17604960000608116,False,False,11,26dcdafa-4797-42d9-ae7e-b801ba3627ca,missing_low,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",5.402837764670362,5.402837764670362,1.324691202517391,35.10991486165104,0.0,3.5109914861651044,5.402837764670362,0.0,hicks_law
