iteration,x0,x1,x2,x3,x4,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,1.9637953256775056,2.818680285825393,2.436888465969028,0.7075092536100441,0.9430001955324466,0.90007361838061,8.70304641192422,True,7.80297279354361,logei,0.0,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.147647548308369,7.147647548308369,7.147647548308369,7.147647548308369,0.90007361838061,7.147647548308369,michalewicz
2,2.7443490865749487,0.016541442142122352,2.5799651661104637,2.5040674617684413,1.4700610102117195,-0.07730669503760453,-1.4395255433777292,True,-1.3622188483401247,logei,0.0,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,8.125027861726583,15.272675410034951,7.147647548308369,7.636337705017476,0.90007361838061,7.147647548308369,michalewicz
3,0.952004445895042,0.8746998575470308,0.8006964241976576,1.398248452847806,1.5850851037238267,-1.04660950384501,-3.8344340606827894,True,-2.787824556837779,logei,0.0,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.094330670533989,24.36700608056894,7.147647548308369,8.122335360189647,0.90007361838061,7.147647548308369,michalewicz
4,1.7388632150586287,3.127456377084045,2.4902208621823125,1.954633696428515,3.1069099346504863,0.40980425343275584,7.686781055867822,True,7.276976802435066,logei,0.0,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.637916913256222,32.00492299382516,7.147647548308369,8.00123074845629,0.90007361838061,7.147647548308369,michalewicz
5,0.6764122246309393,0.5033209485844836,1.9243499208169526,0.1380478893954662,0.11209290167316548,-1.0539382228456007,0.7796709853101025,True,1.8336092081557032,logei,0.0,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,9.101659389534579,41.106582383359736,7.147647548308369,8.221316476671948,0.90007361838061,7.147647548308369,michalewicz
6,1.1737419213307947,3.141592653589793,3.141592653589793,0.0,1.0509206928241945,0.13161128884960765,-0.7778885749210163,True,-0.909499863770624,logei,0.34640919999219477,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,0.90007361838061,7.916109877839371,49.022692261199104,7.147647548308369,8.170448710199851,0.90007361838061,7.147647548308369,michalewicz
7,2.0303912444814864,3.141592653589793,2.2156753660986657,1.0977165014469634,1.5367150914484977,3.078943404843716,7.494143452272205,True,4.415200047428488,logei,0.49798440001904964,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,3.078943404843716,4.968777761845262,53.991470023044364,4.968777761845262,7.713067146149195,0.90007361838061,7.147647548308369,michalewicz
8,1.8621767204910593,1.611844127304159,3.141592653589793,0.0,2.298185555436839,1.0075179526279372,-8.925224815080197,True,-9.932742767708135,logei,0.5266341000096872,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,3.078943404843716,7.040203214061041,61.03167323710541,4.968777761845262,7.628959154638176,0.90007361838061,7.147647548308369,michalewicz
9,0.8532713627390868,3.0622728229991125,2.4091042008045154,1.321141345833853,0.0,-1.0342279927825073,-1.499630161758219,True,-0.46540216897571174,logei,0.5044126999564469,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,3.078943404843716,9.081949159471485,70.11362239657689,4.968777761845262,7.790402488508543,0.90007361838061,7.147647548308369,michalewicz
10,2.06590900226372,2.8369249989301566,2.2673376776978986,2.5152222846798757,2.969548642943874,2.199167496026862,-1.0362062113082304,True,-3.2353737073350923,logei,0.43117110000457615,False,7,bea7b301-822e-459e-a917-016cd866a6e0,gaussian,7.0711,0,exact,value,learned,50.000455210000005,"x0,x1,x2,x3,x4",8.047721166688978,3.078943404843716,5.848553670662117,75.962176067239,4.968777761845262,7.5962176067239,0.90007361838061,7.147647548308369,michalewicz
