dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
hartmann_6,value,logei,0.35000000000000003,1.3666666666666665,0.9243610992577986,145.4726628576179,-0.14359958291298755,4,6
hartmann_6,value,pi,0.65,1.6333333333333335,1.2046009947087697,166.3623882798494,-0.011647721953302034,2,6
