error_model,variant,jitter_std,jitter_iteration,k,tolerance,budget,n_runs,n_landscapes,mean_extra,ci_low,ci_high,median_extra,mean_extra_reached,mean_multiplier,censored_fraction
bias,bias0.25,0.25,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bias,bias0.25,0.25,20,25,0.01,50,200,20,2.5700000000000003,1.475,3.7001249999999986,0.0,0.9786096256684492,1.1028,0.065
bias,bias1,1.0,0,10,0.01,50,200,20,18.22,14.309874999999998,22.376124999999995,13.0,8.151079136690647,2.8220000000000005,0.305
bias,bias1,1.0,0,25,0.01,50,200,20,23.214999999999996,20.194124999999996,26.220499999999998,27.0,6.628571428571429,1.9286,0.65
bias,bias1,1.0,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bias,bias1,1.0,20,25,0.01,50,200,20,4.21,2.4397500000000005,6.215,0.0,0.543859649122807,1.1684,0.145
bias,bias5,5.0,0,10,0.01,50,200,20,25.425,22.104499999999998,29.070375000000002,40.0,7.723404255319149,3.5425,0.53
bias,bias5,5.0,0,25,0.01,50,200,20,28.345000000000006,26.159875000000003,30.374999999999993,30.0,6.774193548387097,2.1338,0.845
bias,bias5,5.0,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
bias,bias5,5.0,20,25,0.01,50,200,20,6.105,3.7250000000000005,8.650250000000002,0.0,0.5128205128205128,1.2442,0.22
drift,,0.05,0,10,0.01,50,200,20,3.3900000000000006,1.9149999999999998,4.964999999999999,0.0,2.2061855670103094,1.339,0.03
drift,,0.05,0,25,0.01,50,200,20,7.239999999999999,5.444875000000001,9.020124999999998,2.0,3.6705202312138727,1.2896,0.135
drift,,0.05,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
drift,,0.05,20,25,0.01,50,200,20,0.9600000000000002,0.42000000000000004,1.570124999999999,0.0,0.7121212121212122,1.0384,0.01
drift,,0.25,0,10,0.01,50,200,20,9.209999999999999,7.2398750000000005,11.30525,2.0,4.64,1.9210000000000003,0.125
drift,,0.25,0,25,0.01,50,200,20,15.495,12.844874999999998,18.3655,15.5,3.5350877192982457,1.6198000000000001,0.43
drift,,0.25,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
drift,,0.25,20,25,0.01,50,200,20,2.225,1.1,3.4951249999999994,0.0,0.9789473684210527,1.089,0.05
drift,,1.0,0,10,0.01,50,200,20,18.26,14.13,22.520374999999998,9.0,6.1679389312977095,2.826,0.345
drift,,1.0,0,25,0.01,50,200,20,23.835,20.555,26.950499999999998,27.5,6.153846153846154,1.9533999999999998,0.675
drift,,1.0,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
drift,,1.0,20,25,0.01,50,200,20,4.65,2.469875,6.839999999999999,0.0,0.9352941176470588,1.186,0.15
drift,,5.0,0,10,0.01,50,200,20,26.29,22.769875000000003,29.600125000000002,40.0,6.117647058823529,3.6290000000000004,0.575
drift,,5.0,0,25,0.01,50,200,20,28.405,26.454374999999995,30.305125000000007,30.0,2.9285714285714284,2.1362,0.86
drift,,5.0,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
drift,,5.0,20,25,0.01,50,200,20,6.359999999999999,4.074999999999999,8.705624999999996,0.0,1.0,1.2544,0.215
gaussian,,0.05,0,10,0.01,50,200,20,2.4050000000000002,1.544875,3.35,0.0,2.2160804020100504,1.2405000000000002,0.005
gaussian,,0.05,0,25,0.01,50,200,20,6.745,4.89975,8.720124999999998,2.0,3.6761363636363638,1.2698000000000003,0.12
gaussian,,0.05,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gaussian,,0.05,20,25,0.01,50,200,20,1.2899999999999996,0.674875,1.9601249999999995,0.0,0.6666666666666666,1.0516,0.025
gaussian,,0.25,0,10,0.01,50,200,20,6.180000000000001,4.385,8.28,1.0,4.363157894736842,1.618,0.05
gaussian,,0.25,0,25,0.01,50,200,20,13.76,11.114875,16.389999999999997,10.0,3.624,1.5504000000000002,0.375
gaussian,,0.25,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gaussian,,0.25,20,25,0.01,50,200,20,3.05,1.8350000000000002,4.580125,0.0,1.1837837837837837,1.122,0.075
gaussian,,1.0,0,10,0.01,50,200,20,15.895000000000001,11.869625000000001,20.145375,8.5,6.782312925170068,2.5895000000000006,0.265
gaussian,,1.0,0,25,0.01,50,200,20,22.81,19.984499999999993,25.745749999999994,26.5,5.591549295774648,1.9124,0.645
gaussian,,1.0,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gaussian,,1.0,20,25,0.01,50,200,20,3.8800000000000003,2.1350000000000007,5.799999999999999,0.0,0.5919540229885057,1.1552,0.13
gaussian,,5.0,0,10,0.01,50,200,20,25.56,21.414874999999995,30.01525,40.0,6.0,3.556,0.555
gaussian,,5.0,0,25,0.01,50,200,20,28.615000000000002,25.954625,31.370124999999994,30.0,4.111111111111111,2.1445999999999996,0.865
gaussian,,5.0,20,10,0.01,50,200,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gaussian,,5.0,20,25,0.01,50,200,20,6.289999999999999,3.7595000000000005,8.79025,0.0,0.9171974522292994,1.2516,0.215
