dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,budget,k,tolerance,extra,censored,multiplier
ackley,logei,12,bias,5.0,20,bias5,50,25,0.01,-3.0,False,0.88
ackley,logei,12,drift,0.05,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,12,drift,0.05,0,,50,25,0.01,2.0,False,1.08
ackley,logei,12,drift,0.25,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,12,drift,0.25,0,,50,25,0.01,25.0,True,2.0
ackley,logei,12,drift,1.0,0,,50,10,0.01,3.0,False,1.3
ackley,logei,12,drift,1.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,12,drift,5.0,0,,50,10,0.01,14.0,False,2.4
ackley,logei,12,drift,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,12,drift,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,drift,0.05,20,,50,25,0.01,0.0,False,1.0
ackley,logei,12,drift,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,drift,0.25,20,,50,25,0.01,8.0,False,1.32
ackley,logei,12,drift,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,drift,1.0,20,,50,25,0.01,8.0,False,1.32
ackley,logei,12,drift,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,drift,5.0,20,,50,25,0.01,-2.0,False,0.92
ackley,logei,12,gaussian,0.05,0,,50,10,0.01,2.0,False,1.2
ackley,logei,12,gaussian,0.05,0,,50,25,0.01,-2.0,False,0.92
ackley,logei,12,gaussian,0.25,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,12,gaussian,0.25,0,,50,25,0.01,4.0,False,1.16
ackley,logei,12,gaussian,1.0,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,12,gaussian,1.0,0,,50,25,0.01,14.0,False,1.56
ackley,logei,12,gaussian,5.0,0,,50,10,0.01,13.0,False,2.3
ackley,logei,12,gaussian,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,12,gaussian,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,gaussian,0.05,20,,50,25,0.01,4.0,False,1.16
ackley,logei,12,gaussian,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,gaussian,0.25,20,,50,25,0.01,6.0,False,1.24
ackley,logei,12,gaussian,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,gaussian,1.0,20,,50,25,0.01,6.0,False,1.24
ackley,logei,12,gaussian,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,12,gaussian,5.0,20,,50,25,0.01,18.0,False,1.72
ackley,logei,13,ar1,0.05,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,13,ar1,0.05,0,,50,25,0.01,-7.0,False,0.72
ackley,logei,13,ar1,0.25,0,,50,10,0.01,9.0,False,1.9
ackley,logei,13,ar1,0.25,0,,50,25,0.01,12.0,False,1.48
ackley,logei,13,ar1,1.0,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,13,ar1,1.0,0,,50,25,0.01,-7.0,False,0.72
ackley,logei,13,ar1,5.0,0,,50,10,0.01,23.0,False,3.3
ackley,logei,13,ar1,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,13,ar1,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,ar1,0.05,20,,50,25,0.01,9.0,False,1.36
ackley,logei,13,ar1,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,ar1,0.25,20,,50,25,0.01,7.0,False,1.28
ackley,logei,13,ar1,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,ar1,1.0,20,,50,25,0.01,6.0,False,1.24
ackley,logei,13,ar1,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,ar1,5.0,20,,50,25,0.01,11.0,False,1.44
ackley,logei,13,bias,0.05,0,bias0.05,50,10,0.01,0.0,False,1.0
ackley,logei,13,bias,0.05,0,bias0.05,50,25,0.01,2.0,False,1.08
ackley,logei,13,bias,0.25,0,bias0.25,50,10,0.01,14.0,False,2.4
ackley,logei,13,bias,0.25,0,bias0.25,50,25,0.01,18.0,False,1.72
ackley,logei,13,bias,1.0,0,bias1,50,10,0.01,41.0,True,5.1
ackley,logei,13,bias,1.0,0,bias1,50,25,0.01,25.0,True,2.0
ackley,logei,13,bias,5.0,0,bias5,50,10,0.01,41.0,True,5.1
ackley,logei,13,bias,5.0,0,bias5,50,25,0.01,25.0,True,2.0
ackley,logei,13,bias,0.05,20,bias0.05,50,10,0.01,0.0,False,1.0
ackley,logei,13,bias,0.05,20,bias0.05,50,25,0.01,3.0,False,1.12
ackley,logei,13,bias,0.25,20,bias0.25,50,10,0.01,0.0,False,1.0
ackley,logei,13,bias,0.25,20,bias0.25,50,25,0.01,9.0,False,1.36
ackley,logei,13,bias,1.0,20,bias1,50,10,0.01,0.0,False,1.0
ackley,logei,13,bias,1.0,20,bias1,50,25,0.01,11.0,False,1.44
ackley,logei,13,bias,5.0,20,bias5,50,10,0.01,0.0,False,1.0
ackley,logei,13,bias,5.0,20,bias5,50,25,0.01,25.0,True,2.0
ackley,logei,13,drift,0.05,0,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,0.05,0,,50,25,0.01,-7.0,False,0.72
ackley,logei,13,drift,0.25,0,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,0.25,0,,50,25,0.01,-7.0,False,0.72
ackley,logei,13,drift,1.0,0,,50,10,0.01,15.0,False,2.5
ackley,logei,13,drift,1.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,13,drift,5.0,0,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,13,drift,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,0.05,20,,50,25,0.01,7.0,False,1.28
ackley,logei,13,drift,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,0.25,20,,50,25,0.01,2.0,False,1.08
ackley,logei,13,drift,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,1.0,20,,50,25,0.01,25.0,True,2.0
ackley,logei,13,drift,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,drift,5.0,20,,50,25,0.01,25.0,True,2.0
ackley,logei,13,gaussian,0.05,0,,50,10,0.01,11.0,False,2.1
ackley,logei,13,gaussian,0.05,0,,50,25,0.01,4.0,False,1.16
ackley,logei,13,gaussian,0.25,0,,50,10,0.01,9.0,False,1.9
ackley,logei,13,gaussian,0.25,0,,50,25,0.01,11.0,False,1.44
ackley,logei,13,gaussian,1.0,0,,50,10,0.01,41.0,True,5.1
ackley,logei,13,gaussian,1.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,13,gaussian,5.0,0,,50,10,0.01,17.0,False,2.7
ackley,logei,13,gaussian,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,13,gaussian,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,gaussian,0.05,20,,50,25,0.01,7.0,False,1.28
ackley,logei,13,gaussian,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,gaussian,0.25,20,,50,25,0.01,8.0,False,1.32
ackley,logei,13,gaussian,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,gaussian,1.0,20,,50,25,0.01,4.0,False,1.16
ackley,logei,13,gaussian,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,13,gaussian,5.0,20,,50,25,0.01,25.0,True,2.0
ackley,logei,14,ar1,0.05,0,,50,10,0.01,-2.0,False,0.8
ackley,logei,14,ar1,0.05,0,,50,25,0.01,3.0,False,1.12
ackley,logei,14,ar1,0.25,0,,50,10,0.01,0.0,False,1.0
ackley,logei,14,ar1,0.25,0,,50,25,0.01,2.0,False,1.08
ackley,logei,14,ar1,1.0,0,,50,10,0.01,0.0,False,1.0
ackley,logei,14,ar1,1.0,0,,50,25,0.01,0.0,False,1.0
ackley,logei,14,ar1,5.0,0,,50,10,0.01,41.0,True,5.1
ackley,logei,14,ar1,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,14,ar1,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,ar1,0.05,20,,50,25,0.01,4.0,False,1.16
ackley,logei,14,ar1,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,ar1,0.25,20,,50,25,0.01,3.0,False,1.12
ackley,logei,14,ar1,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,ar1,1.0,20,,50,25,0.01,2.0,False,1.08
ackley,logei,14,ar1,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,ar1,5.0,20,,50,25,0.01,25.0,True,2.0
ackley,logei,14,bias,0.05,0,bias0.05,50,10,0.01,0.0,False,1.0
ackley,logei,14,bias,0.05,0,bias0.05,50,25,0.01,-2.0,False,0.92
ackley,logei,14,bias,0.25,0,bias0.25,50,10,0.01,-2.0,False,0.8
ackley,logei,14,bias,0.25,0,bias0.25,50,25,0.01,3.0,False,1.12
ackley,logei,14,bias,1.0,0,bias1,50,10,0.01,15.0,False,2.5
ackley,logei,14,bias,1.0,0,bias1,50,25,0.01,11.0,False,1.44
ackley,logei,14,bias,5.0,0,bias5,50,10,0.01,41.0,True,5.1
ackley,logei,14,bias,5.0,0,bias5,50,25,0.01,25.0,True,2.0
ackley,logei,14,bias,0.05,20,bias0.05,50,10,0.01,0.0,False,1.0
ackley,logei,14,bias,0.05,20,bias0.05,50,25,0.01,3.0,False,1.12
ackley,logei,14,bias,0.25,20,bias0.25,50,10,0.01,0.0,False,1.0
ackley,logei,14,bias,0.25,20,bias0.25,50,25,0.01,3.0,False,1.12
ackley,logei,14,bias,1.0,20,bias1,50,10,0.01,0.0,False,1.0
ackley,logei,14,bias,1.0,20,bias1,50,25,0.01,-2.0,False,0.92
ackley,logei,14,bias,5.0,20,bias5,50,10,0.01,0.0,False,1.0
ackley,logei,14,bias,5.0,20,bias5,50,25,0.01,25.0,True,2.0
ackley,logei,14,drift,0.05,0,,50,10,0.01,-2.0,False,0.8
ackley,logei,14,drift,0.05,0,,50,25,0.01,2.0,False,1.08
ackley,logei,14,drift,0.25,0,,50,10,0.01,2.0,False,1.2
ackley,logei,14,drift,0.25,0,,50,25,0.01,2.0,False,1.08
ackley,logei,14,drift,1.0,0,,50,10,0.01,11.0,False,2.1
ackley,logei,14,drift,1.0,0,,50,25,0.01,18.0,False,1.72
ackley,logei,14,drift,5.0,0,,50,10,0.01,41.0,True,5.1
ackley,logei,14,drift,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,14,drift,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,drift,0.05,20,,50,25,0.01,1.0,False,1.04
ackley,logei,14,drift,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,drift,0.25,20,,50,25,0.01,0.0,False,1.0
ackley,logei,14,drift,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,drift,1.0,20,,50,25,0.01,0.0,False,1.0
ackley,logei,14,drift,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,drift,5.0,20,,50,25,0.01,0.0,False,1.0
ackley,logei,14,gaussian,0.05,0,,50,10,0.01,-2.0,False,0.8
ackley,logei,14,gaussian,0.05,0,,50,25,0.01,-5.0,False,0.8
ackley,logei,14,gaussian,0.25,0,,50,10,0.01,-2.0,False,0.8
ackley,logei,14,gaussian,0.25,0,,50,25,0.01,-7.0,False,0.72
ackley,logei,14,gaussian,1.0,0,,50,10,0.01,30.0,False,4.0
ackley,logei,14,gaussian,1.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,14,gaussian,5.0,0,,50,10,0.01,41.0,True,5.1
ackley,logei,14,gaussian,5.0,0,,50,25,0.01,25.0,True,2.0
ackley,logei,14,gaussian,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,gaussian,0.05,20,,50,25,0.01,2.0,False,1.08
ackley,logei,14,gaussian,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,gaussian,0.25,20,,50,25,0.01,2.0,False,1.08
ackley,logei,14,gaussian,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,gaussian,1.0,20,,50,25,0.01,4.0,False,1.16
ackley,logei,14,gaussian,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,14,gaussian,5.0,20,,50,25,0.01,25.0,True,2.0
ackley,logei,15,ar1,0.05,0,,50,10,0.01,12.0,False,2.2
ackley,logei,15,ar1,0.05,0,,50,25,0.01,5.0,False,1.2
ackley,logei,15,ar1,0.25,0,,50,10,0.01,3.0,False,1.3
ackley,logei,15,ar1,0.25,0,,50,25,0.01,9.0,False,1.36
ackley,logei,15,ar1,1.0,0,,50,10,0.01,40.0,True,5.0
ackley,logei,15,ar1,1.0,0,,50,25,0.01,27.0,True,2.08
ackley,logei,15,ar1,5.0,0,,50,10,0.01,15.0,False,2.5
ackley,logei,15,ar1,5.0,0,,50,25,0.01,27.0,True,2.08
ackley,logei,15,ar1,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,ar1,0.05,20,,50,25,0.01,0.0,False,1.0
ackley,logei,15,ar1,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,ar1,0.25,20,,50,25,0.01,0.0,False,1.0
ackley,logei,15,ar1,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,ar1,1.0,20,,50,25,0.01,4.0,False,1.16
ackley,logei,15,ar1,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,ar1,5.0,20,,50,25,0.01,12.0,False,1.48
ackley,logei,15,bias,0.05,0,bias0.05,50,10,0.01,-3.0,False,0.7
ackley,logei,15,bias,0.05,0,bias0.05,50,25,0.01,1.0,False,1.04
ackley,logei,15,bias,0.25,0,bias0.25,50,10,0.01,8.0,False,1.8
ackley,logei,15,bias,0.25,0,bias0.25,50,25,0.01,6.0,False,1.24
ackley,logei,15,bias,1.0,0,bias1,50,10,0.01,40.0,True,5.0
ackley,logei,15,bias,1.0,0,bias1,50,25,0.01,27.0,True,2.08
ackley,logei,15,bias,5.0,0,bias5,50,10,0.01,-2.0,False,0.8
ackley,logei,15,bias,5.0,0,bias5,50,25,0.01,27.0,True,2.08
ackley,logei,15,bias,0.05,20,bias0.05,50,10,0.01,0.0,False,1.0
ackley,logei,15,bias,0.05,20,bias0.05,50,25,0.01,0.0,False,1.0
ackley,logei,15,bias,0.25,20,bias0.25,50,10,0.01,0.0,False,1.0
ackley,logei,15,bias,0.25,20,bias0.25,50,25,0.01,2.0,False,1.08
ackley,logei,15,bias,1.0,20,bias1,50,10,0.01,0.0,False,1.0
ackley,logei,15,bias,1.0,20,bias1,50,25,0.01,5.0,False,1.2
ackley,logei,15,bias,5.0,20,bias5,50,10,0.01,0.0,False,1.0
ackley,logei,15,bias,5.0,20,bias5,50,25,0.01,8.0,False,1.32
ackley,logei,15,drift,0.05,0,,50,10,0.01,-1.0,False,0.9
ackley,logei,15,drift,0.05,0,,50,25,0.01,-4.0,False,0.84
ackley,logei,15,drift,0.25,0,,50,10,0.01,-2.0,False,0.8
ackley,logei,15,drift,0.25,0,,50,25,0.01,1.0,False,1.04
ackley,logei,15,drift,1.0,0,,50,10,0.01,6.0,False,1.6
ackley,logei,15,drift,1.0,0,,50,25,0.01,27.0,True,2.08
ackley,logei,15,drift,5.0,0,,50,10,0.01,-2.0,False,0.8
ackley,logei,15,drift,5.0,0,,50,25,0.01,27.0,True,2.08
ackley,logei,15,drift,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,drift,0.05,20,,50,25,0.01,0.0,False,1.0
ackley,logei,15,drift,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,drift,0.25,20,,50,25,0.01,4.0,False,1.16
ackley,logei,15,drift,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,drift,1.0,20,,50,25,0.01,7.0,False,1.28
ackley,logei,15,drift,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,drift,5.0,20,,50,25,0.01,8.0,False,1.32
ackley,logei,15,gaussian,0.05,0,,50,10,0.01,4.0,False,1.4
ackley,logei,15,gaussian,0.05,0,,50,25,0.01,8.0,False,1.32
ackley,logei,15,gaussian,0.25,0,,50,10,0.01,9.0,False,1.9
ackley,logei,15,gaussian,0.25,0,,50,25,0.01,14.0,False,1.56
ackley,logei,15,gaussian,1.0,0,,50,10,0.01,40.0,True,5.0
ackley,logei,15,gaussian,1.0,0,,50,25,0.01,27.0,True,2.08
ackley,logei,15,gaussian,5.0,0,,50,10,0.01,2.0,False,1.2
ackley,logei,15,gaussian,5.0,0,,50,25,0.01,27.0,True,2.08
ackley,logei,15,gaussian,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,gaussian,0.05,20,,50,25,0.01,0.0,False,1.0
ackley,logei,15,gaussian,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,gaussian,0.25,20,,50,25,0.01,1.0,False,1.04
ackley,logei,15,gaussian,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,gaussian,1.0,20,,50,25,0.01,5.0,False,1.2
ackley,logei,15,gaussian,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,15,gaussian,5.0,20,,50,25,0.01,7.0,False,1.28
ackley,logei,16,ar1,0.05,0,,50,10,0.01,3.0,False,1.3
ackley,logei,16,ar1,0.05,0,,50,25,0.01,-5.0,False,0.8
ackley,logei,16,ar1,0.25,0,,50,10,0.01,16.0,False,2.6
ackley,logei,16,ar1,0.25,0,,50,25,0.01,7.0,False,1.28
ackley,logei,16,ar1,1.0,0,,50,10,0.01,23.0,False,3.3
ackley,logei,16,ar1,1.0,0,,50,25,0.01,24.0,False,1.96
ackley,logei,16,ar1,5.0,0,,50,10,0.01,40.0,True,5.0
ackley,logei,16,ar1,5.0,0,,50,25,0.01,26.0,True,2.04
ackley,logei,16,ar1,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,ar1,0.05,20,,50,25,0.01,1.0,False,1.04
ackley,logei,16,ar1,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,ar1,0.25,20,,50,25,0.01,3.0,False,1.12
ackley,logei,16,ar1,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,ar1,1.0,20,,50,25,0.01,0.0,False,1.0
ackley,logei,16,ar1,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,ar1,5.0,20,,50,25,0.01,26.0,True,2.04
ackley,logei,16,bias,0.05,0,bias0.05,50,10,0.01,5.0,False,1.5
ackley,logei,16,bias,0.05,0,bias0.05,50,25,0.01,-7.0,False,0.72
ackley,logei,16,bias,0.25,0,bias0.25,50,10,0.01,-4.0,False,0.6
ackley,logei,16,bias,0.25,0,bias0.25,50,25,0.01,-13.0,False,0.48
ackley,logei,16,bias,1.0,0,bias1,50,10,0.01,8.0,False,1.8
ackley,logei,16,bias,1.0,0,bias1,50,25,0.01,12.0,False,1.48
ackley,logei,16,bias,5.0,0,bias5,50,10,0.01,40.0,True,5.0
ackley,logei,16,bias,5.0,0,bias5,50,25,0.01,26.0,True,2.04
ackley,logei,16,bias,0.05,20,bias0.05,50,10,0.01,0.0,False,1.0
ackley,logei,16,bias,0.05,20,bias0.05,50,25,0.01,1.0,False,1.04
ackley,logei,16,bias,0.25,20,bias0.25,50,10,0.01,0.0,False,1.0
ackley,logei,16,bias,0.25,20,bias0.25,50,25,0.01,1.0,False,1.04
ackley,logei,16,bias,1.0,20,bias1,50,10,0.01,0.0,False,1.0
ackley,logei,16,bias,1.0,20,bias1,50,25,0.01,1.0,False,1.04
ackley,logei,16,bias,5.0,20,bias5,50,10,0.01,0.0,False,1.0
ackley,logei,16,bias,5.0,20,bias5,50,25,0.01,-1.0,False,0.96
ackley,logei,16,drift,0.05,0,,50,10,0.01,5.0,False,1.5
ackley,logei,16,drift,0.05,0,,50,25,0.01,-7.0,False,0.72
ackley,logei,16,drift,0.25,0,,50,10,0.01,35.0,False,4.5
ackley,logei,16,drift,0.25,0,,50,25,0.01,26.0,True,2.04
ackley,logei,16,drift,1.0,0,,50,10,0.01,40.0,True,5.0
ackley,logei,16,drift,1.0,0,,50,25,0.01,26.0,True,2.04
ackley,logei,16,drift,5.0,0,,50,10,0.01,40.0,True,5.0
ackley,logei,16,drift,5.0,0,,50,25,0.01,26.0,True,2.04
ackley,logei,16,drift,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,drift,0.05,20,,50,25,0.01,-1.0,False,0.96
ackley,logei,16,drift,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,drift,0.25,20,,50,25,0.01,-1.0,False,0.96
ackley,logei,16,drift,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,drift,1.0,20,,50,25,0.01,3.0,False,1.12
ackley,logei,16,drift,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,drift,5.0,20,,50,25,0.01,-2.0,False,0.92
ackley,logei,16,gaussian,0.05,0,,50,10,0.01,1.0,False,1.1
ackley,logei,16,gaussian,0.05,0,,50,25,0.01,-4.0,False,0.84
ackley,logei,16,gaussian,0.25,0,,50,10,0.01,9.0,False,1.9
ackley,logei,16,gaussian,0.25,0,,50,25,0.01,3.0,False,1.12
ackley,logei,16,gaussian,1.0,0,,50,10,0.01,6.0,False,1.6
ackley,logei,16,gaussian,1.0,0,,50,25,0.01,3.0,False,1.12
ackley,logei,16,gaussian,5.0,0,,50,10,0.01,12.0,False,2.2
ackley,logei,16,gaussian,5.0,0,,50,25,0.01,26.0,True,2.04
ackley,logei,16,gaussian,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,gaussian,0.05,20,,50,25,0.01,-2.0,False,0.92
ackley,logei,16,gaussian,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,gaussian,0.25,20,,50,25,0.01,1.0,False,1.04
ackley,logei,16,gaussian,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,gaussian,1.0,20,,50,25,0.01,1.0,False,1.04
ackley,logei,16,gaussian,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,logei,16,gaussian,5.0,20,,50,25,0.01,-1.0,False,0.96
ackley,qnei,12,ar1,0.05,0,,50,10,0.01,5.0,False,1.5
ackley,qnei,12,ar1,0.05,0,,50,25,0.01,1.0,False,1.04
ackley,qnei,12,ar1,0.25,0,,50,10,0.01,-1.0,False,0.9
ackley,qnei,12,ar1,0.25,0,,50,25,0.01,-5.0,False,0.8
ackley,qnei,12,ar1,1.0,0,,50,10,0.01,2.0,False,1.2
ackley,qnei,12,ar1,1.0,0,,50,25,0.01,-1.0,False,0.96
ackley,qnei,12,ar1,5.0,0,,50,10,0.01,-2.0,False,0.8
ackley,qnei,12,ar1,5.0,0,,50,25,0.01,37.0,True,2.48
ackley,qnei,12,ar1,0.05,20,,50,10,0.01,0.0,False,1.0
ackley,qnei,12,ar1,0.05,20,,50,25,0.01,0.0,False,1.0
ackley,qnei,12,ar1,0.25,20,,50,10,0.01,0.0,False,1.0
ackley,qnei,12,ar1,0.25,20,,50,25,0.01,0.0,False,1.0
ackley,qnei,12,ar1,1.0,20,,50,10,0.01,0.0,False,1.0
ackley,qnei,12,ar1,1.0,20,,50,25,0.01,0.0,False,1.0
ackley,qnei,12,ar1,5.0,20,,50,10,0.01,0.0,False,1.0
ackley,qnei,12,ar1,5.0,20,,50,25,0.01,0.0,False,1.0
ackley,qnei,12,bias,0.05,0,bias0.05,50,10,0.01,2.0,False,1.2
ackley,qnei,12,bias,0.05,0,bias0.05,50,25,0.01,-2.0,False,0.92
ackley,qnei,12,bias,0.25,0,bias0.25,50,10,0.01,5.0,False,1.5
ackley,qnei,12,bias,0.25,0,bias0.25,50,25,0.01,1.0,False,1.04
ackley,qnei,12,bias,1.0,0,bias1,50,10,0.01,41.0,True,5.1
ackley,qnei,12,bias,1.0,0,bias1,50,25,0.01,37.0,True,2.48
ackley,qnei,12,bias,5.0,0,bias5,50,10,0.01,41.0,True,5.1
ackley,qnei,12,bias,5.0,0,bias5,50,25,0.01,37.0,True,2.48
ackley,qnei,12,bias,0.05,20,bias0.05,50,10,0.01,0.0,False,1.0
ackley,qnei,12,bias,0.05,20,bias0.05,50,25,0.01,0.0,False,1.0
ackley,qnei,12,bias,0.25,20,bias0.25,50,10,0.01,0.0,False,1.0
ackley,qnei,12,bias,0.25,20,bias0.25,50,25,0.01,0.0,False,1.0
ackley,qnei,12,bias,1.0,20,bias1,50,10,0.01,0.0,False,1.0
ackley,qnei,12,bias,1.0,20,bias1,50,25,0.01,0.0,False,1.0
ackley,qnei,12,bias,5.0,20,bias5,50,10,0.01,0.0,False,1.0
ackley,qnei,12,bias,5.0,20,bias5,50,25,0.01,0.0,False,1.0
ackley,qnei,12,drift,0.05,0,,50,10,0.01,-1.0,False,0.9
ackley,qnei,12,drift,0.05,0,,50,25,0.01,3.0,False,1.12
ackley,qnei,12,drift,0.25,0,,50,10,0.01,-1.0,False,0.9
