file,k_hat,gp_failed,sitting_sd_used,scores
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit0_std0.05.csv,pm,False,0.21595308923674483,"{""pm"": 4.823573955070825, ""lcb"": 4.823573955070825, ""2"": 4.59953156934981, ""3"": 4.476021950107025, ""5"": 4.21681304385558, ""8"": 3.835222823500019, ""12"": 3.3297270508512464, ""16"": 2.825545119836892, ""20"": 2.3174920582479723, ""25"": 1.6847699096934363, ""30"": 1.055553240219988}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit0_std0.25.csv,pm,False,0.1993603259560831,"{""pm"": 0.8903290465916244, ""lcb"": 0.8903290465916244, ""2"": 0.8398052014226345, ""3"": 0.8085140377788662, ""5"": 0.7472179531266151, ""8"": 0.6478157599062891, ""12"": 0.5087167525123651, ""16"": 0.36741355711523993, ""20"": 0.23017375780697016, ""25"": 0.05836640859488487, ""30"": -0.11573331619811474}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit0_std1.0.csv,pm,False,0.520820851370618,"{""pm"": 2.5724234435059956, ""lcb"": 2.550783019219642, ""2"": 2.4681429984432746, ""3"": 2.453993544285848, ""5"": 2.246284906657915, ""8"": 1.9594514994775158, ""12"": 1.6323173744362762, ""16"": 1.3011987038032993, ""20"": 0.9988677642346735, ""25"": 0.614088482374253, ""30"": 0.21917235950052236}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit0_std5.0.csv,pm,False,1.4490381169844821,"{""pm"": 11.599518823002967, ""lcb"": 11.374033571596266, ""2"": 10.865152057150468, ""3"": 10.599263273467068, ""5"": 10.056174045657356, ""8"": 9.371413829232305, ""12"": 8.200409839694213, ""16"": 7.044925039384453, ""20"": 5.85162979903782, ""25"": 4.466434976643239, ""30"": 3.0714223137041725}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit20_std0.05.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.03547471666205, ""3"": 28.268009126147792, ""5"": 26.747678864662237, ""8"": 24.47529860445943, ""12"": 21.431280713756703, ""16"": 18.398258793864905, ""20"": 15.352607213126984, ""25"": 11.552510180198931, ""30"": 7.748268765426057}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit20_std0.25.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.033246957215514, ""3"": 28.26664389439508, ""5"": 26.7501424219422, ""8"": 24.471449738894385, ""12"": 21.423833702399087, ""16"": 18.39380125156892, ""20"": 15.353867060900981, ""25"": 11.553192455003305, ""30"": 7.751379766272159}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit20_std1.0.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.03276914493624, ""3"": 28.275509749625257, ""5"": 26.748885177281835, ""8"": 24.469685473617666, ""12"": 21.424746194666884, ""16"": 18.39659306962643, ""20"": 15.355216829901366, ""25"": 11.557172496469663, ""30"": 7.7510236631852125}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_ar1_jit20_std5.0.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.030642884795206, ""3"": 28.265221177745076, ""5"": 26.75194577741383, ""8"": 24.473104942292828, ""12"": 21.42877952686781, ""16"": 18.388450298464612, ""20"": 15.344942328340593, ""25"": 11.549091944197867, ""30"": 7.75288073258832}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit0_std0.05_bias0.05.csv,pm,False,0.18362956194537303,"{""pm"": 11.103860913710106, ""lcb"": 11.103860913710106, ""2"": 10.546489506882486, ""3"": 10.268508571413433, ""5"": 9.715079331592555, ""8"": 8.881628495428329, ""12"": 7.776104930319889, ""16"": 6.667338715284048, ""20"": 5.564125458491059, ""25"": 4.1777004900933505, ""30"": 2.7973092432809032}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit0_std0.25_bias0.25.csv,pm,False,0.13990272862525355,"{""pm"": 1.2732696039279285, ""lcb"": 1.2732696039279285, ""2"": 1.2273951144710895, ""3"": 1.190623726550537, ""5"": 1.116514578055759, ""8"": 1.0185566959606431, ""12"": 0.8915609010967009, ""16"": 0.7633149589359214, ""20"": 0.6349177616540252, ""25"": 0.4816600010029622, ""30"": 0.3233327457090699}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit0_std1.0_bias1.csv,pm,False,0.12340664753313495,"{""pm"": 12.701453247811529, ""lcb"": 12.701453247811529, ""2"": 12.201569200541808, ""3"": 11.95389548024509, ""5"": 11.45349952953108, ""8"": 10.706032644894947, ""12"": 9.708379159273635, ""16"": 8.710186234327185, ""20"": 7.719306459275984, ""25"": 6.464482884895342, ""30"": 5.219940777912854}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit0_std5.0_bias5.csv,3,False,2.6410128804555044,"{""pm"": 9.782859873797754, ""lcb"": 9.782859873797754, ""2"": 10.14859735666237, ""3"": 10.298506921714495, ""5"": 10.101999088633281, ""8"": 9.99883274550977, ""12"": 9.864497906085463, ""16"": 9.811203561486066, ""20"": 9.881109035558888, ""25"": 9.836451109103873, ""30"": 9.85575500480789}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit20_std0.05_bias0.05.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.02855029690369, ""3"": 28.27272581456672, ""5"": 26.754462929226317, ""8"": 24.47615740861722, ""12"": 21.432516141595492, ""16"": 18.39738837671629, ""20"": 15.351387724655282, ""25"": 11.548409668433605, ""30"": 7.758383720258485}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit20_std0.25_bias0.25.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.033750832238013, ""3"": 28.26774473315868, ""5"": 26.749024092964852, ""8"": 24.472699861457972, ""12"": 21.424829017779025, ""16"": 18.39359250564238, ""20"": 15.350246621780519, ""25"": 11.551280995655489, ""30"": 7.756086968723777}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit20_std1.0_bias1.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.030062917476137, ""3"": 28.26988330179864, ""5"": 26.75441174593096, ""8"": 24.469091746795755, ""12"": 21.427444879193374, ""16"": 18.397910786192806, ""20"": 15.34865436738137, ""25"": 11.556548338045932, ""30"": 7.750128312958205}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_bias_jit20_std5.0_bias5.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.028668220498478, ""3"": 28.27226904675485, ""5"": 26.74649498018078, ""8"": 24.462705619856393, ""12"": 21.428582234115197, ""16"": 18.384567574114904, ""20"": 15.352066801843243, ""25"": 11.555191873662567, ""30"": 7.7551838735733725}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit0_std0.05.csv,pm,False,0.48071925192065484,"{""pm"": 22.875654436806318, ""lcb"": 22.875654436806318, ""2"": 21.68926934446311, ""3"": 21.142942936369053, ""5"": 20.017301737338634, ""8"": 18.34272268406155, ""12"": 16.0987857067268, ""16"": 13.865695281857796, ""20"": 11.631341190695455, ""25"": 8.84648126012932, ""30"": 6.034830343933724}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit0_std0.25.csv,pm,False,0.20309513056984071,"{""pm"": 0.9345946269191843, ""lcb"": 0.9345946269191843, ""2"": 0.853966605489597, ""3"": 0.8129314360824501, ""5"": 0.7363502188838333, ""8"": 0.6281861946370433, ""12"": 0.5020281523033963, ""16"": 0.3715258905934759, ""20"": 0.24911997760320734, ""25"": 0.09447160578492476, ""30"": -0.056332041069402115}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit0_std1.0.csv,pm,False,0.12918775854067027,"{""pm"": 11.141628978682993, ""lcb"": 11.141628978682993, ""2"": 10.628032607425787, ""3"": 10.36573901358976, ""5"": 9.856839128024479, ""8"": 9.089307028670431, ""12"": 8.074473051979012, ""16"": 7.050272269401384, ""20"": 6.033873500737429, ""25"": 4.760751876587082, ""30"": 3.484095555021313}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit0_std5.0.csv,pm,False,3.4272018113300944,"{""pm"": 14.378101442254147, ""lcb"": 14.378101442254147, ""2"": 13.864275483550706, ""3"": 13.49860933302152, ""5"": 12.914709273432685, ""8"": 11.779356517511369, ""12"": 10.483283280025274, ""16"": 9.23782331402798, ""20"": 8.119205902361461, ""25"": 6.655506338715823, ""30"": 5.2715164063007505}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit20_std0.05.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.03236454856368, ""3"": 28.272175309687213, ""5"": 26.74681963222958, ""8"": 24.46532269341194, ""12"": 21.430769887699107, ""16"": 18.39454628141806, ""20"": 15.349035759330008, ""25"": 11.554893653132664, ""30"": 7.74943304263784}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit20_std0.25.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.032135894811873, ""3"": 28.266740777559285, ""5"": 26.7481293063544, ""8"": 24.472359807884473, ""12"": 21.424783993429145, ""16"": 18.395057777265365, ""20"": 15.353880627199398, ""25"": 11.559699510630422, ""30"": 7.75811817580431}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit20_std1.0.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.03206223888365, ""3"": 28.275514008325437, ""5"": 26.746316070680972, ""8"": 24.46750822161482, ""12"": 21.4328024307721, ""16"": 18.3975963637372, ""20"": 15.349111487882674, ""25"": 11.55422469637746, ""30"": 7.758622633383604}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_drift_jit20_std5.0.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.02160903402694, ""3"": 28.267815099262616, ""5"": 26.746444808285155, ""8"": 24.474255270401766, ""12"": 21.42948261716453, ""16"": 18.39367250942253, ""20"": 15.35072786498832, ""25"": 11.553451211846095, ""30"": 7.7535279702245035}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit0_std0.05.csv,2,False,0.22671316691566243,"{""pm"": 0.6560262826113388, ""lcb"": 0.6560262826113388, ""2"": 0.6605873739535739, ""3"": 0.6278420249061156, ""5"": 0.5810787035173739, ""8"": 0.5283938298952027, ""12"": 0.4683667893242654, ""16"": 0.4240613346643922, ""20"": 0.3674889574146072, ""25"": 0.30026648074603746, ""30"": 0.24554634998418737}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit0_std0.25.csv,pm,False,0.26021902932031155,"{""pm"": 3.305007022132948, ""lcb"": 3.305007022132948, ""2"": 3.121954410265107, ""3"": 3.041296910205797, ""5"": 2.863109179292139, ""8"": 2.6168826340950404, ""12"": 2.2946173064898736, ""16"": 1.9756392332280805, ""20"": 1.653812791948049, ""25"": 1.2492629911555992, ""30"": 0.8407148962767959}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit0_std1.0.csv,pm,False,0.8628639123516249,"{""pm"": 3.710352630614199, ""lcb"": 3.7101511334468706, ""2"": 3.5343407522523713, ""3"": 3.4524913162492883, ""5"": 3.2003171026229884, ""8"": 2.7944717967459174, ""12"": 2.2540567874722006, ""16"": 1.7460972387742284, ""20"": 1.256090490289442, ""25"": 0.6403192193000458, ""30"": 0.04315769727909855}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit0_std5.0.csv,pm,False,4.070316744045269,"{""pm"": 1.866963389128357, ""lcb"": 1.0682598910844952, ""2"": 1.1906840034222028, ""3"": 1.200087236784682, ""5"": 1.2401866652583258, ""8"": 1.3824447802021513, ""12"": 1.6864553680626915, ""16"": 1.7805608436779135, ""20"": 1.7482250375110155, ""25"": 1.8049502991940884, ""30"": 1.7946276602496856}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit20_std0.05.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.02966219654323, ""3"": 28.27433030604165, ""5"": 26.75112131248042, ""8"": 24.46674798957864, ""12"": 21.435016544146748, ""16"": 18.391111856417663, ""20"": 15.35064455714082, ""25"": 11.55400099280366, ""30"": 7.746968315835392}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit20_std0.25.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.032938836214456, ""3"": 28.267533979436717, ""5"": 26.751221768460454, ""8"": 24.46210672194918, ""12"": 21.433124816511615, ""16"": 18.392205166731078, ""20"": 15.35416308890824, ""25"": 11.552892663594994, ""30"": 7.7557026305627135}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit20_std1.0.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.02889865267456, ""3"": 28.272859293782115, ""5"": 26.749745528917835, ""8"": 24.470823632164258, ""12"": 21.431888301152668, ""16"": 18.385920107805116, ""20"": 15.35787926472059, ""25"": 11.552030145768828, ""30"": 7.7538604306982055}"
bo_sensor_error_ackley_value_logei_seed10_jittered_exact_gaussian_jit20_std5.0.csv,pm,False,0.22168882630844353,"{""pm"": 30.549536062009192, ""lcb"": 30.549536062009192, ""2"": 29.023354195304442, ""3"": 28.27162937202645, ""5"": 26.74932505377544, ""8"": 24.47550298846898, ""12"": 21.423519417500025, ""16"": 18.389608794379093, ""20"": 15.349107259092541, ""25"": 11.553332950632619, ""30"": 7.749241611251386}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit0_std0.05.csv,pm,False,0.3467416708109391,"{""pm"": 23.59662429274202, ""lcb"": 23.59662429274202, ""2"": 22.58964303163971, ""3"": 22.059365480492197, ""5"": 21.00699821582747, ""8"": 19.40959805942683, ""12"": 17.287047854344692, ""16"": 15.17351047690023, ""20"": 13.048238198608079, ""25"": 10.401725158306999, ""30"": 7.743285242647982}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit0_std0.25.csv,pm,False,0.19054535726590216,"{""pm"": 20.14740146802882, ""lcb"": 20.14740146802882, ""2"": 19.21776555917935, ""3"": 18.753542594229593, ""5"": 17.82839901532572, ""8"": 16.426550886477912, ""12"": 14.568051220576088, ""16"": 12.7045708193926, ""20"": 10.84117990169194, ""25"": 8.511599610494414, ""30"": 6.190474107753261}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit0_std1.0.csv,pm,False,0.08733347358018606,"{""pm"": 4.429715859220628, ""lcb"": 4.429715859220628, ""2"": 4.206424379836854, ""3"": 4.091861929013244, ""5"": 3.878417872339237, ""8"": 3.5533488128952673, ""12"": 3.1223973146012334, ""16"": 2.6897994101964557, ""20"": 2.2577313548876727, ""25"": 1.7161822965829563, ""30"": 1.1806188909792397}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit0_std5.0.csv,pm,False,0.4541929066256482,"{""pm"": 33.40438800005986, ""lcb"": 33.40438800005986, ""2"": 31.99523530981569, ""3"": 31.260057270406627, ""5"": 29.75915506776562, ""8"": 27.52354241170247, ""12"": 24.56868641969653, ""16"": 21.59326870840154, ""20"": 18.629828672063255, ""25"": 14.899220022759085, ""30"": 11.19709139506913}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit20_std0.05.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8429435124639886, ""3"": 3.757404532145693, ""5"": 3.621808600570937, ""8"": 3.44495571533089, ""12"": 3.2215125290261244, ""16"": 3.0080426454360336, ""20"": 2.7832855044835583, ""25"": 2.511940146944794, ""30"": 2.2280009437219905}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit20_std0.25.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8433989422181467, ""3"": 3.7628191193377587, ""5"": 3.6248905037206525, ""8"": 3.45172901835499, ""12"": 3.2269880883252036, ""16"": 3.0100130846816313, ""20"": 2.7866754930730275, ""25"": 2.5081717921019826, ""30"": 2.231421734236573}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit20_std1.0.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.842693203609401, ""3"": 3.764861573604925, ""5"": 3.630380050631543, ""8"": 3.445488369063435, ""12"": 3.2169291280966053, ""16"": 3.0035327554994056, ""20"": 2.780203832265333, ""25"": 2.5089765120694847, ""30"": 2.23117860342885}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_ar1_jit20_std5.0.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8448148883116096, ""3"": 3.763558707958352, ""5"": 3.6313071033945334, ""8"": 3.4550943324531724, ""12"": 3.2242555183645556, ""16"": 3.008267416492231, ""20"": 2.786918535845224, ""25"": 2.5020746680856494, ""30"": 2.2324358067870715}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit0_std0.05_bias0.05.csv,pm,False,0.23398318439548899,"{""pm"": 4.228852218965551, ""lcb"": 4.228852218965551, ""2"": 4.0655361891480855, ""3"": 3.974762247838898, ""5"": 3.818982125802944, ""8"": 3.591502659742613, ""12"": 3.288311733943798, ""16"": 2.999123929951649, ""20"": 2.6983016858545836, ""25"": 2.3277618065464285, ""30"": 1.9700439900152142}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit0_std0.25_bias0.25.csv,pm,False,0.2676881245620886,"{""pm"": 6.4961185283039224, ""lcb"": 6.4961185283039224, ""2"": 6.238538218347728, ""3"": 6.096882996809058, ""5"": 5.841872786756945, ""8"": 5.45517286978394, ""12"": 4.973393380213993, ""16"": 4.490036000123891, ""20"": 3.9940778363651486, ""25"": 3.384314171057194, ""30"": 2.7722710345201538}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit0_std1.0_bias1.csv,pm,False,0.6035806301724788,"{""pm"": 19.54695656454404, ""lcb"": 19.54695656454404, ""2"": 18.705131056166998, ""3"": 18.21670959852792, ""5"": 17.353595825123662, ""8"": 16.044808964804943, ""12"": 14.319135652345373, ""16"": 12.59620084158734, ""20"": 10.861724498206918, ""25"": 8.679797901287152, ""30"": 6.526198882376447}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit0_std5.0_bias5.csv,3,False,3.5920957453540305,"{""pm"": 8.674745411880027, ""lcb"": 8.674745411880027, ""2"": 9.228742132427518, ""3"": 9.24725305512848, ""5"": 9.240306983397447, ""8"": 9.126541320260815, ""12"": 9.003653506713169, ""16"": 8.919009941297002, ""20"": 8.884316831413477, ""25"": 8.881141381248758, ""30"": 8.938557601475216}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit20_std0.05_bias0.05.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8434144269375263, ""3"": 3.761616843233398, ""5"": 3.6234336749898857, ""8"": 3.443979999667045, ""12"": 3.2224526511850775, ""16"": 3.0096112992574895, ""20"": 2.783993902640555, ""25"": 2.508332567156827, ""30"": 2.232878791718237}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit20_std0.25_bias0.25.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.838332365232751, ""3"": 3.7594391577281208, ""5"": 3.627590690971057, ""8"": 3.4497922781102064, ""12"": 3.2198485384083373, ""16"": 2.99812630316342, ""20"": 2.781110986109533, ""25"": 2.5066198509675353, ""30"": 2.2321678975775194}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit20_std1.0_bias1.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.844695982982228, ""3"": 3.758099059918547, ""5"": 3.631777097725181, ""8"": 3.4500607455327517, ""12"": 3.2201455009121878, ""16"": 3.0057259669817706, ""20"": 2.786060060081634, ""25"": 2.508595422268285, ""30"": 2.2266992800565277}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_bias_jit20_std5.0_bias5.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8381116685649594, ""3"": 3.7653436004926855, ""5"": 3.6288120304459053, ""8"": 3.451784203330596, ""12"": 3.2245358867333422, ""16"": 3.0048778221958887, ""20"": 2.7815290903416807, ""25"": 2.5002472069541923, ""30"": 2.2227147341536964}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit0_std0.05.csv,pm,False,0.08180408821456042,"{""pm"": 5.355288407586571, ""lcb"": 5.355288407586571, ""2"": 5.1798908983524345, ""3"": 5.099410972978272, ""5"": 4.9308666636788665, ""8"": 4.677382371503226, ""12"": 4.3386242457544215, ""16"": 4.003003615438951, ""20"": 3.666023302263409, ""25"": 3.2438848501120914, ""30"": 2.8229155671686224}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit0_std0.25.csv,pm,False,0.2134147845424536,"{""pm"": 28.174110413780852, ""lcb"": 28.174110413780852, ""2"": 26.838933961272836, ""3"": 26.17799229917702, ""5"": 24.854209946444108, ""8"": 22.885515345909454, ""12"": 20.256920795079175, ""16"": 17.634727660797715, ""20"": 15.003537128994171, ""25"": 11.727069816399394, ""30"": 8.4422701458106}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit0_std1.0.csv,pm,False,1.223379180842781,"{""pm"": 54.2073028869667, ""lcb"": 54.2073028869667, ""2"": 51.62778312686683, ""3"": 50.29755393215567, ""5"": 47.425253304250184, ""8"": 43.16306157328513, ""12"": 37.55458555213926, ""16"": 31.923803886850862, ""20"": 26.289329326156686, ""25"": 19.278473296730354, ""30"": 12.226969145906235}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit0_std5.0.csv,3,False,2.4855416901098852,"{""pm"": 3.444843646458099, ""lcb"": 3.444843646458099, ""2"": 3.85934717313822, ""3"": 3.870821346858507, ""5"": 3.7687363900715245, ""8"": 3.667308440665989, ""12"": 3.5603214311497005, ""16"": 3.5070654741240106, ""20"": 3.535814419553289, ""25"": 3.52030079493645, ""30"": 3.5421794888566835}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit20_std0.05.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.83804264073681, ""3"": 3.7687642218386523, ""5"": 3.6270979462347013, ""8"": 3.445811911493659, ""12"": 3.222469026822982, ""16"": 3.0080255688458917, ""20"": 2.78218796121035, ""25"": 2.511311571921774, ""30"": 2.225947759680075}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit20_std0.25.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.845570738548779, ""3"": 3.7622135466555946, ""5"": 3.624427059693636, ""8"": 3.4560697060810854, ""12"": 3.2290725147758708, ""16"": 2.9944932615883575, ""20"": 2.779767511687538, ""25"": 2.5026025165493135, ""30"": 2.2366693797107646}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit20_std1.0.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8428401142619837, ""3"": 3.759341673231228, ""5"": 3.6351160739269526, ""8"": 3.4515249838111064, ""12"": 3.2190721843029437, ""16"": 3.006877676902071, ""20"": 2.7760599721215535, ""25"": 2.5077550420040167, ""30"": 2.220431225990765}"
bo_sensor_error_ackley_value_logei_seed11_jittered_exact_drift_jit20_std5.0.csv,pm,False,0.28476992893329134,"{""pm"": 3.996472171373467, ""lcb"": 3.996472171373467, ""2"": 3.8393790867429844, ""3"": 3.7673314422368698, ""5"": 3.6297111498365227, ""8"": 3.446136919935629, ""12"": 3.2168497810358483, ""16"": 3.0121620139304808, ""20"": 2.78234724630398, ""25"": 2.5119758974925657, ""30"": 2.2359567159882014}"
