iteration,x0,x1,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,379.1351848653667,-218.2991778943433,-0.7589797958595326,-0.7749890450392395,True,-0.01600924917970692,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,-0.7589797958595326,3.9640253269145913,3.9640253269145913,3.9640253269145913,3.9640253269145913,-0.7589797958595326,3.9640253269145913,eggholder
2,105.62370565279934,284.1949009102631,0.9657300948112961,0.8923721756306346,True,-0.07335791918066148,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,0.9657300948112961,2.2393154362437624,6.203340763158353,2.2393154362437624,3.1016703815791766,0.9657300948112961,2.2393154362437624,eggholder
3,221.26042071405084,425.3492433822797,-1.4386092571271623,-1.5088060873284155,True,-0.07019683020125322,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,0.9657300948112961,4.643654788182221,10.846995551340575,2.2393154362437624,3.6156651837801914,0.9657300948112961,2.2393154362437624,eggholder
4,369.04309676327387,428.2753321459327,-0.13131650356244426,-0.10142468744779982,True,0.029891816114644434,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,0.9657300948112961,3.336362034617503,14.183357585958078,2.2393154362437624,3.5458393964895194,0.9657300948112961,2.2393154362437624,eggholder
5,-484.77415990518045,-64.25804786738308,-0.5776674838730664,-0.6287519968107812,True,-0.051084512937714766,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,0.9657300948112961,3.782713014928125,17.9660706008862,2.2393154362437624,3.5932141201772403,0.9657300948112961,2.2393154362437624,eggholder
6,74.54261824775085,246.16052755875714,-0.42670366616603567,-0.32983033751243623,True,0.09687332865359943,qnei,0.23570910000125878,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,0.9657300948112961,3.6317491972210942,21.597819798107295,2.2393154362437624,3.5996366330178824,0.9657300948112961,2.2393154362437624,eggholder
7,74.54261824775085,246.16052755875714,-0.42670366616603567,-0.45920080244650296,True,-0.0324971362804673,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,0.9657300948112961,3.6317491972210942,25.22956899532839,2.2393154362437624,3.60422414218977,0.9657300948112961,2.2393154362437624,eggholder
8,118.21032132484471,299.60145575897764,1.3263495145901625,1.2311940208543817,True,-0.0951554937357808,qnei,0.24295539999729954,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,1.3263495145901625,1.8786960164648963,27.108265011793286,1.8786960164648963,3.3885331264741607,1.3263495145901625,1.8786960164648963,eggholder
9,118.21032132484471,299.60145575897764,1.3263495145901625,1.3536694849678448,True,0.0273199703776823,qnei,0.0,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,1.3263495145901625,1.8786960164648963,28.986961028258182,1.8786960164648963,3.2207734475842424,1.3263495145901625,1.8786960164648963,eggholder
10,128.24613567369929,413.50651781505377,-1.4874503950480182,-1.587729375384058,True,-0.10027898033603977,qnei,0.2858568999945419,False,9,892ecd04-a092-4c13-95d6-76fc115264be,gaussian,0.05,0,exact,value,learned,0.0025000000000000005,"x0,x1",3.2050455310550587,1.3263495145901625,4.692495926103077,33.67945695436126,1.8786960164648963,3.3679456954361258,1.3263495145901625,1.8786960164648963,eggholder
