dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
schwefel,value,exact,gaussian,0,1.4142,logei,5,2,1.2,0.19999999999999996,1.6,63.0090232684229,61.46399335141567,0.6364547804891204,227.97430940579406,0.0,True
schwefel,value,exact,gaussian,0,1.4142,qnei,5,2,1.8,0.8,1.4,55.833900382606224,82.1909358174143,0.5639787917434973,215.18551513650044,0.0,False
schwefel,value,exact,gaussian,0,7.0711,logei,5,2,1.2,0.19999999999999996,1.1,28.12447349963417,23.949527784455455,0.2840855909053957,193.08975963700527,0.0,True
schwefel,value,exact,gaussian,0,7.0711,qnei,5,2,1.8,0.8,1.9,85.17418571664973,92.19954493872777,0.8603453102691894,244.52580047054397,0.0,False
