dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
griewank,value,exact,misclick,0,0.01,ei,5,0.0,0.0,0.00145912846281434,0.0,0.07127370951165375,0.0,0.15937285947663113,0.0,0.21382112853496124,0.0014545655002378254,23.724816215256993,0.00145912846281434,0
griewank,value,exact,misclick,0,0.01,logei,5,0.0,0.0,0.00299147237372574,0.0,0.07949277778701073,0.0,0.1777512548520413,0.0,0.23847833336103222,0.0016223015874900159,21.349393653014964,0.00299147237372574,0
griewank,value,exact,misclick,0,0.01,pi,5,0.0,0.0,0.0011896230339028002,0.0,0.026766518262813222,0.0,0.05985175435663995,0.0,0.08029955478843967,0.0005462554747512893,29.55101040737845,0.0011896230339028002,0
griewank,value,exact,misclick,0,0.01,qnei,5,0.0,0.0,-0.005482448082770919,0.0,0.07892083930465503,0.0,0.17647236152654588,0.0,0.2367625179139651,0.0016106293735643983,25.00078285715538,-0.005482448082770919,0
griewank,value,exact,misclick,0,0.01,qucb,5,0.0,0.0,0.00937995961394256,0.0,-1.8321676043976793,0.0,4.566857532332184,-5.986263710855103,0.48976089766206454,-0.03739117559995263,26.873207233562265,0.00937995961394256,0
griewank,value,exact,misclick,0,0.01,random,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98633516754946,0.0,0
griewank,value,exact,misclick,0,0.01,sobol,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.150440665294084,0.0,0
griewank,value,exact,misclick,0,0.01,ucb,5,0.0,0.0,0.032503704512434936,0.0,0.9425633633519702,0.0,1.299203464738386,0.0,1.96928175823626,0.019235987007183077,28.12936995082123,0.032503704512434936,0
griewank,value,exact,misclick,0,0.05,ei,5,0.0,0.0,0.10213867155570586,0.030183233977561397,4.228117992765052,1.2561038135178908,7.365403197401063,-1.2940613534824148,10.29421125950087,0.08628812230132757,27.88166049851039,0.10213867155570586,0
griewank,value,exact,misclick,0,0.05,logei,5,0.0,0.0,0.05658934887919707,0.040782291740607796,13.65430317927104,6.038342678143959,19.307629453430764,1.5384072285465933,30.33188641287304,0.27865924855655183,34.92420405449899,0.05658934887919707,0
griewank,value,exact,misclick,0,0.05,pi,5,0.0,0.0,0.20574788391301632,0.0104735386133257,10.25910351783423,1.0334573737201254,20.13597950627139,0.14570508537315305,28.538017841426676,0.20936945954763736,39.783347406949865,0.20574788391301632,0
griewank,value,exact,misclick,0,0.05,qnei,5,0.0,0.0,0.0338226161406717,0.0007305962616101988,-0.5444684550327843,0.0,1.1242432571940415,-1.5281263309010118,0.02339458922237867,-0.011111601123118053,24.37739356281794,0.0338226161406717,0
griewank,value,exact,misclick,0,0.05,qucb,5,0.0,0.0,0.057486784500720846,0.027688993833842202,5.831455631655257,8.107122249367528,4.379296355788467,2.551955119215471,9.055759817143292,0.11900929860520934,34.5368304696152,0.057486784500720846,0
griewank,value,exact,misclick,0,0.05,random,5,0.0,0.0,0.0,0.0,-0.12288301807721211,0.0,0.27477478170098174,-0.36864905423163635,0.0,-0.002507816695453302,51.86345214947225,0.0,0
griewank,value,exact,misclick,0,0.05,sobol,5,0.0,0.0,0.03203861772886483,0.0,0.2857733573955102,0.0,0.8882997370347918,-0.24801223945930245,1.105332311645833,0.005832109334602232,61.43621402268959,0.03203861772886483,0
