dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
schwefel,value,qnei,0.35,1.475,0.06329351195186579,107.33424068735054,0.0,3,4
schwefel,value,logei,0.65,1.525,0.18929602204747514,111.30278222426212,0.0,1,4
