dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
schwefel,value,exact,spike,0,0.25,sp0.05-20,qnei,5,2,1.2,0.19999999999999996,1.6,-6.556776562240321,2.3210036747240252,-0.13381176657633304,98.51140773411714,0.0,True
schwefel,value,exact,spike,0,0.25,sp0.05-20,logei,5,2,1.8,0.8,1.4,1.3184872697377414,-9.274992569106402,0.026907903464035578,102.54753514616993,0.0,False
schwefel,value,exact,spike,0,0.25,sp0.05-5,qnei,5,2,1.2,0.19999999999999996,1.2,-11.351391665175333,-15.751634886355333,-0.23166105439133328,93.71679263118213,0.0,True
schwefel,value,exact,spike,0,0.25,sp0.05-5,logei,5,2,1.8,0.8,1.8,5.196029939912852,-6.873296292044216,0.10604142734516013,106.42507781634504,0.0,False
schwefel,value,exact,spike,0,0.25,sp0.15-20,qnei,5,2,1.4,0.3999999999999999,1.4,7.672928818554391,8.221440628319726,0.15659038405213038,112.74111311491185,0.0,True
schwefel,value,exact,spike,0,0.25,sp0.15-20,logei,5,2,1.6,0.6000000000000001,1.6,23.554236146539616,22.38548149288897,0.48069869686815536,124.7832840229718,0.0,False
schwefel,value,exact,spike,0,0.25,sp0.15-5,qnei,5,2,1.4,0.3999999999999999,1.6,11.680899341598394,29.080870755801826,0.2383857008489469,116.74908363795585,0.0,True
schwefel,value,exact,spike,0,0.25,sp0.15-5,logei,5,2,1.6,0.6000000000000001,1.4,13.905352157882097,22.38548149288897,0.2837826970996346,115.13440003431428,0.0,False
