run_id,dataset,objective,acquisition,seed,oracle_model,baseline,variant,error_model,jitter_std,jitter_iteration,n_iterations,acq_opt_failures,response_start_iteration,response_end_iteration,response_l2,final_best_true,final_simple_regret_true,final_cum_regret_true,final_avg_regret_true,auc_simple_regret_true,auc_simple_regret_true_postonset_per_iter,final_inference_simple_regret_true,auc_inference_simple_regret_true,param_columns,response_x0,response_x1,response_x2,response_x3
732f52e7-5979-4afd-ba30-088d5f902cbd,schwefel,value,logei,10,exact,True,,none,0.0,0,50,0,1,2,836.968810674568,3.142972495174591,1.185417876604261,149.30431528626212,2.9860863057252427,83.75685382909093,1.709323547532468,1.185417876604261,83.75685382909093,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
340e503a-89c3-4d9a-9251-83546570c88d,schwefel,value,logei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,836.968810674568,3.4510065731893778,0.8773837985894741,155.72326198495784,3.114465239699157,74.48186125998453,1.5200379848976433,3.1005927173588006,142.289733282449,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
29b07e22-19df-42c0-9c67-aeb96e27afe2,schwefel,value,logei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,836.968810674568,3.67023877551904,0.6581515962598119,132.34496661635038,2.646899332327008,69.4008636104091,1.4163441553144716,0.7618789046744552,73.73107944953692,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
eadd523f-f53a-4832-8508-702e6d6f4937,schwefel,value,logei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,836.968810674568,1.970340049442456,2.358050322336396,188.5675694161553,3.771351388323106,127.57800669701845,2.6036327897350704,3.251882038281352,153.70233767119313,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
562894ab-f187-417a-a68c-d0d6ad0724b7,schwefel,value,logei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,836.968810674568,1.8656139949776984,2.4627763768011537,160.91620666812764,3.218324133362553,127.79213236523627,2.6080027013313525,3.44673265792583,160.42468404892762,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
2ffb23a4-206f-4eea-a799-0a25d8201f91,schwefel,value,logei,11,exact,True,,none,0.0,0,50,0,1,2,690.3767678790898,3.094969348704212,1.2334210230746403,153.58830763367902,3.0717661526735807,85.8722838782452,1.752495589351943,1.2334210230746403,85.8722838782452,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
e3d8dcc0-80a9-4f90-8652-757282f6e140,schwefel,value,logei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,690.3767678790898,1.6980464045648538,2.630343967213998,201.51633407377932,4.030326681475587,140.22312490821685,2.861696426698303,2.7138781599112334,142.7215281574235,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
4db853db-909d-42ad-9bcf-9f772d16b625,schwefel,value,logei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,690.3767678790898,2.1122551661817885,2.216135205597064,174.72850587173545,3.494570117434709,136.2238470374049,2.780078510967447,2.7138781599112334,142.7215281574235,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
2d3d9b49-3e61-4b43-873f-4d150598523c,schwefel,value,logei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,690.3767678790898,1.1219983095161397,3.2063920622627125,222.10643328469297,4.4421286656938594,166.52752979096252,3.3985210161420922,3.2063920622627125,234.6463700429484,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
7faf5db8-7327-424d-87ad-2111ac48d5b4,schwefel,value,logei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,690.3767678790898,1.7616056692082156,2.5667847025706365,211.63087133910483,4.232617426782096,139.6029931288322,2.849040676098616,4.848752479339847,164.17556315565287,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
7b491fcb-bceb-431b-942a-603798cb604b,schwefel,value,logei,12,exact,True,,none,0.0,0,50,0,1,2,870.8489076269938,3.1726561312381354,1.1557342405407165,148.2982788035195,2.9659655760703902,80.93595400556954,1.6517541633789703,1.1557342405407165,80.93595400556954,"x0,x1,x2,x3",99.0647824875114,-716.2116962695186,481.12535823302335,-64.21202829466012
9551bfb6-f09d-4fac-9695-11e0c7e55dd1,schwefel,value,logei,12,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,870.8489076269938,2.344014950948712,1.98437542083014,178.58914377084923,3.5717828754169845,97.23439562067686,1.98437542083014,4.221114622165303,194.53255087875647,"x0,x1,x2,x3",99.0647824875114,-716.2116962695186,481.12535823302335,-64.21202829466012
eb3971f3-389f-4fdc-bf37-3e05a04b0b2c,schwefel,value,logei,13,exact,True,,none,0.0,0,50,0,1,2,857.0340831179894,2.4719955576929435,1.8563948140859083,166.93187567100483,3.3386375134200965,110.2075191688321,2.2491330442618795,1.8563948140859083,110.2075191688321,"x0,x1,x2,x3",-787.5981292981651,91.16326551400437,-197.2317077372403,-258.81560779017684
f58a00ad-7841-4f67-a8e1-c06626a201c7,schwefel,value,logei,13,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,857.0340831179894,2.584640057076156,1.7437503147026965,216.50720669003192,4.330144133800639,107.91128104639124,2.2022710417630864,5.10488131136177,247.95737170093471,"x0,x1,x2,x3",-787.5981292981651,91.16326551400437,-197.2317077372403,-258.81560779017684
bbce03ed-336d-4e0e-9afe-326021c7012c,schwefel,value,logei,14,exact,True,,none,0.0,0,50,0,1,2,308.7505018191838,2.4591536532042757,1.8692367185745768,167.67434289759683,3.353486857951937,130.14051359027937,2.655928848781212,1.8692367185745768,130.14051359027937,"x0,x1,x2,x3",-189.66583810094687,187.41654197905734,59.57411694913844,-143.80440401255396
9daacdcb-e803-44f5-bb6a-b245528739bb,schwefel,value,logei,14,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,308.7505018191838,1.877277282514365,2.4511130892644863,226.69995166887568,4.533999033377514,128.40429857623184,2.620495889310854,2.9608707363416733,149.55924092993507,"x0,x1,x2,x3",-189.66583810094687,187.41654197905734,59.57411694913844,-143.80440401255396
a225535b-c962-4bb1-8bd7-87e2be078afd,schwefel,value,logei,15,exact,True,,none,0.0,0,50,0,1,2,832.7441112040448,3.3697575212080757,0.9586328505707766,144.0975883113273,2.881951766226546,90.97461439943655,1.8566247836619703,0.9586328505707766,90.97461439943655,"x0,x1,x2,x3",-121.14611093142139,-669.5716846124599,374.36461908261447,300.51832838542094
305b02cd-0d5a-45aa-8cae-a86373edebc6,schwefel,value,logei,15,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,832.7441112040448,1.8656139949776984,2.4627763768011537,180.83697809512364,3.616739561902473,126.3785095732088,2.579153256596098,3.395583401846472,167.83568458839102,"x0,x1,x2,x3",-121.14611093142139,-669.5716846124599,374.36461908261447,300.51832838542094
833f5a04-94ba-460f-a3d7-e2cc50672531,schwefel,value,logei,16,exact,True,,none,0.0,0,50,0,1,2,1017.6499939671635,3.104935971421442,1.2234544003574097,174.3897848677027,3.487795697354054,125.8158089181894,2.5676695697589675,1.2234544003574097,125.8158089181894,"x0,x1,x2,x3",54.59219950131434,-409.0891423074751,780.5585524840133,505.96998109094665
58b67d69-01c3-4e94-9e3c-8c25a1d8d6d8,schwefel,value,logei,16,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1017.6499939671635,1.8720326889848755,2.4563576827939766,214.27140176953836,4.285428035390766,127.19625407082465,2.595841919812748,3.510630134216304,197.75809536232646,"x0,x1,x2,x3",54.59219950131434,-409.0891423074751,780.5585524840133,505.96998109094665
1e742799-27da-413c-a183-406eac0940fc,schwefel,value,logei,7,exact,True,,none,0.0,0,50,0,1,2,1027.096714485386,2.0614922971027103,2.2668980746761416,201.3086561585908,4.026173123171817,136.60747379113383,2.7879076283904864,2.2668980746761416,136.60747379113383,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
43241f08-ba63-4c37-9029-3759071cd44c,schwefel,value,logei,7,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,1027.096714485386,2.462488501272312,1.86590187050654,174.56150453323107,3.4912300906646214,125.6403951262728,2.564089696454547,1.903888842654168,126.76951968365057,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
df8b23e6-3d11-4640-8527-46bf8f7c734b,schwefel,value,logei,7,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,1027.096714485386,2.402227264236631,1.9261631075422208,173.80459255643314,3.476091851128663,129.7341774990896,2.6476362754916245,2.7035729539366686,140.79839358681886,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
c2f4b74b-b19e-4811-8732-cd52d4291845,schwefel,value,logei,7,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,1027.096714485386,1.8656139949776984,2.4627763768011537,181.87693618657588,3.6375387237315175,128.5171915098073,2.6227998267307613,3.395583401846476,179.48581798072962,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
d4747170-65c0-42db-986b-2c6e16441d5c,schwefel,value,logei,7,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,1027.096714485386,2.809831411099363,1.518558960679489,170.53052868678913,3.4106105737357826,110.58168750888623,2.256769132834413,2.82464221845856,172.34905318838065,"x0,x1,x2,x3",-324.92918169344154,-23.66035557331361,-770.4203856796189,596.0212283921744
e634151a-5bfa-4cc2-a76c-b59138295cdd,schwefel,value,logei,8,exact,True,,none,0.0,0,50,0,1,2,915.042661577232,1.8111449637991828,2.517245407979669,197.62917916847528,3.952583583369505,155.3484786298796,3.170377114895502,2.517245407979669,155.3484786298796,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
ca3b06ff-aafa-4eac-b1de-a1d7d5bccc89,schwefel,value,logei,8,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,915.042661577232,2.604121271897839,1.7242690998810128,218.1380881394516,4.362761762789032,119.30662917452027,2.4348291668269444,3.4319114734819056,169.53884814342308,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
863babd4-8ab9-4b7e-9867-5f9081dcfe36,schwefel,value,logei,8,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,915.042661577232,1.9983887228568735,2.330001648921978,207.56007231762683,4.151201446352537,139.62604619647678,2.849511146866873,3.4319114734819056,169.53884814342308,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
e240cc66-d9af-40e9-b0b9-a4a1f90a843a,schwefel,value,logei,8,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,915.042661577232,1.9158235848860836,2.4125667868927687,178.9621997274648,3.579243994549296,134.34806137037037,2.7417971708238853,3.4319114734819056,169.53884814342308,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
2ab45ca7-990c-4057-bf80-6307cab5c6ba,schwefel,value,logei,8,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,915.042661577232,2.0445928001366225,2.2837975716422294,182.0623326066741,3.6412466521334825,130.74955642191637,2.6683582943248236,3.4319114734819056,169.53884814342308,"x0,x1,x2,x3",542.9242350906554,-596.1920367987316,119.1710346372821,-415.8000327306759
b9545def-960a-4a46-8b2b-2b18f3fddd9b,schwefel,value,logei,9,exact,True,,none,0.0,0,50,0,1,2,710.5166202763555,3.787479577228024,0.540910794550828,166.04374860446595,3.320874972089319,44.560149253811375,0.9093908010981914,0.540910794550828,44.560149253811375,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
d76186ba-6ecd-44e0-bb00-87d7c0a4ade0,schwefel,value,logei,9,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,710.5166202763555,4.112374975876594,0.2160153959022581,137.2518378286045,2.7450367565720897,53.0856652618552,1.0833809237113305,0.2160153959022581,53.37470731670044,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
fd561ea5-a1b2-41a0-809c-a9146b9e4cf7,schwefel,value,logei,9,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,710.5166202763555,3.87642371791984,0.4519666538590119,148.54179888735752,2.9708359777471505,57.14045473834478,1.166131729353975,0.4519666538590119,58.012455584837035,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
b6bbcdd7-6dc2-4e89-9650-8cb7ffacfaf1,schwefel,value,logei,9,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,710.5166202763555,3.12655224278027,1.201838128998582,214.14256881353657,4.282851376270731,66.94563074670035,1.366237362177558,2.3156592950135098,102.03099747617058,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
680b54fb-8233-41cf-9f26-b249ba8a0119,schwefel,value,logei,9,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,710.5166202763555,3.12655224278027,1.201838128998582,154.31049657356675,3.086209931471335,66.94563074670035,1.366237362177558,2.3156592950135098,102.03099747617058,"x0,x1,x2,x3",-154.17457436651932,628.5629114029522,257.24549913132273,140.70354612858364
1c4c9412-8a8a-4b64-baae-7f32e2abbcfd,schwefel,value,qnei,10,exact,True,,none,0.0,0,50,0,1,2,836.968810674568,2.299650621261503,2.028739750517349,187.35058974830676,3.747011794966135,124.72186574215412,2.545344198819472,2.028739750517349,124.72186574215412,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
a249a59a-a5fc-480f-9610-075e0568f20a,schwefel,value,qnei,10,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,836.968810674568,3.0205256630081383,1.3078647087707136,197.99219393560787,3.9598438787121575,83.2058635123173,1.698078847190149,3.9308862398441446,181.56917092757098,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
450e63a9-b337-4dd5-ac48-40453eaa55bc,schwefel,value,qnei,10,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,836.968810674568,3.0205256630081383,1.3078647087707136,198.23898899058656,3.9647797798117312,83.2058635123173,1.698078847190149,3.9308862398441446,181.56917092757098,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
9459f777-df02-4b1d-b9b1-63859c5edc0a,schwefel,value,qnei,10,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,836.968810674568,3.0205256630081383,1.3078647087707136,201.76163306883325,4.035232661376665,83.2058635123173,1.698078847190149,1.3078647087707136,83.2058635123173,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
81936ec6-8635-4d38-90b2-88de26e57501,schwefel,value,qnei,10,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,836.968810674568,3.306389490398402,1.0220008813804498,179.31382046827872,3.5862764093655746,72.77183381257267,1.4851394655627075,1.3078647087707136,83.2058635123173,"x0,x1,x2,x3",-443.19709319241053,-71.76220605864023,-139.40840549339964,692.4656012302587
f4bf40b5-257d-4c19-8cd9-32e139953105,schwefel,value,qnei,11,exact,True,,none,0.0,0,50,0,1,2,690.3767678790898,2.9425515038328887,1.3858388679459632,171.81731540052195,3.436346308010439,106.70245667211329,2.1776011565737403,1.3858388679459632,106.70245667211329,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
36adc6da-c307-440d-8b0d-20a707caee33,schwefel,value,qnei,11,exact,False,sp0.05-20,spike,0.25,0,50,0,1,2,690.3767678790898,2.623450527606307,1.7049398441725447,194.52093599310157,3.890418719862031,109.02346034683731,2.224968578506884,2.3899491030259448,126.491196447599,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
654a8e3e-c849-41e5-b4da-06c7702406ac,schwefel,value,qnei,11,exact,False,sp0.05-5,spike,0.25,0,50,0,1,2,690.3767678790898,2.623450527606307,1.7049398441725447,192.30285622971664,3.8460571245943327,109.02346034683731,2.224968578506884,2.3899491030259448,126.491196447599,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
9eac7844-fd12-4775-bb86-baad01cc857d,schwefel,value,qnei,11,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,690.3767678790898,1.8656139949776984,2.4627763768011537,216.8582652650858,4.337165305301716,143.39284659907054,2.926384624470827,3.663781751366674,221.88396259547744,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
2bf755d2-3aa5-4f4a-a00b-f76d49cb99d8,schwefel,value,qnei,11,exact,False,sp0.15-5,spike,0.25,0,50,0,1,2,690.3767678790898,2.019670850221671,2.308719521557181,204.74493139180976,4.094898627836196,137.82789418347727,2.81281416700974,3.1676541393895032,199.78797025862679,"x0,x1,x2,x3",19.3558818082563,428.93316052025455,-531.0777814691606,101.08494102735335
1e307c88-d866-482a-8955-2cf5dedb3826,schwefel,value,qnei,12,exact,True,,none,0.0,0,50,0,1,2,870.8489076269938,3.343865356957884,0.9845250148209684,162.7520718799339,3.255041437598678,65.67481528740844,1.3403023528042537,0.9845250148209684,65.67481528740844,"x0,x1,x2,x3",99.0647824875114,-716.2116962695186,481.12535823302335,-64.21202829466012
8dda62f6-80de-40af-aa03-a075dbd79c1e,schwefel,value,qnei,12,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,870.8489076269938,2.5191156071246827,1.8092747646541687,207.46267890009324,4.149253578001865,96.79664398023692,1.975441713882386,4.46990933968226,139.902726488746,"x0,x1,x2,x3",99.0647824875114,-716.2116962695186,481.12535823302335,-64.21202829466012
57bfc601-adc4-41b6-bd6b-3230f790d5c8,schwefel,value,qnei,13,exact,True,,none,0.0,0,50,0,1,2,857.0340831179894,2.24104141062379,2.0873489611550617,205.07487428239813,4.101497485647963,125.16876020025424,2.5544644938827394,2.0873489611550617,125.16876020025424,"x0,x1,x2,x3",-787.5981292981651,91.16326551400437,-197.2317077372403,-258.81560779017684
c9a3f77f-56d9-46cc-91fe-f6321ac82d08,schwefel,value,qnei,13,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,857.0340831179894,1.8656139949776984,2.4627763768011537,222.59831858671453,4.45196637173429,138.5876220686152,2.828318817726841,5.237582582054965,251.3627579054298,"x0,x1,x2,x3",-787.5981292981651,91.16326551400437,-197.2317077372403,-258.81560779017684
53ea0cc0-9470-43dd-8d4b-3c3a153808d8,schwefel,value,qnei,14,exact,True,,none,0.0,0,50,0,1,2,308.7505018191838,2.878447508745773,1.4499428630330788,191.2820505954792,3.825641011909584,125.73037950632416,2.5659261123739623,1.4499428630330788,125.73037950632416,"x0,x1,x2,x3",-189.66583810094687,187.41654197905734,59.57411694913844,-143.80440401255396
7d8a4380-ee61-47ad-9236-bb44e153aaa2,schwefel,value,qnei,14,exact,False,sp0.15-20,spike,0.25,0,50,0,1,2,308.7505018191838,1.8656139949776984,2.4627763768011537,221.9959894810965,4.43991978962193,140.7265956113736,2.8719713390076245,6.194004476982425,282.811724650173,"x0,x1,x2,x3",-189.66583810094687,187.41654197905734,59.57411694913844,-143.80440401255396
