dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
moving_peaks,value,exact,bias,0,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,1.5105169813713046,4.1649684734003145,7.789082846438153,0.19392745091446095,-8.160906768077448,11.181940730820058,-0.7035045622460272,1.0686277162512792,0.4336349629479885,0.6869157408072476,6.0,0.8125,0.7493626263351792,0.8297872340425532
moving_peaks,value,exact,bias,0,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,0.2366152976665731,5.10142272787202,9.494397166681901,0.02492157148185379,-11.552235848850167,12.025466444183312,-0.853254473315799,0.9001074910969964,0.05572632793954524,0.9582322716865358,6.0,0.8125,0.9582322716865358,0.8297872340425532
moving_peaks,value,exact,bias,0,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,10.921544852674968,12.965277842183816,18.08859021961069,0.603780876236248,-11.538406401276346,33.38149610662628,-0.3905432592490449,1.5395782289533608,1.3500950827786378,0.24832308754097607,3.0,0.3125,0.41790269596740315,0.48387096774193544
moving_peaks,value,exact,bias,0,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,5.817515247917667,0.8158050482492314,15.035206740827112,0.38692618919037464,-12.85115966771791,24.486190163553246,-0.5481832486852998,1.279671539802991,0.865193261304622,0.43573723576656287,5.0,0.625,0.5504049293893426,0.75
moving_peaks,value,exact,bias,0,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,18.516506809752144,17.20371484294745,7.837617657958161,2.362517236465452,8.784819132179393,28.248194487324895,0.5455252520992842,4.140610606429822,5.282749138751696,0.0061586557157973535,0.0,0.0625,0.09238502905053265,0.1764705882352941
moving_peaks,value,exact,bias,0,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,12.467116276249579,21.41542819539383,21.75166373289176,0.5731569055748797,-14.541141481916616,39.47537403441577,-0.4118510961818943,1.5015016800045429,1.2816178026388594,0.2692244029623857,3.0,0.3125,0.41790269596740315,0.48387096774193544
moving_peaks,value,exact,bias,0,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,31.478878907826875,20.06700490936226,21.990691910574,1.4314637773034589,4.173828466876387,58.78392934877736,0.10164539476319955,2.6936685322370453,3.2008503133791546,0.032874153811517155,0.0,0.0625,0.1348668086680267,0.1764705882352941
moving_peaks,value,exact,bias,0,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,25.057029221893778,24.745903331401067,3.5522935298723097,7.053760904379565,20.646274234799165,29.46778420898839,2.3532303678598723,11.842077546308165,15.7726888792231,9.440151159929473e-05,0.0,0.0625,0.004531272556766147,0.1764705882352941
moving_peaks,value,exact,bias,20,0.05,bias0.05_anchored,logei,auc_simple_regret_excess_true,5,-0.9326675889369014,1.037970937187282,4.532124896692652,-0.20579035445768973,-6.560043908523121,4.694708730649318,,,-0.4601612216811711,0.6693030045951867,7.0,1.0,0.7493626263351792,1.0
moving_peaks,value,exact,bias,20,0.05,bias0.05_anchored,qnei,auc_simple_regret_excess_true,5,-2.892467438614233,-0.8506223599471241,3.4312831785508853,-0.8429696087735296,-7.152968229063045,1.3680333518345797,,,-1.8849373481840153,0.1325230838503194,1.0,0.125,0.2797032750557274,0.2608695652173913
moving_peaks,value,exact,bias,20,0.25,bias0.25_anchored,logei,auc_simple_regret_excess_true,5,3.595352750859064,4.207726941745463,6.246681430978796,0.5755620469180395,-4.160926690235279,11.351632191953406,-0.410167003351843,1.5044764877638164,1.2869958621776596,0.2675229378315999,4.0,0.4375,0.41790269596740315,0.5675675675675675
moving_peaks,value,exact,bias,20,0.25,bias0.25_anchored,qnei,auc_simple_regret_excess_true,5,1.8372283962021343,2.6027007810246516,3.533454749998831,0.5199524335787071,-2.550135156153496,6.224591948557764,-0.4495819904460959,1.4363918321803302,1.1626489865484335,0.3096084710517948,3.0,0.3125,0.4333850062371643,0.48387096774193544
moving_peaks,value,exact,bias,20,1.0,bias1_anchored,logei,auc_simple_regret_excess_true,5,6.1194755777003635,4.006117942699092,7.963742706774016,0.7684170374433487,-3.7688170322587276,16.007768187659455,-0.28069309351133953,1.7513016376344719,1.7182327307923286,0.1608824834617738,2.0,0.1875,0.2970138156217363,0.36
moving_peaks,value,exact,bias,20,1.0,bias1_anchored,qnei,auc_simple_regret_excess_true,5,8.98622211540527,8.231003848326985,5.836624840526625,1.5396264726506672,1.7390951799015752,16.233349050908966,0.1574348424875193,2.856681518572503,3.4427094528051128,0.026228656089535354,0.0,0.0625,0.1348668086680267,0.1764705882352941
moving_peaks,value,exact,bias,20,5.0,bias5_anchored,logei,auc_simple_regret_excess_true,5,11.030784193632075,10.924443257789136,8.060462441627577,1.3685051290189658,1.0223981709895043,21.039170216274645,0.06848781510635765,2.599686659519123,3.0600704960435277,0.037655905048600107,0.0,0.0625,0.1348668086680267,0.1764705882352941
moving_peaks,value,exact,bias,20,5.0,bias5_anchored,qnei,auc_simple_regret_excess_true,5,6.297071728793517,4.445920104068122,4.5148716266974835,1.394739928275584,0.6911181734115868,11.903025284175447,0.08236863721597697,2.638762828190306,3.1187332905573864,0.035570143575892624,0.0,0.0625,0.1348668086680267,0.1764705882352941
