dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
moving_peaks,value,exact,bias,0,0.05,bias0.05_anchored,qnei,5,2,1.4,0.3999999999999999,1.6,0.2366152976665731,5.10142272787202,0.004828883625848479,50.511022062965985,0.0,True
moving_peaks,value,exact,bias,0,0.05,bias0.05_anchored,logei,5,2,1.6,0.6000000000000001,1.4,1.5105169813713046,4.1649684734003145,0.030826877170843002,46.91063230624246,0.0,False
moving_peaks,value,exact,bias,0,0.25,bias0.25_anchored,qnei,5,2,1.4,0.3999999999999999,1.8,5.817515247917667,0.8158050482492314,0.1187248009779116,56.09192201321707,0.0,True
moving_peaks,value,exact,bias,0,0.25,bias0.25_anchored,logei,5,2,1.6,0.6000000000000001,1.2,10.921544852674968,12.965277842183816,0.22288867046275448,56.32166017754613,0.0,False
moving_peaks,value,exact,bias,0,1.0,bias1_anchored,qnei,5,2,1.4,0.3999999999999999,1.4,12.46711627624958,21.41542819539383,0.25443094441325675,62.74152304154899,0.0,True
moving_peaks,value,exact,bias,0,1.0,bias1_anchored,logei,5,2,1.6,0.6000000000000001,1.6,18.516506809752144,17.20371484294745,0.3778878940765744,63.916622134623296,0.0,False
moving_peaks,value,exact,bias,0,5.0,bias5_anchored,logei,5,2,1.4,0.3999999999999999,1.5,31.478878907826868,20.06700490936226,0.6424261001597321,76.87899423269803,0.0,True
moving_peaks,value,exact,bias,0,5.0,bias5_anchored,qnei,5,2,1.6,0.6000000000000001,1.5,25.057029221893778,24.745903331401067,0.5113679433039546,75.33143598719319,0.0,False
moving_peaks,value,exact,bias,20,0.05,bias0.05_anchored,qnei,5,2,1.2,0.19999999999999996,1.6,-2.892467438614233,-0.8506223599471241,-0.09974025650393897,47.38193932668518,-0.05810716658885068,True
moving_peaks,value,exact,bias,20,0.05,bias0.05_anchored,logei,5,2,1.8,0.8,1.4,-0.9326675889369014,1.037970937187282,-0.03216095134265147,44.46744773593426,-0.06415266836258077,False
