iteration,x0,x1,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,6.2509546660466695,8.972138009695755,-2.635298307825418,-2.635298307825418,-2.635298307825418,0.0,False,True,0.0,ucb,0.0,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,-2.635298307825418,3.8853537737254866,3.8853537737254866,3.8853537737254866,3.8853537737254866,-2.635298307825418,3.8853537737254866,branin
2,7.756856902451935,2.2520718999059186,0.5332185843818369,0.5332185843818369,0.7134044527822333,6.823641663024182,True,True,0.0,ucb,0.0,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.5332185843818369,0.7168368815182318,4.602190655243718,0.7168368815182318,2.301095327621859,0.7134044527822333,0.5366510131178354,branin
3,3.0016628491122543,8.735534453962618,-0.6835380964216702,-0.6835380964216702,-0.6835380964216702,0.0,False,True,0.0,ucb,0.0,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.5332185843818369,1.9335935623217388,6.535784217565457,0.7168368815182318,2.1785947391884855,0.7134044527822333,0.5366510131178354,branin
4,0.052653045655747244,8.212284183827663,0.09185997965841693,0.09185997965841693,0.07937030695160363,7.017151443675399,True,True,0.0,ucb,0.0,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.5332185843818369,1.1581954862416517,7.693979703807108,0.7168368815182318,1.923494925951777,0.7134044527822333,0.5366510131178354,branin
5,7.9706942875204625,4.679349528437208,-1.14699775460888,-1.14699775460888,0.3668038190773655,6.297906445026457,True,True,0.0,ucb,0.0,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.5332185843818369,2.3970532205089485,10.091032924316057,0.7168368815182318,2.0182065848632114,0.7134044527822333,0.5366510131178354,branin
6,4.991360037719789,0.0,0.5862324276663521,0.5862324276663521,0.5862324276663521,0.0,False,True,0.0,ucb,0.15505010006017983,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.5862324276663521,0.6638230382337166,10.754855962549774,0.6638230382337166,1.7924759937582957,0.5862324276663521,0.6638230382337166,branin
7,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.1883193999528885,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7445238005749768,0.5055316653250919,11.260387627874866,0.5055316653250919,1.6086268039821239,0.7445238005749768,0.5055316653250919,branin
8,0.13609856018313068,2.7785262086564724,-0.9814378952394742,-0.9814378952394742,-0.09759994064072104,7.18786983452835,True,True,0.0,ucb,0.16251829999964684,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7445238005749768,2.2314933611395427,13.491880989014408,0.5055316653250919,1.686485123626801,0.7445238005749768,0.5055316653250919,branin
9,7.604385589241442,0.0,0.5874916197025909,0.5874916197025909,0.5874916197025909,0.0,False,True,0.0,ucb,0.16300269996281713,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,0.7445238005749768,0.6625638461974778,14.154444835211885,0.5055316653250919,1.5727160928013206,0.7445238005749768,0.5055316653250919,branin
10,10.0,1.883870515512006,1.116165583813867,1.116165583813867,1.116165583813867,0.0,False,True,0.0,ucb,0.1830015000887215,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.13388988208620156,14.288334717298087,0.13388988208620156,1.4288334717298086,1.116165583813867,0.13388988208620156,branin
11,0.0,10.0,-0.43477340711827467,-0.43477340711827467,-0.43477340711827467,0.0,False,True,0.0,ucb,0.21853959991130978,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,1.6848288730183434,15.97316359031643,0.13388988208620156,1.4521057809378572,1.116165583813867,0.13388988208620156,branin
12,10.0,1.4326325563945186,0.6379194352156575,0.6379194352156575,1.0580859774128144,9.419130426181006,True,True,0.0,ucb,0.1850783999543637,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.6121360306844111,16.585299621000843,0.13388988208620156,1.3821083017500702,1.116165583813867,0.13388988208620156,branin
13,10.0,1.603340908611464,0.4593108831777063,0.4593108831777063,1.0823500339444356,4.819900030193216,True,True,0.0,ucb,0.16722930001560599,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.7907445827223624,17.376044203723204,0.13388988208620156,1.336618784901785,1.116165583813867,0.13388988208620156,branin
14,8.118024412781285,0.8212916757689015,0.8819199013390744,0.8819199013390744,0.8819199013390744,0.0,False,True,0.0,ucb,0.1706616000737995,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.3681355645609943,17.744179768284198,0.13388988208620156,1.2674414120203,1.116165583813867,0.13388988208620156,branin
15,5.803758111930727,1.374290895170625,-0.3498279068218365,-0.3498279068218365,0.37954364944253455,5.836531282900913,True,True,0.0,ucb,0.23423910001292825,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,1.599883372721905,19.344063141006103,0.13388988208620156,1.2896042094004068,1.116165583813867,0.13388988208620156,branin
16,8.803135477047235,0.0,0.9725444124379735,0.9725444124379735,0.9725444124379735,0.0,False,True,0.0,ucb,0.17210259998682886,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.27751105346209515,19.6215741944682,0.13388988208620156,1.2263483871542624,1.116165583813867,0.13388988208620156,branin
17,2.8423979799636125,0.0,-1.121225683158786,-1.121225683158786,0.925743400791645,2.7413584562300626,True,True,0.0,ucb,0.17224930005613714,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,2.371281149058855,21.992855343527054,0.13388988208620156,1.2936973731486503,1.116165583813867,0.13388988208620156,branin
18,8.28056551429934,0.0,0.8542029159118083,0.8542029159118083,0.8457435851399198,4.7035174736478185,True,True,0.0,ucb,0.14619280002079904,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.39585254998826036,22.388707893515313,0.13388988208620156,1.243817105195295,1.116165583813867,0.13388988208620156,branin
19,8.95828201451179,1.4339249976247719,-1.9042793262498765,-1.9042793262498765,1.1791028328141422,7.112008376858394,True,True,0.0,ucb,0.15176110004540533,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,3.154334792149945,25.54304268566526,0.13388988208620156,1.3443706676665925,1.116165583813867,0.13388988208620156,branin
20,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.1603002999909222,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.5055316653250919,26.04857435099035,0.13388988208620156,1.3024287175495175,1.116165583813867,0.13388988208620156,branin
21,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.1712907999753952,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.5055316653250919,26.55410601631544,0.13388988208620156,1.2644812388721638,1.116165583813867,0.13388988208620156,branin
22,10.0,0.0,-0.24939295618106722,-0.24939295618106722,0.7445238005749768,12.518127064197389,True,True,0.0,ucb,0.19235879997722805,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,1.499448422081136,28.053554438396578,0.13388988208620156,1.2751615653816626,1.116165583813867,0.13388988208620156,branin
23,8.033260648574013,0.0,0.7572731759890032,0.7572731759890032,0.7572731759890032,0.0,False,True,0.0,ucb,0.18387309997342527,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.49278228991106543,28.546336728307644,0.13388988208620156,1.2411450751438107,1.116165583813867,0.13388988208620156,branin
24,7.999689804468992,0.0,0.7444285201547898,0.7444285201547898,0.7444285201547898,0.0,False,True,0.0,ucb,0.1770479999249801,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.116165583813867,0.5056269457452789,29.05196367405292,0.13388988208620156,1.2104984864188717,1.116165583813867,0.13388988208620156,branin
25,7.9759375226413,0.0,1.1503266471193672,1.1503266471193672,0.7352534958356719,6.344192260486602,True,True,0.0,ucb,0.19268939993344247,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.0997288187807015,29.15169249283362,0.0997288187807015,1.1660676997133448,0.7352534958356719,0.5148019700643968,branin
26,7.796717280070479,0.0,0.6644023797456553,0.6644023797456553,0.6644023797456553,0.0,False,True,0.0,ucb,0.21468480001203716,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5856530861544134,29.737345578988034,0.0997288187807015,1.143744060730309,0.7352534958356719,0.5148019700643968,branin
27,7.838417240775541,0.0,0.6810674695192891,0.6810674695192891,0.6810674695192891,0.0,False,True,0.0,ucb,0.19663230003789067,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5689879963807796,30.306333575368814,0.0997288187807015,1.1224567990877339,0.7352534958356719,0.5148019700643968,branin
28,7.8671837466978225,0.0,0.6925183025976006,0.6925183025976006,0.6925183025976006,0.0,False,True,0.0,ucb,0.19327859999611974,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.557537163302468,30.86387073867128,0.0997288187807015,1.1022810978096886,0.7352534958356719,0.5148019700643968,branin
29,7.8861300034742134,0.0,1.044248953297128,1.044248953297128,0.7000331606680877,4.46349662132364,True,True,0.0,ucb,0.19312909990549088,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.2058065126029407,31.06967725127422,0.0997288187807015,1.0713681810784215,0.7352534958356719,0.5148019700643968,branin
30,7.7329313464491065,0.0,0.6388336350528042,0.6388336350528042,0.6388336350528042,0.0,False,True,0.0,ucb,0.18411759997252375,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.6112218308472644,31.680899082121485,0.0997288187807015,1.0560299694040496,0.7352534958356719,0.5148019700643968,branin
31,7.8095095413817,0.0,0.6695212680638954,0.6695212680638954,0.6695212680638954,0.0,False,True,0.0,ucb,0.18680120003409684,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5805341978361732,32.26143327995766,0.0997288187807015,1.0406913961276663,0.7352534958356719,0.5148019700643968,branin
32,7.859404458243361,0.0,-0.0044980828272695,-0.0044980828272695,0.6894261717606204,4.067182731339635,True,True,0.0,ucb,0.19387770001776516,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,1.2545535487273383,33.515986828684994,0.0997288187807015,1.047374588396406,0.7352534958356719,0.5148019700643968,branin
33,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.1698712999932468,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,34.02151849401009,0.0997288187807015,1.0309551058790936,0.7352534958356719,0.5148019700643968,branin
34,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.1895274999551475,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,34.52705015933518,0.0997288187807015,1.0155014752745641,0.7352534958356719,0.5148019700643968,branin
35,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.23304299998562783,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,35.03258182466028,0.0997288187807015,1.000930909276008,0.7352534958356719,0.5148019700643968,branin
36,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.2168583000311628,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,35.53811348998537,0.0997288187807015,0.9871698191662603,0.7352534958356719,0.5148019700643968,branin
37,10.0,0.0,-0.06882576250575866,-0.06882576250575866,0.7445238005749768,9.960423188713508,True,True,0.0,ucb,0.23891279997769743,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,1.3188812284058273,36.8569947183912,0.0997288187807015,0.9961349923889513,0.7352534958356719,0.5148019700643968,branin
38,8.057303966083966,0.0,-0.6431628058817604,-0.6431628058817604,0.7663746887841256,8.709039521972466,True,True,0.0,ucb,0.2265879000769928,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,1.893218271781829,38.750212990173026,0.0997288187807015,1.0197424471098164,0.7352534958356719,0.5148019700643968,branin
39,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.18478130002040416,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,39.25574465549812,0.0997288187807015,1.0065575552691826,0.7352534958356719,0.5148019700643968,branin
40,10.0,0.0,0.5948142841356429,0.5948142841356429,0.7445238005749768,9.325091733750993,True,True,0.0,ucb,0.17595379997510463,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.6552411817644258,39.910985837262544,0.0997288187807015,0.9977746459315636,0.7352534958356719,0.5148019700643968,branin
41,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.18301679997239262,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,40.41651750258764,0.0997288187807015,0.9857687195753082,0.7352534958356719,0.5148019700643968,branin
42,10.0,0.0,0.7445238005749768,0.7445238005749768,0.7445238005749768,0.0,False,True,0.0,ucb,0.2113716999301687,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.5055316653250919,40.92204916791273,0.0997288187807015,0.9743345039979222,0.7352534958356719,0.5148019700643968,branin
43,10.0,0.0,-0.2192667214682914,-0.2192667214682914,0.7445238005749768,5.929191404073908,True,True,0.0,ucb,0.1892257999861613,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,1.46932218736836,42.391371355281095,0.0997288187807015,0.9858458454716533,0.7352534958356719,0.5148019700643968,branin
44,8.22005913972221,0.0,0.8252979333619589,0.8252979333619589,0.8252979333619589,0.0,False,True,0.0,ucb,0.19666400004643947,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.42475753253810977,42.816128887819204,0.0997288187807015,0.9730938383595273,0.7352534958356719,0.5148019700643968,branin
45,8.192844346022545,0.0,0.8158183239674237,0.8158183239674237,0.8158183239674237,0.0,False,True,0.0,ucb,0.13573569990694523,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.43423714193264495,43.25036602975185,0.0997288187807015,0.9611192451055968,0.7352534958356719,0.5148019700643968,branin
46,8.168431381354162,0.0,-0.4513745324283834,-0.4513745324283834,0.8071760488292998,8.985460558010118,True,True,0.0,ucb,0.1909617999335751,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,1.701429998328452,44.9517960280803,0.0997288187807015,0.9772129571321805,0.7352534958356719,0.5148019700643968,branin
47,10.0,0.0,-2.176719368217262,-2.176719368217262,0.7445238005749768,11.106549417170536,True,True,0.0,ucb,0.16765060008037835,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,3.4267748341173307,48.378570862197634,0.0997288187807015,1.0293312949403752,0.7352534958356719,0.5148019700643968,branin
48,7.1992494158378255,0.0,0.43737327012256977,0.43737327012256977,0.43737327012256977,0.0,False,True,0.0,ucb,0.16586579999420792,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.8126821957774989,49.19125305797513,0.0997288187807015,1.0248177720411487,0.7352534958356719,0.5148019700643968,branin
49,7.2908147492396145,0.0,0.4688036877907688,0.4688036877907688,0.4688036877907688,0.0,False,True,0.0,ucb,0.230373700032942,False,7,ead6c6c2-52ec-4dfa-9e00-eec9e5c496cf,misclick,0.4,0,exact,value,learned,1e-06,"x0,x1",1.2500554659000687,1.1503266471193672,0.7812517781092998,49.97250483608443,0.0997288187807015,1.0198470374711108,0.7352534958356719,0.5148019700643968,branin
