dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,mean_response_l2_excess,median_response_l2_excess,mean_final_simple_regret_excess_true,median_final_simple_regret_excess_true,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,std_auc_simple_regret_excess_true,ci95_low_auc_simple_regret_excess_true,ci95_high_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_final_inference_simple_regret_excess_true,acq_opt_failures
levy_10,value,exact,gaussian,0,0.05,noise-self_report,logei,5,0.0,0.0,-0.12593050900481578,-0.15172820557427352,-3.331066093861714,-2.939683128488525,7.643500899298434,-9.774995008688922,2.569723775307542,-0.0679809406910554,34.40619282754052,-0.0920922295783047,0
levy_10,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,0.0,0.0,0.06784228454345312,0.09658815674274202,2.487148806567613,2.127907555873321,5.123701543331568,-1.7525615779781176,6.676060611334736,0.05075813890954313,36.33885385365433,0.10573904074799904,0
levy_10,value,exact,gaussian,0,0.25,noise-self_report,logei,5,0.0,0.0,-0.04040620266294052,-0.05695338976049147,-0.7025869161767531,0.7947163912879347,5.127977571040506,-4.741187432403235,3.184037564618083,-0.014338508493403146,37.03467200522548,0.026290881686790724,0
levy_10,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,0.0,0.0,0.09750079136742636,-0.03145953309711752,8.181862336471623,8.74771097953235,11.991412016092088,-1.3983240379769881,16.717863442559434,0.1669767823769719,42.03356738355834,0.39695022295795496,0
levy_10,value,exact,gaussian,0,1.0,noise-self_report,logei,5,0.0,0.0,0.2726796507472964,0.2322396697610571,13.55299552123181,19.513290962551395,12.071184391773809,3.7799360058705673,22.605365276076405,0.2765917453312614,51.290254442634044,0.9133396162345264,0
levy_10,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,0.0,0.0,0.12834814580895673,0.1515871730824374,2.2258332618172973,2.844394299301154,4.383967831064779,-1.179941782662322,5.589761859925582,0.04542516860851624,36.07753830890401,0.6377439486001429,0
levy_10,value,exact,gaussian,0,5.0,noise-self_report,logei,5,0.0,0.0,0.5398451016987377,0.39858147085084505,25.490749377928363,30.173395630521796,18.531548271664796,10.86736022608587,40.114138529770855,0.5202193750597625,63.22800829933059,2.2768398484606256,0
levy_10,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,0.0,0.0,0.831539748114823,0.8598678798045923,26.65524792154104,35.19879757498366,15.964325789456893,14.278634676838411,38.74166635147459,0.5439846514600213,60.506952968627765,2.8265235773740813,0
levy_10,value,exact,gaussian,20,0.05,noise-self_report,logei,5,-0.5053305898633237,-0.3830250914270241,-0.08579136843335844,-0.1468550877915189,-1.685074529460558,-2.45399398727222,2.3803512793255552,-3.1611016396220437,0.48842294350768967,-0.05810601825726067,36.05218439194168,-0.06305837024111441,0
levy_10,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,-0.03757576275285324,-0.01863756768364233,0.08475556238282825,0.11966910241953518,2.041625166689369,1.2500246140114868,2.5980584628083174,0.11205853881145203,4.211788998210901,0.07040086781687481,35.89333021377608,0.08720833948065332,0
levy_10,value,exact,gaussian,20,0.25,noise-self_report,logei,5,-0.9336844520454364,-1.2523759550505176,0.03463079722037785,0.0,0.35997731181728554,0.0,2.2317447363680563,-1.0331033488863626,2.449893398032732,0.012413010752320087,38.09723623321952,0.10991288395436646,0
levy_10,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,0.25750596484206767,-0.15617749548334459,0.0751022656213178,0.08100839395415751,1.0431497480686758,1.7007022932742828,2.084005528973662,-0.5985604163007935,2.4197271746810998,0.03597068096788553,34.894854795155396,0.14423374534560318,0
levy_10,value,exact,gaussian,20,1.0,noise-self_report,logei,5,-2.3336902634108543,-2.479540658886676,0.07076617002737073,0.023080866724152216,1.6389891917966275,0.12512276827993674,4.061311144103963,-0.68545034647112,5.37006065686983,0.05651686868264243,39.37624811319886,0.42189263528924137,0
levy_10,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,0.5406005061948438,0.2784884587806733,0.1528625605191035,0.14079659056696725,1.637719653364465,0.1543973937935803,3.560360126848148,-1.092314824246357,4.494630055286338,0.05647309149532641,35.48942470045118,0.7512089927423002,0
levy_10,value,exact,gaussian,20,5.0,noise-self_report,logei,5,0.31723879203414745,2.64188602699881,0.2709031333590789,0.15706624603618424,4.060659268724991,1.8252921380757172,4.873695703054595,0.7174879938336304,8.43227724270847,0.1400227334043101,41.79791819012722,1.702656439858146,0
levy_10,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,2.5334268882448727,2.152824610446743,0.4202376595432556,0.3794819388385464,7.316887569287364,6.29548915431721,4.572396730229681,4.01979480641724,11.015553550729376,0.25230646790646094,41.168592616374085,2.265525242020172,0
