dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,n_seeds,n_acquisitions,mean_rank,mean_rank_normalized,mean_rank_absolute,mean_auc_simple_regret_excess_true,median_auc_simple_regret_excess_true,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_win
levy_10,value,exact,gaussian,0,0.05,noise-self_report,logei,5,2,1.2,0.19999999999999996,1.4,-3.331066093861714,-2.939683128488525,-0.0679809406910554,34.40619282754052,0.0,True
levy_10,value,exact,gaussian,0,0.05,noise-self_report,qnei,5,2,1.8,0.8,1.6,2.487148806567613,2.127907555873321,0.05075813890954313,36.33885385365433,0.0,False
levy_10,value,exact,gaussian,0,0.25,noise-self_report,logei,5,2,1.2,0.19999999999999996,1.2,-0.7025869161767531,0.7947163912879347,-0.014338508493403146,37.03467200522548,0.0,True
levy_10,value,exact,gaussian,0,0.25,noise-self_report,qnei,5,2,1.8,0.8,1.8,8.181862336471623,8.74771097953235,0.1669767823769719,42.03356738355834,0.0,False
levy_10,value,exact,gaussian,0,1.0,noise-self_report,qnei,5,2,1.4,0.3999999999999999,1.2,2.2258332618172973,2.844394299301154,0.04542516860851624,36.07753830890401,0.0,True
levy_10,value,exact,gaussian,0,1.0,noise-self_report,logei,5,2,1.6,0.6000000000000001,1.8,13.55299552123181,19.513290962551395,0.2765917453312614,51.290254442634044,0.0,False
levy_10,value,exact,gaussian,0,5.0,noise-self_report,qnei,5,2,1.4,0.3999999999999999,1.3,26.65524792154104,35.19879757498366,0.5439846514600213,60.50695296862775,0.0,True
levy_10,value,exact,gaussian,0,5.0,noise-self_report,logei,5,2,1.6,0.6000000000000001,1.7,25.490749377928363,30.173395630521796,0.5202193750597625,63.22800829933059,0.0,False
levy_10,value,exact,gaussian,20,0.05,noise-self_report,logei,5,2,1.2,0.19999999999999996,1.6,-1.685074529460558,-2.45399398727222,-0.05810601825726067,36.05218439194167,-0.5053305898633237,True
levy_10,value,exact,gaussian,20,0.05,noise-self_report,qnei,5,2,1.8,0.8,1.4,2.041625166689369,1.2500246140114868,0.07040086781687481,35.89333021377609,-0.03757576275285324,False
levy_10,value,exact,gaussian,20,0.25,noise-self_report,logei,5,2,1.4,0.3999999999999999,1.6,0.35997731181728554,0.0,0.012413010752320087,38.09723623321952,-0.9336844520454364,True
levy_10,value,exact,gaussian,20,0.25,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.4,1.0431497480686758,1.7007022932742828,0.03597068096788553,34.894854795155396,0.25750596484206767,False
levy_10,value,exact,gaussian,20,1.0,noise-self_report,logei,5,2,1.4,0.3999999999999999,1.6,1.6389891917966275,0.12512276827993674,0.05651686868264243,39.37624811319886,-2.333690263410854,True
levy_10,value,exact,gaussian,20,1.0,noise-self_report,qnei,5,2,1.6,0.6000000000000001,1.4,1.637719653364465,0.1543973937935803,0.05647309149532641,35.48942470045118,0.5406005061948438,False
levy_10,value,exact,gaussian,20,5.0,noise-self_report,logei,5,2,1.2,0.19999999999999996,1.8,4.060659268724991,1.8252921380757172,0.1400227334043101,41.79791819012723,0.3172387920341482,True
levy_10,value,exact,gaussian,20,5.0,noise-self_report,qnei,5,2,1.8,0.8,1.2,7.316887569287364,6.29548915431721,0.2523064679064609,41.168592616374085,2.5334268882448727,False
