arm,dataset,acquisition,seed,error_model,jitter_std,jitter_iteration,variant,file,procedure,family,k,m,regret_noisy,regret_clean,ref_noisy,ref_clean,gp_failed_noisy,gp_failed_clean,n_candidates_noisy,pick_changed_noisy,n_candidates_clean,pick_changed_clean,n_distinct_looked_noisy,max_looks_on_one_noisy,top_candidate_regret_noisy,best_candidate_regret_noisy,n_distinct_looked_clean,max_looks_on_one_clean,top_candidate_regret_clean,best_candidate_regret_clean,candidates_noisy,rho_noisy,winner_noisy,candidates_clean,rho_clean,winner_clean
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,standard,standard,0,0.0,55.1746154782305,42.94688516837134,55.1746154782305,42.94688516837134,False,False,,,,,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m1,shortlist,0,1.0,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,1.0,False,1.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m2,shortlist,0,2.0,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,2.0,False,2.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m3,shortlist,0,3.0,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,3.0,False,3.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,shortlist_m5,shortlist,0,5.0,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,5.0,False,5.0,False,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_pm,ordinal,0,40.0,54.600292844455716,44.613661564450354,55.1746154782305,42.94688516837134,False,False,40.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,ordinal_lcb1,ordinal,0,40.0,55.462160494403776,44.613661564450354,55.1746154782305,42.94688516837134,False,False,40.0,True,50.0,True,,,,,,,,,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k4_rho1,lucb,4,12.0,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,12.0,False,12.0,False,3.0,2.0,53.29198749640488,53.29198749640488,3.0,2.0,42.94688516837134,42.94688516837134,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,lucb_k4_rho0.5,lucb,4,12.0,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,12.0,False,12.0,False,3.0,2.0,53.29198749640488,53.29198749640488,3.0,2.0,42.94688516837134,42.94688516837134,,,,,,
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho1_post,tournament,4,,54.26773445526039,42.94688516837134,55.1746154782305,42.94688516837134,False,False,4.0,True,4.0,False,,,53.29198749640488,53.29198749640488,,,42.94688516837134,42.94688516837134,lcb,1.0,post,lcb,1.0,post
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho1_look,tournament,4,,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,4.0,False,4.0,False,,,53.29198749640488,53.29198749640488,,,42.94688516837134,42.94688516837134,lcb,1.0,look,lcb,1.0,look
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho0.5_post,tournament,4,,54.26773445526039,42.94688516837134,55.1746154782305,42.94688516837134,False,False,4.0,True,4.0,False,,,53.29198749640488,53.29198749640488,,,42.94688516837134,42.94688516837134,lcb,0.5,post,lcb,0.5,post
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_lcb_rho0.5_look,tournament,4,,53.29198749640488,42.94688516837134,55.1746154782305,42.94688516837134,False,False,4.0,False,4.0,False,,,53.29198749640488,53.29198749640488,,,42.94688516837134,42.94688516837134,lcb,0.5,look,lcb,0.5,look
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_obs_rho1_post,tournament,4,,57.963459392913975,42.94688516837134,55.1746154782305,42.94688516837134,False,False,4.0,True,4.0,False,,,55.1746154782305,55.1746154782305,,,42.94688516837134,42.94688516837134,obs,1.0,post,obs,1.0,post
output-boba-spike,shekel,logei,14,spike,0.25,0,sp0.15-20,bo_sensor_error_shekel_value_logei_seed14_jittered_exact_spike_jit0_std0.25_sp0.15-20.csv,tournament_k4_obs_rho1_look,tournament,4,,55.33875635430528,42.94688516837134,55.1746154782305,42.94688516837134,False,False,4.0,True,4.0,False,,,55.1746154782305,55.1746154782305,,,42.94688516837134,42.94688516837134,obs,1.0,look,obs,1.0,look
