dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
rosenbrock,value,logei,0.4624999999999999,1.4249999999999998,-0.001441427330919369,2.3865461920087485,0.1068294132213606,7,8
rosenbrock,value,qnei,0.5375000000000001,1.5750000000000002,0.009106808028482048,2.8731295969284445,-0.05832749129027026,2,8
