dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
powell,value,logei,0.475,1.55,0.007275656160355209,2.147349836670704,0.0,3,4
powell,value,qnei,0.525,1.45,0.012659124029586185,2.3618531136320824,0.0,2,4
