dataset,acquisition,error_model,jitter_std,jitter_iteration,seed,ref,trt,delta,opt_z,share_removed
ackley,logei,gaussian,0.05,0,7,0.8335989469125282,3.3627756636384323,2.529176716725904,20.102447153853433,-3.03404499980888
ackley,logei,gaussian,0.25,0,7,3.0756000026545776,1.167115707302658,-1.9084842953519197,20.102447153853433,0.6205242208689978
ackley,logei,gaussian,1.0,0,7,1.250436972568159,-1.4902812484942896,-2.7407182210624486,20.102447153853433,2.1918083687445167
ackley,logei,gaussian,5.0,0,7,6.023014323450519,3.4393415034790173,-2.5836728199715013,20.102447153853433,0.4289667401108459
ackley,logei,gaussian,0.05,20,7,-0.3295660405899299,0.1585303270352414,0.4880963676251713,20.102447153853433,
ackley,logei,gaussian,0.25,20,7,0.6129848224554566,0.1265987748925745,-0.48638604756288206,20.102447153853433,0.7934715995325088
ackley,logei,gaussian,1.0,20,7,0.6129848224554566,1.68591887588026,1.0729340534248033,20.102447153853433,-1.7503435878345415
ackley,logei,gaussian,5.0,20,7,0.6129848224554566,3.813687958684692,3.2007031362292353,20.102447153853433,-5.221504707747995
ackley,logei,gaussian,0.05,0,8,0.1562802725150156,1.0520005814271478,0.8957203089121322,20.102447153853433,-5.731499532841359
ackley,logei,gaussian,0.25,0,8,3.911521657110781,1.895081804013492,-2.016439853097289,20.102447153853433,0.5155128949450118
ackley,logei,gaussian,1.0,0,8,-1.360766130080716,6.5696928861780375,7.930459016258753,20.102447153853433,
ackley,logei,gaussian,5.0,0,8,8.143147861153892,8.124701701948945,-0.018446159204946966,20.102447153853433,0.0022652369230506952
ackley,logei,gaussian,0.05,20,8,0.4548365122099564,0.1237633878423007,-0.3310731243676557,20.102447153853433,0.7278947830266307
ackley,logei,gaussian,0.25,20,8,0.4014131372513265,0.2516501274569558,-0.14976300979437068,20.102447153853433,0.3730894579581321
ackley,logei,gaussian,1.0,20,8,1.2137149515461152,2.202810886613156,0.989095935067041,20.102447153853433,-0.8149326444459313
ackley,logei,gaussian,5.0,20,8,8.621280092887435,2.9701649814764064,-5.651115111411029,20.102447153853433,0.6554844582851687
ackley,logei,gaussian,0.05,0,9,0.2669134628516403,1.2901008300832757,1.0231873672316354,20.102447153853433,-3.8334048657574016
ackley,logei,gaussian,0.25,0,9,1.103860211227481,-0.0175667673868762,-1.1214269786143571,20.102447153853433,1.0159139420084198
ackley,logei,gaussian,1.0,0,9,4.905295407473231,2.982326159386382,-1.922969248086849,20.102447153853433,0.3920190505055414
ackley,logei,gaussian,5.0,0,9,10.033823234386858,4.272418823844198,-5.76140441054266,20.102447153853433,0.5741983166294762
ackley,logei,gaussian,0.05,20,9,-0.3817896925629576,-0.7632523627198147,-0.3814626701568571,20.102447153853433,
ackley,logei,gaussian,0.25,20,9,0.3292499146935759,0.087490975161236,-0.2417589395323399,20.102447153853433,0.7342718365085636
ackley,logei,gaussian,1.0,20,9,0.3188864690035204,-1.1920707702789048,-1.5109572392824253,20.102447153853433,4.738229389299502
ackley,logei,gaussian,5.0,20,9,4.960306066983126,5.743574111795972,0.7832680448128464,20.102447153853433,-0.15790720053071894
ackley,qnei,gaussian,0.05,0,10,-5.609495924421804,3.328359228987811,8.937855153409615,20.102447153853433,
ackley,qnei,gaussian,0.25,0,10,-3.508703743151795,3.3985479550614315,6.907251698213226,20.102447153853433,
ackley,qnei,gaussian,1.0,0,10,0.2886671797632267,3.592683607971807,3.3040164282085804,20.102447153853433,-11.445764048821317
ackley,qnei,gaussian,5.0,0,10,0.580560506539161,3.3393136988649523,2.7587531923257913,20.102447153853433,-4.751878850270541
ackley,qnei,gaussian,0.05,20,10,0.9233575063270436,0.2540170665455079,-0.6693404397815357,20.102447153853433,0.7248984658651405
ackley,qnei,gaussian,0.25,20,10,0.9830754246190628,1.1361458463723633,0.15307042175330043,20.102447153853433,-0.15570567417308245
ackley,qnei,gaussian,1.0,20,10,0.9830754246190628,1.1991570998286356,0.21608167520957278,20.102447153853433,-0.21980172609167137
ackley,qnei,gaussian,5.0,20,10,0.6527885777494724,4.89697954553932,4.244190967789848,20.102447153853433,-6.501631787771088
ackley,qnei,gaussian,0.05,0,11,-0.9540293100074492,-6.809529704471034,-5.855500394463585,20.102447153853433,
ackley,qnei,gaussian,0.25,0,11,3.3645438784893003,-5.401624977823269,-8.766168856312568,20.102447153853433,2.6054553523161745
ackley,qnei,gaussian,1.0,0,11,1.9589556083277788,-3.0283392012835506,-4.987294809611329,20.102447153853433,2.545894755557339
ackley,qnei,gaussian,5.0,0,11,7.911865972991247,1.401054410321347,-6.5108115626699,20.102447153853433,0.8229173225249101
ackley,qnei,gaussian,0.05,20,11,-0.1545635184261709,-0.5388232293065762,-0.38425971088040534,20.102447153853433,
ackley,qnei,gaussian,0.25,20,11,0.6073494940509407,-0.5966698668679093,-1.20401936091885,20.102447153853433,1.9824160104064634
ackley,qnei,gaussian,1.0,20,11,3.822207971794599,-4.432092651365906,-8.254300623160505,20.102447153853433,2.1595634471153478
ackley,qnei,gaussian,5.0,20,11,10.806352176917338,-1.2538485251149307,-12.060200702032269,20.102447153853433,1.1160288416097697
ackley,qnei,gaussian,0.05,0,7,0.5817004949342621,2.308316981213471,1.7266164862792088,20.102447153853433,-2.9682224810111832
ackley,qnei,gaussian,0.25,0,7,-1.342518304862249,0.2699685405898044,1.6124868454520536,20.102447153853433,
ackley,qnei,gaussian,1.0,0,7,0.8770181205235161,4.408133250188403,3.5311151296648866,20.102447153853433,-4.026273855729534
ackley,qnei,gaussian,5.0,0,7,2.391007179499562,7.646040547118311,5.255033367618749,20.102447153853433,-2.1978325337854603
ackley,qnei,gaussian,0.05,20,7,-0.514798831216766,-1.040334575667904,-0.5255357444511382,20.102447153853433,
ackley,qnei,gaussian,0.25,20,7,0.5155505347348956,-1.1579048771304512,-1.6734554118653469,20.102447153853433,3.2459580567128388
ackley,qnei,gaussian,1.0,20,7,-0.1804251113725135,0.8037502412818647,0.9841753526543782,20.102447153853433,
ackley,qnei,gaussian,5.0,20,7,0.6095061890656179,2.414389138390196,1.8048829493245782,20.102447153853433,-2.961221693403131
ackley,qnei,gaussian,0.05,0,8,-2.301211707768301,-1.0548207817560105,1.2463909260122907,20.102447153853433,
ackley,qnei,gaussian,0.25,0,8,-0.3675384037468419,-0.8454041850311729,-0.477865781284331,20.102447153853433,
ackley,qnei,gaussian,1.0,0,8,4.780611941573827,1.6520603791713704,-3.128551562402457,20.102447153853433,0.6544249147678163
ackley,qnei,gaussian,5.0,0,8,8.259435687951322,6.021415685264641,-2.2380200026866817,20.102447153853433,0.27096524353975593
ackley,qnei,gaussian,0.05,20,8,-0.5026133475285297,1.4065426414233857,1.9091559889519154,20.102447153853433,
ackley,qnei,gaussian,0.25,20,8,0.091166811288633,0.4652395688474495,0.37407275755881647,20.102447153853433,-4.103168162529089
ackley,qnei,gaussian,1.0,20,8,0.8023296613336646,4.536880152528797,3.734550491195132,20.102447153853433,-4.654633464488166
ackley,qnei,gaussian,5.0,20,8,2.8337290548970246,6.238969504519364,3.4052404496223394,20.102447153853433,-1.2016817358518006
ackley,qnei,gaussian,0.05,0,9,0.8590835309293468,0.6691137394016611,-0.18996979152768567,20.102447153853433,0.22113075700820217
ackley,qnei,gaussian,0.25,0,9,6.660175067595953,1.7404035243103877,-4.919771543285565,20.102447153853433,0.7386850185398203
ackley,qnei,gaussian,1.0,0,9,7.60711441959795,0.817370171175769,-6.789744248422181,20.102447153853433,0.8925518762975346
ackley,qnei,gaussian,5.0,0,9,10.126835928153204,6.661783673977771,-3.4650522541754327,20.102447153853433,0.34216533957485995
ackley,qnei,gaussian,0.05,20,9,0.3774223013921869,0.1824160854915337,-0.1950062159006532,20.102447153853433,0.5166791023777326
ackley,qnei,gaussian,0.25,20,9,0.812926265357059,-0.653598370423417,-1.466524635780476,20.102447153853433,1.8040069539841217
ackley,qnei,gaussian,1.0,20,9,1.113106691384977,-0.0819205530039184,-1.1950272443888954,20.102447153853433,1.0735963170807905
ackley,qnei,gaussian,5.0,20,9,3.760947964592466,6.027004937424415,2.266056972831949,20.102447153853433,-0.6025228198225012
branin,logei,gaussian,0.05,0,10,-0.0026428380548806,0.0089321694186371,0.011575007473517699,1.2500554659000687,
branin,logei,gaussian,0.25,0,10,0.0089450759621897,0.0089321694186371,-1.2906543552600527e-05,1.2500554659000687,0.0014428657293862335
branin,logei,gaussian,1.0,0,10,0.0089450759621897,0.0089321694186371,-1.2906543552600527e-05,1.2500554659000687,0.0014428657293862335
branin,logei,gaussian,5.0,0,10,-0.002357424733022,0.0089321694186371,0.011289594151659098,1.2500554659000687,
branin,logei,gaussian,0.05,20,10,0.0151140938671481,-0.0002391852649434,-0.0153532791320915,1.2500554659000687,1.0158253129195718
branin,logei,gaussian,0.25,20,10,0.0151140938671481,0.0010257720847825,-0.0140883217823656,1.2500554659000687,0.9321314202625066
branin,logei,gaussian,1.0,20,10,0.0151140938671481,0.0150922862590765,-2.180760807160044e-05,1.2500554659000687,0.001442865729384013
branin,logei,gaussian,5.0,20,10,0.0151140938671481,0.0150922862590765,-2.180760807160044e-05,1.2500554659000687,0.001442865729384013
branin,logei,gaussian,0.05,0,11,-0.0134133767508461,-0.0131062376115351,0.0003071391393109999,1.2500554659000687,
branin,logei,gaussian,0.25,0,11,0.0014577938421263,0.0306844645852899,0.0292266707431636,1.2500554659000687,-20.04856235401183
branin,logei,gaussian,1.0,0,11,0.0352880507502438,0.2030599787737833,0.1677719280235395,1.2500554659000687,-4.754355212504346
branin,logei,gaussian,5.0,0,11,0.1297350812854711,0.0949235195881834,-0.03481156169728769,1.2500554659000687,0.268328052461676
branin,logei,gaussian,0.05,20,11,0.0,0.0036709883165644,0.0036709883165644,1.2500554659000687,
branin,logei,gaussian,0.25,20,11,0.0,0.0037563951500195,0.0037563951500195,1.2500554659000687,
branin,logei,gaussian,1.0,20,11,0.0,0.0007144247099778,0.0007144247099778,1.2500554659000687,
branin,logei,gaussian,5.0,20,11,0.0,0.0037563951500195,0.0037563951500195,1.2500554659000687,
branin,logei,gaussian,0.05,0,7,0.0002037572967559,-0.0020366662877068,-0.0022404235844627,1.2500554659000687,10.995550196892893
branin,logei,gaussian,0.25,0,7,0.0110028035912156,0.0379399626113752,0.026937159020159602,1.2500554659000687,-2.4482086585336895
branin,logei,gaussian,1.0,0,7,0.0869856415832934,0.1059313075513405,0.0189456659680471,1.2500554659000687,-0.2178022214149633
branin,logei,gaussian,5.0,0,7,0.0187354012109917,0.1497322019880798,0.13099680077708808,1.2500554659000687,-6.991939980459815
branin,logei,gaussian,0.05,20,7,-7.809828137811671e-05,0.0006243708399413,0.0007024691213194167,1.2500554659000687,
branin,logei,gaussian,0.25,20,7,0.0,0.00705254883249,0.00705254883249,1.2500554659000687,
branin,logei,gaussian,1.0,20,7,0.0,0.0101927589849919,0.0101927589849919,1.2500554659000687,
branin,logei,gaussian,5.0,20,7,0.0,0.0101927589849919,0.0101927589849919,1.2500554659000687,
branin,logei,gaussian,0.05,0,8,-0.0060932642056582,-0.0109394896533922,-0.004846225447734,1.2500554659000687,
branin,logei,gaussian,0.25,0,8,0.0589840157722062,0.0714214820222154,0.012437466250009202,1.2500554659000687,-0.21086163916072076
branin,logei,gaussian,1.0,0,8,-0.0034406877010649,-0.0199546853365148,-0.016513997635449897,1.2500554659000687,
branin,logei,gaussian,5.0,0,8,0.0366744769031755,0.0049428240662371,-0.0317316528369384,1.2500554659000687,0.8652244153533074
branin,logei,gaussian,0.05,20,8,0.0595067700060811,0.0054222112801642,-0.0540845587259169,1.2500554659000687,0.9088807663462477
branin,logei,gaussian,0.25,20,8,0.0594651706642833,0.0459184445455873,-0.013546726118696,1.2500554659000687,0.22780942133632187
branin,logei,gaussian,1.0,20,8,0.0594295262949602,-0.0111319580925027,-0.0705614843874629,1.2500554659000687,1.1873135928638006
branin,logei,gaussian,5.0,20,8,0.0595037369352093,0.0459184445455873,-0.013585292389622,1.2500554659000687,0.2283099026942519
branin,logei,gaussian,0.05,0,9,0.0046597262613618,-0.0020647600355257,-0.0067244862968875,1.2500554659000687,1.443107581800798
branin,logei,gaussian,0.25,0,9,0.0571823977963928,0.0363963683729502,-0.020786029423442605,1.2500554659000687,0.3635039841710491
branin,logei,gaussian,1.0,0,9,0.0870436222736266,0.098631558406487,0.01158793613286041,1.2500554659000687,-0.13312791713140193
branin,logei,gaussian,5.0,0,9,0.1263055023382998,0.1060045626922957,-0.020300939646004088,1.2500554659000687,0.16072886192740476
branin,logei,gaussian,0.05,20,9,-0.000100275915156,0.0005880560173647,0.0006883319325206999,1.2500554659000687,
branin,logei,gaussian,0.25,20,9,4.705419107285168e-05,0.004813008960813,0.0047659547697401486,1.2500554659000687,-101.28650947077713
branin,logei,gaussian,1.0,20,9,4.705419107285168e-05,0.0319941325033564,0.03194707831228355,1.2500554659000687,-678.9422490086264
branin,logei,gaussian,5.0,20,9,4.705419107285168e-05,0.0114376615742661,0.011390607383193248,1.2500554659000687,-242.07423660854639
branin,qnei,gaussian,0.05,0,10,5.901432501590354e-05,0.0024426538186792,0.0023836394936632963,1.2500554659000687,-40.39086260871303
branin,qnei,gaussian,0.25,0,10,0.0077969648917259,0.0090450500551393,0.0012480851634134003,1.2500554659000687,-0.16007320550306203
branin,qnei,gaussian,1.0,0,10,-0.0008061586155165,0.0085329469246785,0.009339105540195,1.2500554659000687,
branin,qnei,gaussian,5.0,0,10,0.0029497958449621,0.0085966072958412,0.0056468114508790995,1.2500554659000687,-1.914305852902729
branin,qnei,gaussian,0.05,20,10,-5.184491332494878e-05,0.0003398383740768,0.00039168328740174876,1.2500554659000687,
branin,qnei,gaussian,0.25,20,10,-4.441698840191361e-05,0.0005681975986298,0.0006126145870317136,1.2500554659000687,
branin,qnei,gaussian,1.0,20,10,0.0005136826209223,0.0104023484811852,0.0098886658602629,1.2500554659000687,-19.250536143325483
branin,qnei,gaussian,5.0,20,10,0.0005136826209223,0.0138955401022548,0.0133818574813325,1.2500554659000687,-26.05082776074032
branin,qnei,gaussian,0.05,0,11,-0.0115737699333887,-0.0343157794603699,-0.0227420095269812,1.2500554659000687,
branin,qnei,gaussian,0.25,0,11,0.0117417449616503,0.0078399815211628,-0.0039017634404874997,1.2500554659000687,0.33229843206704324
branin,qnei,gaussian,1.0,0,11,0.0578751704067354,-0.019966410814605,-0.0778415812213404,1.2500554659000687,1.3449909637290909
branin,qnei,gaussian,5.0,0,11,-0.0135339507933634,0.1847310896487918,0.1982650404421552,1.2500554659000687,
branin,qnei,gaussian,0.05,20,11,0.0003437554855311,0.0007118807278024,0.0003681252422713,1.2500554659000687,-1.0708927064903384
branin,qnei,gaussian,0.25,20,11,0.0018316490567976,0.0009254077472457,-0.0009062413095518999,1.2500554659000687,0.4947679830853323
branin,qnei,gaussian,1.0,20,11,0.0018316490567976,0.0009254077472457,-0.0009062413095518999,1.2500554659000687,0.4947679830853323
branin,qnei,gaussian,5.0,20,11,0.0018316490567976,0.0009254077472457,-0.0009062413095518999,1.2500554659000687,0.4947679830853323
branin,qnei,gaussian,0.05,0,7,0.0027405887695145,0.0047764472946627,0.0020358585251482003,1.2500554659000687,-0.7428544361687859
branin,qnei,gaussian,0.25,0,7,0.0173113343482613,0.0343203699450734,0.0170090355968121,1.2500554659000687,-0.9825375245277055
branin,qnei,gaussian,1.0,0,7,0.0473557055862328,0.0603158597945824,0.012960154208349596,1.2500554659000687,-0.2736767206382278
branin,qnei,gaussian,5.0,0,7,0.0964222302030449,0.0677069734352044,-0.028715256767840494,1.2500554659000687,0.29780743203483484
branin,qnei,gaussian,0.05,20,7,2.0959932672255264e-05,0.0004268085350659,0.0004058486023936447,1.2500554659000687,-19.36306803746884
branin,qnei,gaussian,0.25,20,7,2.0959932672255264e-05,0.0006375920701944,0.0006166321375221447,1.2500554659000687,-29.419566711604126
branin,qnei,gaussian,1.0,20,7,2.0959932672255264e-05,0.0006375920701944,0.0006166321375221447,1.2500554659000687,-29.419566711604126
branin,qnei,gaussian,5.0,20,7,2.0959932672255264e-05,0.0006375920701944,0.0006166321375221447,1.2500554659000687,-29.419566711604126
branin,qnei,gaussian,0.05,0,8,0.0013747460556962,-0.0092257976842859,-0.0106005437399821,1.2500554659000687,7.7109104594693765
branin,qnei,gaussian,0.25,0,8,0.0215875833886035,0.0553308742054464,0.033743290816842894,1.2500554659000687,-1.5630879200057488
branin,qnei,gaussian,1.0,0,8,0.1325572414037477,0.0908642706677533,-0.0416929707359944,1.2500554659000687,0.3145280506328917
branin,qnei,gaussian,5.0,0,8,0.07005490475161,0.1274349293187039,0.0573800245670939,1.2500554659000687,-0.8190721944529544
branin,qnei,gaussian,0.05,20,8,0.0002564913597496,0.0026750254302884,0.0024185340705388,1.2500554659000687,-9.42930035888888
branin,qnei,gaussian,0.25,20,8,0.0003475073090746,0.0313006311409307,0.0309531238318561,1.2500554659000687,-89.07186416965791
branin,qnei,gaussian,1.0,20,8,0.0003475073090746,0.0058861019320463,0.0055385946229717,1.2500554659000687,-15.938066562458172
branin,qnei,gaussian,5.0,20,8,0.0003475073090746,0.0523523454496416,0.052004838140567,1.2500554659000687,-149.65106281952484
branin,qnei,gaussian,0.05,0,9,0.000678216870617,-0.0028164149679194,-0.0034946318385364003,1.2500554659000687,5.152676068581425
branin,qnei,gaussian,0.25,0,9,0.007192048952094,-0.0003448954217789,-0.0075369443738729,1.2500554659000687,1.0479550993154019
branin,qnei,gaussian,1.0,0,9,-0.0150773138025577,-0.0209061220226735,-0.005828808220115802,1.2500554659000687,
branin,qnei,gaussian,5.0,0,9,0.0832134712579453,0.0922153737098135,0.009001902451868202,1.2500554659000687,-0.10817842731213667
branin,qnei,gaussian,0.05,20,9,2.3026604256978187e-05,0.0001358563484784,0.00011282974422142182,1.2500554659000687,-4.899973220637988
branin,qnei,gaussian,0.25,20,9,2.3026604256978187e-05,0.0011482547135187,0.0011252281092617219,1.2500554659000687,-48.866437130899264
branin,qnei,gaussian,1.0,20,9,2.3026604256978187e-05,0.0044284765633554,0.004405449959098422,1.2500554659000687,-191.3200014180708
branin,qnei,gaussian,5.0,20,9,2.3026604256978187e-05,0.0532722819136957,0.05324925530943872,1.2500554659000687,-2312.5101172180694
eggholder,logei,gaussian,0.05,0,10,-0.0096151550753225,-0.0015931597518418,0.008021995323480701,3.2050455310550587,
eggholder,logei,gaussian,0.25,0,10,0.0096840522299579,0.0049273398200638,-0.0047567124098941,3.2050455310550587,0.49119028862515535
eggholder,logei,gaussian,1.0,0,10,0.0140324845981438,0.0182834644118727,0.004250979813728899,3.2050455310550587,-0.30293849845316867
eggholder,logei,gaussian,5.0,0,10,0.0140324845981438,0.0182834644118727,0.004250979813728899,3.2050455310550587,-0.30293849845316867
eggholder,logei,gaussian,0.05,20,10,-0.0019793754476447,-0.0028034428987118,-0.0008240674510670998,3.2050455310550587,
eggholder,logei,gaussian,0.25,20,10,-0.0261084758067674,0.0024845289954149,0.028593004802182298,3.2050455310550587,
eggholder,logei,gaussian,1.0,20,10,0.0237100601830705,0.0092746935066286,-0.0144353666764419,3.2050455310550587,0.6088287657215254
eggholder,logei,gaussian,5.0,20,10,0.0237100601830705,0.0308927502131644,0.007182690030093898,3.2050455310550587,-0.30293849845317955
eggholder,logei,gaussian,0.05,0,11,0.0089582973102296,0.0195205525232732,0.0105622552130436,3.2050455310550587,-1.1790471835515461
eggholder,logei,gaussian,0.25,0,11,0.2279632069216087,0.0275077576784283,-0.2004554492431804,3.2050455310550587,0.879332467506971
eggholder,logei,gaussian,1.0,0,11,0.2615161319906055,0.0137317145689741,-0.24778441742163143,3.2050455310550587,0.9474919024518633
eggholder,logei,gaussian,5.0,0,11,0.2615161319906055,0.0612731442421462,-0.20024298774845933,3.2050455310550587,0.7657003268756387
eggholder,logei,gaussian,0.05,20,11,0.0021574019895305,-0.0180274459202451,-0.020184847909775597,3.2050455310550587,9.356090338160985
eggholder,logei,gaussian,0.25,20,11,-0.0312707953093093,-0.0043496396646219,0.026921155644687396,3.2050455310550587,
eggholder,logei,gaussian,1.0,20,11,0.0021574019895305,-0.0444878325340268,-0.0466452345235573,3.2050455310550587,21.62102137196433
eggholder,logei,gaussian,5.0,20,11,0.0021574019895305,0.0513348947098495,0.049177492720318995,3.2050455310550587,-22.794774900073744
eggholder,logei,gaussian,0.05,0,7,0.5122291042130199,0.6554162191748223,0.14318711496180236,3.2050455310550587,-0.2795372496098061
eggholder,logei,gaussian,0.25,0,7,0.0783071939689294,-0.2279825125875992,-0.3062897065565286,3.2050455310550587,3.911386566578515
eggholder,logei,gaussian,1.0,0,7,-0.2233769307374467,0.0207947907631275,0.2441717215005742,3.2050455310550587,
eggholder,logei,gaussian,5.0,0,7,0.5481450596284007,0.5180416523509883,-0.030103407277412342,3.2050455310550587,0.054918687578467074
eggholder,logei,gaussian,0.05,20,7,0.0054341083327195,0.0129930369589176,0.007558928626198099,3.2050455310550587,-1.3910154460272293
eggholder,logei,gaussian,0.25,20,7,0.0308007887289579,0.0046154576185846,-0.0261853311103733,3.2050455310550587,0.8501513172535969
eggholder,logei,gaussian,1.0,20,7,0.0315077026129149,0.0662530412677282,0.0347453386548133,3.2050455310550587,-1.1027569696741808
eggholder,logei,gaussian,5.0,20,7,0.6166305047289016,0.2328358956173517,-0.38379460911154983,3.2050455310550587,0.622406134902916
eggholder,logei,gaussian,0.05,0,8,0.8670480618638101,-0.0997673433065757,-0.9668154051703858,3.2050455310550587,1.1150655283077566
eggholder,logei,gaussian,0.25,0,8,0.1459132837224542,-0.3216675285378825,-0.4675808122603367,3.2050455310550587,3.2045116135535365
eggholder,logei,gaussian,1.0,0,8,1.1743385413847491,0.0618772246244812,-1.112461316760268,3.2050455310550587,0.9473088701052789
eggholder,logei,gaussian,5.0,0,8,0.7366580481115104,0.2191922894202,-0.5174657586913104,3.2050455310550587,0.7024504246140808
eggholder,logei,gaussian,0.05,20,8,0.0476708647033025,-0.0002213016148866,-0.0478921663181891,3.2050455310550587,1.0046422823723453
eggholder,logei,gaussian,0.25,20,8,-0.0407804262095153,0.0490465958418127,0.089827022051328,3.2050455310550587,
eggholder,logei,gaussian,1.0,20,8,0.0491339990273924,0.4523700546756728,0.4032360556482804,3.2050455310550587,-8.206864159855474
eggholder,logei,gaussian,5.0,20,8,0.0480939058296937,0.2094060301267952,0.1613121242971015,3.2050455310550587,-3.3541073762718945
eggholder,logei,gaussian,0.05,0,9,0.5037437687224549,-0.7000754453143871,-1.203819214036842,3.2050455310550587,2.389745121989001
eggholder,logei,gaussian,0.25,0,9,1.1453043166153998,0.5048332646480773,-0.6404710519673225,3.2050455310550587,0.5592147367959293
eggholder,logei,gaussian,1.0,0,9,0.8995567226720749,-0.6691273734741184,-1.5686840961461934,3.2050455310550587,1.7438412238046745
eggholder,logei,gaussian,5.0,0,9,1.5377609388297502,-0.3357091639221863,-1.8734701027519365,3.2050455310550587,1.218310372857867
eggholder,logei,gaussian,0.05,20,9,-0.011579816614844,0.3363783465990209,0.34795816321386486,3.2050455310550587,
eggholder,logei,gaussian,0.25,20,9,0.0064934713816992,0.2023883379712352,0.195894866589536,3.2050455310550587,-30.16797257960265
eggholder,logei,gaussian,1.0,20,9,-0.0332336285220392,-0.6748287261897162,-0.6415950976676771,3.2050455310550587,
eggholder,logei,gaussian,5.0,20,9,0.8078576297182288,0.396470846772571,-0.41138678294565784,3.2050455310550587,0.5092317851712865
eggholder,qnei,gaussian,0.05,0,10,-0.0734614842393135,0.0015534547278073,0.07501493896712079,3.2050455310550587,
eggholder,qnei,gaussian,0.25,0,10,0.006685169904262,-0.138979555335891,-0.14566472524015298,3.2050455310550587,21.78923308251108
eggholder,qnei,gaussian,1.0,0,10,-0.0805400273656071,0.0010512439377816,0.0815912713033887,3.2050455310550587,
eggholder,qnei,gaussian,5.0,0,10,-0.2682115841440101,-0.0985775955060312,0.1696339886379789,3.2050455310550587,
eggholder,qnei,gaussian,0.05,20,10,-0.037289398536306,0.0231048365665584,0.0603942351028644,3.2050455310550587,
eggholder,qnei,gaussian,0.25,20,10,-0.5288889641511203,0.0109541648584033,0.5398431290095236,3.2050455310550587,
eggholder,qnei,gaussian,1.0,20,10,-0.1611701139130485,0.0331649270081512,0.1943350409211997,3.2050455310550587,
eggholder,qnei,gaussian,5.0,20,10,0.0112956319072012,0.0331649270081512,0.02186929510095,3.2050455310550587,-1.9360842563405303
eggholder,qnei,gaussian,0.05,0,11,-0.0887307143515193,0.0198165587651069,0.10854727311662621,3.2050455310550587,
eggholder,qnei,gaussian,0.25,0,11,0.1395858265170984,-0.0051053056190804,-0.1446911321361788,3.2050455310550587,1.0365746705555026
eggholder,qnei,gaussian,1.0,0,11,0.1089767000244172,0.06847498972898,-0.0405017102954372,3.2050455310550587,0.3716547691971075
eggholder,qnei,gaussian,5.0,0,11,0.3109619929488834,0.0161499345959593,-0.29481205835292407,3.2050455310550587,0.9480646028705699
eggholder,qnei,gaussian,0.05,20,11,-0.0002726701673106,-0.004116846796826,-0.0038441766295154,3.2050455310550587,
eggholder,qnei,gaussian,0.25,20,11,0.0407072315490999,0.0,-0.0407072315490999,3.2050455310550587,1.0
eggholder,qnei,gaussian,1.0,20,11,-0.3085977908435084,0.0,0.3085977908435084,3.2050455310550587,
eggholder,qnei,gaussian,5.0,20,11,0.1926840321368781,-0.0740086094328928,-0.2666926415697709,3.2050455310550587,1.3840931114640513
eggholder,qnei,gaussian,0.05,0,7,-0.0114773408891342,0.1357720992472202,0.14724944013635438,3.2050455310550587,
eggholder,qnei,gaussian,0.25,0,7,-0.8171031518430341,-0.2299294426554856,0.5871737091875484,3.2050455310550587,
