User_ID;Run;Phase;value;x0;x1;x2;x3
18;1;sampling;-1.7827765551439096;0.8647975870165865;0.855302514932059;0.8110233987843422;0.2614463614164766
18;2;sampling;-1.959601299098017;0.0771994577184214;0.9464657804460632;0.6137916910471019;0.0026307536262997
18;3;sampling;-1.839234034647643;0.9104071780658378;0.9848034752375554;0.2862966041661704;0.8136611230389795
18;4;sampling;0.5844944277164252;0.0824079438813082;0.4382800473034214;0.8177037747448075;0.4087333326897736
18;5;sampling;1.1437957888817722;0.5177497071869771;0.1170398834750663;0.8140065192501118;0.4978674083325122
18;6;optimization;-3.9246590050431616;0.0;0.0114993717935145;0.0;0.0
18;7;optimization;-2.508396900108931;0.0;0.103470757706398;1.0;0.8988348711214934
18;8;optimization;2.670538206618602;0.0;0.0;0.564132501874829;0.4686600052149923
18;9;optimization;-0.25158676503826016;0.0;0.8405053257192695;1.0;0.5486666171017888
18;10;optimization;-1.4359592671513735;0.7450327125106037;0.0;1.0;0.3693653200788292
18;11;optimization;3.7629935765951057;0.5906998861641655;0.5205131821685789;0.6093838489726812;0.5044560474786096
18;12;optimization;0.9795306423984808;1.0;0.4266005179864174;0.4713244637517382;0.502342301596511
18;13;optimization;1.8316347438638088;0.1976660866240958;0.7437921701574868;0.5052118337219108;0.541724219589485
18;14;optimization;1.3191484682109222;0.9058694241844892;0.6201008909717765;0.6967593013741281;0.5693413370110305
18;15;optimization;0.2691601290807746;0.5017546352307206;0.3445231749635152;0.5196517393420041;0.9181654680508484
18;16;optimization;2.018958681471772;0.5334490911036398;0.3110415315901748;0.5141627029680763;0.3184004771891259
18;17;optimization;0.23001831003692796;0.6474661364090305;0.2399470055817933;0.5785637988692286;0.5979228279042067
18;18;optimization;1.4793761321724732;0.0;0.5035430153202816;0.5660357673710233;0.0
18;19;optimization;3.07342589844077;0.6395149464110691;0.5704168072595066;0.4548732618782389;0.2535465164454077
18;20;optimization;2.500738180662082;0.193681312570199;0.4847742165204441;0.5843649224200217;0.6558562336859933
