iteration,x0,x1,x2,objective_true,objective_observed,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.6014983576233575,0.5137940632577207,1.218359748996952,True,0.7045656857392313,logei,0.0,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.541106878898007,2.541106878898007,2.541106878898007,2.541106878898007,0.5137940632577207,2.541106878898007,hartmann_3
2,0.028689008371944547,0.14792608457745593,0.9282110229603695,-0.31376576698332603,-2.370161194125533,True,-2.056395427142207,logei,0.0,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.3686667091390534,5.90977358803706,2.541106878898007,2.95488679401853,0.5137940632577207,2.541106878898007,hartmann_3
3,0.07042057615419683,0.12977394939929798,0.9483284532917751,-0.4727011274378231,-0.42796190701987263,True,0.044739220417950476,logei,0.0,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.527602069593551,9.43737565763061,2.541106878898007,3.14579188587687,0.5137940632577207,2.541106878898007,hartmann_3
4,0.6218835927963828,0.368993123729791,0.5113900218032627,-0.6166682040543563,-1.0755086878165396,True,-0.45884048376218334,logei,0.0,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.671569146210084,13.108944803840695,2.541106878898007,3.2772362009601737,0.5137940632577207,2.541106878898007,hartmann_3
5,0.6628429525167993,0.2753088157611293,0.13796807286695534,-0.6066610395455705,-0.8704387712549118,True,-0.26377773170934127,logei,0.0,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.661561981701298,16.770506785541993,2.541106878898007,3.354101357108399,0.5137940632577207,2.541106878898007,hartmann_3
6,0.1329329058158321,0.1334313734547755,0.9491726710588059,-0.4597254770186131,-0.8660166599011458,True,-0.40629118288253274,logei,0.34651850000955164,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,3.514626419174341,20.285133204716335,2.541106878898007,3.380855534119389,0.5137940632577207,2.541106878898007,hartmann_3
7,0.10916017516416998,0.5044311784690592,0.5952647552480188,0.4940138109602798,-1.2311367677293676,True,-1.7251505786896475,logei,0.3342832999769598,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5137940632577207,2.560887131195448,22.84602033591178,2.541106878898007,3.2637171908445404,0.5137940632577207,2.541106878898007,hartmann_3
8,0.14212426116437032,0.4969256125839276,0.6046679053235648,0.5254530914073486,0.5033467252538117,True,-0.022106366153536894,logei,0.27208969998173416,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,0.5254530914073486,2.529447850748379,25.37546818666016,2.529447850748379,3.17193352333252,0.5137940632577207,2.541106878898007,hartmann_3
9,0.13275815389724524,0.4836716071987685,0.7264809182562331,1.805886198207827,1.803910714471484,True,-0.00197548373634282,logei,0.44191669998690486,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,1.805886198207827,1.2490147439479007,26.62448293060806,1.2490147439479007,2.9582758811786736,1.805886198207827,1.2490147439479007,hartmann_3
10,0.131044515936398,0.5159531879455663,0.8304340092091035,2.956542394544455,0.9455567762049433,True,-2.010985618339512,logei,0.39973529998678714,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.0983585476112725,26.722841478219333,0.0983585476112725,2.6722841478219332,1.805886198207827,1.2490147439479007,hartmann_3
11,0.13102523596799848,0.8014725201759757,0.7084726838154253,1.4829415277388716,2.392893158792555,True,0.9099516310536835,logei,0.39347220002673566,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.571959414416856,28.29480089263619,0.0983585476112725,2.5722546266032897,1.4829415277388716,1.571959414416856,hartmann_3
12,0.685834362218751,0.0038663880077023476,0.4878332679829737,-0.8099966817877514,0.9891140526013443,True,1.7991107343890957,logei,0.5196421000291593,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,3.864897623943479,32.15969851657967,0.0983585476112725,2.679974876381639,1.4829415277388716,1.571959414416856,hartmann_3
13,0.13083892357331997,1.0,0.7093170722302427,0.5567187966984176,1.568591682001331,True,1.0118728853029135,logei,0.4583565999637358,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.49818214545731,34.65788066203697,0.0983585476112725,2.6659908201566904,1.4829415277388716,1.571959414416856,hartmann_3
14,0.13062376725264185,0.7175824133201422,0.7045742977128137,1.6989825120890265,0.9281795701320629,True,-0.7708029419569636,logei,0.3940765999723226,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.355918430066701,36.013799092103675,0.0983585476112725,2.572414220864548,1.4829415277388716,1.571959414416856,hartmann_3
15,0.1380808696323391,1.0,0.7322633026438959,0.34804173220311574,1.5884563087816574,True,1.2404145765785417,logei,0.41147009999258444,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.706859209952612,38.720658302056286,0.0983585476112725,2.5813772201370857,1.4829415277388716,1.571959414416856,hartmann_3
16,0.13452096325764046,1.0,0.7247760763941219,0.41308700749264315,-1.1201744454926783,True,-1.5332614529853215,logei,0.5305300999898463,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.6418139346630847,41.36247223671937,0.0983585476112725,2.5851545147949606,1.4829415277388716,1.571959414416856,hartmann_3
17,0.20737273652114582,0.6987627321594286,0.9676760203181362,1.3640087687109608,2.3271558871616937,True,0.963147118450733,logei,0.2427785000181757,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.6908921734447668,43.053364410164136,0.0983585476112725,2.532550847656714,1.4829415277388716,1.571959414416856,hartmann_3
18,0.24726457073578836,0.6881853231542654,1.0,0.9002341846112221,1.3054679176554487,True,0.4052337330442266,logei,0.2381852000253275,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.1546667575445055,45.20803116770864,0.0983585476112725,2.5115572870949245,1.4829415277388716,1.571959414416856,hartmann_3
19,0.2055260239624701,0.7144372077973697,1.0,0.7774656981420197,0.6303861980831302,True,-0.14707950005888948,logei,0.3134967000223696,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.277435244013708,47.48546641172235,0.0983585476112725,2.4992350743011764,1.4829415277388716,1.571959414416856,hartmann_3
20,0.2507685734588154,0.7336257905284257,0.43680256892420266,0.6458100688568273,2.0951228475562704,True,1.449312778699443,logei,0.24463610001839697,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.4090908732989003,49.89455728502125,0.0983585476112725,2.4947278642510624,1.4829415277388716,1.571959414416856,hartmann_3
21,0.2533560844274145,0.7422905870080541,0.06821646157448909,-0.9791925869655351,-1.945068828608634,True,-0.9658762416430988,logei,0.33423320000292733,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,4.034093529121263,53.928650814142514,0.0983585476112725,2.5680309911496435,1.4829415277388716,1.571959414416856,hartmann_3
22,0.24768184702848323,0.7014705436318055,0.7061499603532645,1.6640577889366372,0.38960702991416163,True,-1.2744507590224756,logei,0.22649539995472878,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.3908431532190904,55.3194939673616,0.0983585476112725,2.514522453061891,1.4829415277388716,1.571959414416856,hartmann_3
23,0.21350132141861614,0.7457700211589454,0.8244880886337648,1.9062094918704506,0.8047695990350048,True,-1.1014398928354459,logei,0.22861189994728193,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.148691450285277,56.46818541764688,0.0983585476112725,2.4551384964194294,1.4829415277388716,1.571959414416856,hartmann_3
24,0.07262347185566458,0.7625765839396276,0.9481149303288076,1.167535455221749,-1.0087299672998984,True,-2.1762654225216473,logei,0.15929400001186877,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.8873654869339787,58.35555090458086,0.0983585476112725,2.431481287690869,1.4829415277388716,1.571959414416856,hartmann_3
25,0.20897373935376976,0.7580881852625508,0.7293262125535734,1.5709534879215548,2.3702750933524306,True,0.7993216054308758,logei,0.19011219998355955,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.4839474542341728,59.839498358815035,0.0983585476112725,2.3935799343526014,1.4829415277388716,1.571959414416856,hartmann_3
26,0.20859276009528582,0.7655257669455361,0.7072652411571646,1.5560891850863814,1.5007177631127688,True,-0.055371421973612556,logei,0.18349660001695156,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.4988117570693462,61.33831011588438,0.0983585476112725,2.359165773687861,1.4829415277388716,1.571959414416856,hartmann_3
27,0.20798668796630057,0.7501210328998699,0.7122477423547375,1.5958301195043556,1.441011473408858,True,-0.15481864609549767,logei,0.19798969995463267,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.459070822651372,62.79738093853575,0.0983585476112725,2.3258289236494725,1.4829415277388716,1.571959414416856,hartmann_3
28,0.20735839777067644,0.7392391758567617,0.7169781034117975,1.6307786265164625,0.7065022575807338,True,-0.9242763689357287,logei,0.2525358999846503,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.424122315639265,64.22150325417502,0.0983585476112725,2.2936251162205363,1.4829415277388716,1.571959414416856,hartmann_3
29,0.2300043185746656,0.8566637833833115,0.4900494746763534,1.6853122203146897,1.5184608308608236,True,-0.16685138945386613,logei,0.303495500003919,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.3695887218410379,65.59109197601606,0.0983585476112725,2.261761792276416,1.4829415277388716,1.571959414416856,hartmann_3
30,0.24157155418202844,0.6371460122478249,0.48454161030037085,0.5886727972986124,0.682973652472452,True,0.09430085517383957,logei,0.30513440002687275,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.4662281448571153,68.05732012087317,0.0983585476112725,2.268577337362439,1.4829415277388716,1.571959414416856,hartmann_3
31,0.1812080186202706,0.6787275378480758,0.7805997232954707,2.2226090075039804,0.9688408558817527,True,-1.2537681516222277,logei,0.3186794000212103,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.8322919346517472,68.88961205552492,0.0983585476112725,2.2222455501782234,1.4829415277388716,1.571959414416856,hartmann_3
32,0.2221753294764859,0.9939981027491512,0.7344367503366998,0.32545733412380573,1.6014872052696822,True,1.2760298711458766,logei,0.321551900007762,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.729443608031922,71.61905566355685,0.0983585476112725,2.2380954894861516,1.4829415277388716,1.571959414416856,hartmann_3
33,0.21927381681343378,1.0,0.7340000123269428,0.2993966334138918,-1.437632883886703,True,-1.7370295173005947,logei,0.29336690000491217,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.755504308741836,74.37455997229868,0.0983585476112725,2.2537745446151116,1.4829415277388716,1.571959414416856,hartmann_3
34,0.22894536374478275,0.5845601706764446,0.7610463340837683,2.3632105506351193,4.281512914431708,True,1.918302363796589,logei,0.3218498000060208,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.6916903915206083,75.0662503638193,0.0983585476112725,2.2078308930535084,2.3632105506351193,0.6916903915206083,hartmann_3
35,0.2662305755123098,0.45408693184423776,0.7896423331949287,2.4073300643738635,3.2635486728618335,True,0.8562186084879699,logei,0.23562039999524131,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.6475708777818641,75.71382124160115,0.0983585476112725,2.1632520354743185,2.3632105506351193,0.6916903915206083,hartmann_3
36,0.2861226066792081,0.40439083308415413,0.8046943747445083,2.1764091490764472,2.8649927251633587,True,0.6885835760869115,logei,0.21841909998329356,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.8784917930792804,76.59231303468043,0.0983585476112725,2.1275642509633452,2.3632105506351193,0.6916903915206083,hartmann_3
37,0.2905842548140116,0.4002721082742508,0.8112391862745642,2.177029833177248,3.3312907013182356,True,1.1542608681409874,logei,0.22144649998517707,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.8778711089784794,77.47018414365891,0.0983585476112725,2.09378876063943,2.3632105506351193,0.6916903915206083,hartmann_3
38,0.29763300280447846,0.3949486939793102,0.827034015107507,2.187868598810358,3.0958012836909106,True,0.9079326848805525,logei,0.24021710001397878,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.8670323433453695,78.33721648700428,0.0983585476112725,2.0615056970264285,2.3632105506351193,0.6916903915206083,hartmann_3
39,0.29936624393417666,0.3993279902774534,0.8376879327607317,2.2445508826535536,0.4844272714995128,True,-1.7601236111540408,logei,0.19748219999019057,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.810350059502174,79.14756654650645,0.0983585476112725,2.0294247832437553,2.3632105506351193,0.6916903915206083,hartmann_3
40,0.2724027139861471,0.3961854339701144,0.7474480141264978,1.616381155814343,3.9267064001643988,True,2.3103252443500555,logei,0.24211710004601628,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.4385197863413846,80.58608633284784,0.0983585476112725,2.014652158321196,2.3632105506351193,0.6916903915206083,hartmann_3
41,0.2670376323066131,0.3394612546343405,0.7110497639313287,0.8619766979660247,-0.2398374596879712,True,-1.101814157653996,logei,0.2586782000144012,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.1929242441897028,82.77901057703754,0.0983585476112725,2.019000257976525,2.3632105506351193,0.6916903915206083,hartmann_3
42,0.30010455545705367,0.5068260541919414,0.8426184087700352,2.944957538001956,2.5197250453689928,True,-0.42523249263296314,logei,0.2701999000273645,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.10994340415377168,82.8889539811913,0.0983585476112725,1.9735465233616978,2.3632105506351193,0.6916903915206083,hartmann_3
43,0.3013209171933141,0.5078328479044268,0.8455372063632789,2.951841197372833,3.481440072309584,True,0.5295988749367511,logei,0.23365409998223186,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.10305974478289448,82.9920137259742,0.0983585476112725,1.9300468308366094,2.3632105506351193,0.6916903915206083,hartmann_3
44,0.3035845274534078,0.5157264507374009,0.8679141893643404,2.94946077669842,3.35376745260705,True,0.40430667590863,logei,0.2906407999689691,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.10544016545730761,83.09745389143151,0.0983585476112725,1.8885784975325344,2.3632105506351193,0.6916903915206083,hartmann_3
45,0.3001314064590839,0.5158845584986341,0.8779952379574616,2.9054324193987715,-0.21765525896124593,True,-3.1230876783600174,logei,0.27265160001115873,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.1494685227569561,83.24692241418848,0.0983585476112725,1.8499316092041884,2.3632105506351193,0.6916903915206083,hartmann_3
46,0.30762736724575973,0.5008293865156078,0.7769571766283746,2.4669835358545367,5.108205289720038,True,2.6412217538655014,logei,0.21124410000629723,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.5879174063011909,83.83483982048966,0.0983585476112725,1.8224965178367318,2.4669835358545367,0.5879174063011909,hartmann_3
47,0.33986567385880667,0.5264431133534693,0.7513123023609498,2.1957429346637105,-0.7718749960977878,True,-2.9676179307614983,logei,0.26602270000148565,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.8591580074920171,84.69399782798168,0.0983585476112725,1.801999953786844,2.4669835358545367,0.5879174063011909,hartmann_3
48,0.26764601718118125,0.4260736471015571,0.8733456821042759,2.4112251689460633,1.609042561484408,True,-0.8021826074616554,logei,0.24781749997055158,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.6436757732096643,85.33767360119134,0.0983585476112725,1.7778682000248196,2.4669835358545367,0.5879174063011909,hartmann_3
49,0.26966504558782806,0.45136947682292833,0.8115060874928139,2.5568993531688724,1.7213901300843797,True,-0.8355092230844927,logei,0.2465801000362262,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.4980015889868552,85.8356751901782,0.0983585476112725,1.7517484732689428,2.4669835358545367,0.5879174063011909,hartmann_3
50,0.27269965459442186,0.4572362309424745,0.8062767455191364,2.5576223735047567,1.333294749528613,True,-1.2243276239761438,logei,0.29538649995811284,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.49727856865097086,86.33295375882916,0.0983585476112725,1.7266590751765833,2.4669835358545367,0.5879174063011909,hartmann_3
51,0.27744745407468635,0.46249484877719454,0.8051641969128159,2.578584590332825,1.8625687142254534,True,-0.7160158761073716,logei,0.2926701999967918,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.47631635182290255,86.80927011065207,0.0983585476112725,1.7021425511892563,2.4669835358545367,0.5879174063011909,hartmann_3
52,0.27729048872317785,0.4674394805199528,0.8033830295188831,2.591711584292869,2.7225370608494353,True,0.1308254765565664,logei,0.29681229998823255,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.46318935786285875,87.27245946851492,0.0983585476112725,1.6783165282406716,2.4669835358545367,0.5879174063011909,hartmann_3
53,0.27424864276930166,0.47094945132894594,0.7996411931914138,2.5804545572569295,0.8213843704047654,True,-1.759070186852164,logei,0.28246380004566163,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,0.4744463848987981,87.74690585341372,0.0983585476112725,1.655601997234221,2.4669835358545367,0.5879174063011909,hartmann_3
54,0.3149277427324709,0.3636928177182537,0.9916125967450128,0.5682425506701788,-0.35061177591874515,True,-0.918854326588924,logei,0.2631143999751657,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,2.4866583914855487,90.23356424489927,0.0983585476112725,1.6709919304610976,2.4669835358545367,0.5879174063011909,hartmann_3
55,0.26910177850015765,0.5204297874310678,0.7184402096727888,1.781751646355844,1.660415354725742,True,-0.12133629163010196,logei,0.24108060001162812,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.2731492957998836,91.50671354069915,0.0983585476112725,1.6637584280127118,2.4669835358545367,0.5879174063011909,hartmann_3
56,0.2697459436949581,0.5194508187403373,0.7199739356231817,1.799451585259426,2.000297551866854,True,0.20084596660742826,logei,0.2636237000115216,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.2554493568963017,92.76216289759546,0.0983585476112725,1.656467194599919,2.4669835358545367,0.5879174063011909,hartmann_3
57,0.2688143952870203,0.5205446188132379,0.7238227300246949,1.8525036650772955,1.10895274440285,True,-0.7435509206744455,logei,0.2611713000223972,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.2023972770784321,93.96456017467389,0.0983585476112725,1.6485010556960331,2.4669835358545367,0.5879174063011909,hartmann_3
58,0.26927576970424405,0.5204647425864187,0.7349437471186525,1.998327090365936,2.393962786381523,True,0.3956356960155871,logei,0.21858260000590235,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.0565738517897916,95.02113402646368,0.0983585476112725,1.638295414249374,2.4669835358545367,0.5879174063011909,hartmann_3
59,0.2682538078337486,0.521692625697756,0.7335214760046254,1.9823506181773332,3.262384473987739,True,1.2800338558104056,logei,0.31025929999304935,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.0725503239783944,96.09368435044208,0.0983585476112725,1.6287065144142725,2.4669835358545367,0.5879174063011909,hartmann_3
60,0.26679860026935603,0.5235581982764748,0.7271990629787791,1.9034656617866441,1.6149800172912345,True,-0.2884856444954096,logei,0.24091209995094687,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.1514352803690835,97.24511963081116,0.0983585476112725,1.6207519938468526,2.4669835358545367,0.5879174063011909,hartmann_3
61,0.26672897646356564,0.5238946822727198,0.7329216158719782,1.9791188338105161,3.137650241642554,True,1.1585314078320377,logei,0.2478142000036314,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.0757821083452115,98.32090173915637,0.0983585476112725,1.6118180612976454,2.4669835358545367,0.5879174063011909,hartmann_3
62,0.265001190867806,0.525563864031653,0.7291725828695107,1.9336727402374354,2.314844293483609,True,0.38117155324617347,logei,0.22688740002922714,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.1212282019182922,99.44212994107465,0.0983585476112725,1.6039053216302364,2.4669835358545367,0.5879174063011909,hartmann_3
63,0.26394252907363835,0.5263960914819075,0.7308638181132772,1.957642603210683,5.789039367957251,True,3.831396764746568,logei,0.3876418999861926,False,11,18a27f07-3fdb-42c2-8b8d-fbf04ebd860e,gaussian,1.4142,0,exact,value,learned,1.9999616399999998,"x0,x1,x2",3.0549009421557276,2.956542394544455,1.0972583389450445,100.5393882800197,0.0983585476112725,1.5958633060320586,1.957642603210683,1.0972583389450445,hartmann_3
