User_ID;Run;Phase;value;x0;x1;x2;x3
25;1;sampling;0.9341275398474798;6.927433679651523;8.158171113360575;3.4440675779285668;0.4483817569041881
25;2;sampling;0.053079575520382186;5.71597257033731;1.4624542672359753;7.187713768754712;3.4535650407583973
25;3;sampling;-1.3020804384595925;4.570096756088713;9.759378873901753;7.814660277720307;8.43790045263976
25;4;sampling;-0.637936094120308;5.551143840748603;9.416213625858932;0.1832581937510979;8.891839058918613
25;5;sampling;-1.1569908178874853;3.897584833499136;2.3174012788381404;5.343942272533609;9.446902786527566
25;6;optimization;-0.4069647085356537;6.729828740827354;4.225982425476487;4.367790183157992;0.6259912733245855
25;7;optimization;0.49716405713083067;6.613364245434741;0.9002062268315948;1.8493938537916228;1.2366392195043718
25;8;optimization;4.253401716075516;7.222371275425488;0.0;0.0;0.0
25;9;optimization;2.831994073096134;5.180683471696525;0.0;0.0;0.0
25;10;optimization;5.244577902176303;0.0;0.0;0.0;0.0
25;11;optimization;4.835171889481364;0.0;0.0;0.0;0.0
25;12;optimization;3.0305653085480913;0.0;0.0;10.0;0.0
25;13;optimization;5.487052280319485;0.0;10.0;0.0;0.0
25;14;optimization;2.8285614513345894;0.0;0.0;0.0;10.0
25;15;optimization;5.846531964325274;0.0;0.0;0.0;0.0
25;16;optimization;1.253532681220471;10.0;0.0;10.0;0.0
25;17;optimization;3.496209323610262;0.0951711094834151;0.3857065180369445;3.5581919380148666;2.0433121581155222
25;18;optimization;-0.18331895522885;0.6037941942974978;0.8600134965631312;9.152588154999028;9.965066307276828
25;19;optimization;2.299533354212895;0.1273396744119281;2.473331435869033;0.2474409570115332;3.603998922122366
25;20;optimization;0.4763981815416507;2.2315465873050098;8.509024615228295;9.79852256903224;0.0905292081641773
