dataset,objective,oracle_model,error_model,jitter_iteration,jitter_std,variant,acquisition,metric,n_pairs,mean_diff,median_diff,std_diff,cohens_dz,ci95_low,ci95_high,dz_ci95_low,dz_ci95_high,t_stat,p_value_t,wilcoxon_stat,p_value_wilcoxon,p_value_t_fdr_bh,p_value_wilcoxon_fdr_bh
iso_shekel,composite,extra_trees,gaussian,0,0.301973,,ei,auc_simple_regret_excess_true,5,50.5788789798586,67.83181829993663,100.7449948436396,0.5020485539590241,-74.51255411671255,175.67031207642975,-0.4624893502762651,1.414786460945662,1.122614694657849,0.3244276907899929,4.0,0.4375,0.41708754993365105,0.525
iso_shekel,composite,extra_trees,gaussian,0,0.301973,,logei,auc_simple_regret_excess_true,5,6.810228992521513,14.124775607684342,72.91923891645975,0.09339413155866427,-83.7309647464654,97.35142273150844,-0.7909250317308951,0.9665651833152258,0.20883562686473167,0.8447802707427576,5.0,0.625,0.890621642057665,0.625
iso_shekel,composite,extra_trees,gaussian,0,0.301973,,qnei,auc_simple_regret_excess_true,5,11.145965034240295,74.61788881313805,170.13651842800527,0.06551189090516628,-200.1064246775451,222.39835474602572,-0.8160258878771842,0.9392077648252004,0.14648904139850205,0.890621642057665,5.0,0.625,0.890621642057665,0.625
iso_shekel,composite,extra_trees,gaussian,0,0.301973,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_shekel,composite,extra_trees,gaussian,0,0.301973,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_shekel,composite,extra_trees,gaussian,0,0.301973,,ucb,auc_simple_regret_excess_true,5,31.029345352959137,53.869128743933175,58.435914762421795,0.5309978543009493,-41.52842620964387,103.58711691556215,-0.44167271096994243,1.4497980932180856,1.1873472981234514,0.30078162116787593,3.0,0.3125,0.41708754993365105,0.46875
iso_shekel,composite,extra_trees,gaussian,0,1.20789,,ei,auc_simple_regret_excess_true,5,132.11676173833914,212.25324853760878,247.4288738468325,0.5339585460835272,-175.10676303337365,439.3402865100519,-0.4395595328558322,1.4534015533824027,1.1939676062097209,0.29845588926845534,3.0,0.3125,0.41708754993365105,0.46875
iso_shekel,composite,extra_trees,gaussian,0,1.20789,,logei,auc_simple_regret_excess_true,5,150.1929897378294,157.69558912120453,104.42028626748842,1.4383506798007357,20.53807959735815,279.84789987830067,0.10524087865602678,2.7039911157146954,3.216249895517479,0.03239576445515485,0.0,0.0625,0.0941743005663409,0.125
iso_shekel,composite,extra_trees,gaussian,0,1.20789,,qnei,auc_simple_regret_excess_true,5,147.7056580813492,170.1623260674843,113.3133191959275,1.3035154130994495,7.008589118794532,288.4027270439039,0.03369029931134505,2.5034453395249487,2.9147490734090886,0.04347108702544025,0.0,0.0625,0.0941743005663409,0.125
iso_shekel,composite,extra_trees,gaussian,0,1.20789,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_shekel,composite,extra_trees,gaussian,0,1.20789,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_shekel,composite,extra_trees,gaussian,0,1.20789,,ucb,auc_simple_regret_excess_true,5,174.78701052823908,141.62530419857694,137.84206074242002,1.2680237772624179,3.6334862661597356,345.94053479031845,0.014428773780061528,2.4512425151308146,2.835387363044819,0.04708715028317045,0.0,0.0625,0.0941743005663409,0.125
iso_shekel,composite,extra_trees,gaussian,0,6.039452,,ei,auc_simple_regret_excess_true,5,155.49720511151588,212.79833815128939,326.9998670689817,0.475526814445809,-250.52675724545526,561.521167468487,-0.48181101732652865,1.3830696815514771,1.0633102822247582,0.3475729582780426,4.0,0.4375,0.41708754993365105,0.525
iso_shekel,composite,extra_trees,gaussian,0,6.039452,,logei,auc_simple_regret_excess_true,5,202.2495285668033,161.0350269815126,128.2068596259444,1.5775250182157599,43.059686646504446,361.4393704871021,0.17665413421812345,2.914222940938681,3.527453176937033,0.024286240807803103,0.0,0.0625,0.0941743005663409,0.125
iso_shekel,composite,extra_trees,gaussian,0,6.039452,,qnei,auc_simple_regret_excess_true,5,199.98276860326234,247.61634394431587,85.38736607851924,2.342065082782448,93.96035024211969,306.00518696440497,0.5364738563132714,4.108048874570866,5.2370167328302255,0.006353178379863177,0.0,0.0625,0.07262066698951744,0.125
iso_shekel,composite,extra_trees,gaussian,0,6.039452,,random,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_shekel,composite,extra_trees,gaussian,0,6.039452,,sobol,auc_simple_regret_excess_true,5,0.0,0.0,0.0,,,,,,,,,,,
iso_shekel,composite,extra_trees,gaussian,0,6.039452,,ucb,auc_simple_regret_excess_true,5,230.39691051100354,157.00453934008635,118.27961855754761,1.9479003510558883,83.53336642682285,377.2604545951842,0.35682206139510736,3.485937359860954,4.355637598356671,0.012103444498252906,0.0,0.0625,0.07262066698951744,0.125
