iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.12857020276919962,0.49927786244011496,0.0,0.0,0.6353066457377853,-0.26654619680616687,-0.14057507353656803,-0.9430033296345517,True,1.20715767644043,-0.9018528425439521,-0.8024282560979836,qlognehvi,0.0,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.6014983576233575,0.028689008371944547,0.0,0.0,0.9528637770280092,-0.40703983026430735,-1.334990877544373,-1.6236303010377304,True,1.3901980211182985,-1.3599036072923165,-0.28863942349335736,qlognehvi,0.0,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.14792608457745593,0.9282110229603695,0.04185571956570119,0.0,0.918082012949503,-0.2995389074555471,0.8027448051066717,0.08437644496163044,True,1.4137375310380342,-1.21762092040505,-0.7183683601450412,qlognehvi,0.0,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.04185571956570119,0.3952296822194889,1.269400485789869,0.3952296822194889,0.4231334952632897,0.04185571956570119,0.3952296822194889,branincurrin
4,0.07042057615419683,0.12977394939929798,0.04185571956570119,0.0,-1.9759544073153965,-2.849335771423267,-0.6575553012843174,-0.983486869418122,True,0.932215851762394,-0.8733813641078705,-0.32593156813380464,qlognehvi,0.0,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.04185571956570119,0.3952296822194889,1.664630168009358,0.3952296822194889,0.4161575420023395,0.04185571956570119,0.3952296822194889,branincurrin
5,0.9483284532917751,0.6218835927963828,0.04185571956570119,0.0,0.08749877101183463,-1.7708208471863078,0.7351961235675336,-0.904687864100285,True,2.478421129749623,-1.8583196181981425,-1.6398839876678186,qlognehvi,0.0,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.04185571956570119,0.3952296822194889,2.0598598502288468,0.3952296822194889,0.41197197004576935,0.04185571956570119,0.3952296822194889,branincurrin
6,0.3896891676267687,1.0,0.04185571956570119,0.0,-1.3109574456343025,-1.9493888020026167,1.0008322485135317,-0.6575512402022083,True,1.7770285288760208,-0.6384313563683142,-1.65838348871574,qlognehvi,0.47717619995819405,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.04185571956570119,0.3952296822194889,2.4550895324483357,0.3952296822194889,0.40918158874138927,0.04185571956570119,0.3952296822194889,branincurrin
7,0.02118672470530233,0.998367679288061,0.20800203909174053,2.179982597725143,0.8367417026255232,1.7723913008276706,2.097352364272896,2.652006545200213,True,1.0876954679670192,0.9356495982021474,0.5546541809273169,qlognehvi,0.7663087000255473,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.20800203909174053,0.22908336269344953,2.6841728951417854,0.22908336269344953,0.3834532707345408,0.1917649277102366,0.24532047407495347,branincurrin
8,0.0,0.9602875905578939,0.20800203909174053,2.179982597725143,0.6602288535923087,0.005881442675494064,2.4079070429670804,2.8598240176907104,True,0.7952354910445689,-0.6543474109168146,0.45191697472363,qlognehvi,0.6562110999948345,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.20800203909174053,0.22908336269344953,2.913256257835235,0.22908336269344953,0.3641570322294044,0.1917649277102366,0.24532047407495347,branincurrin
9,0.0,1.0,0.21111624999335918,6.941563296762852,0.717998262572718,2.457216529895068,2.421960061381657,4.5724274210221605,True,2.765753070371062,1.7392182673223502,2.1504673596405035,qlognehvi,0.6656495000352152,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21111624999335918,0.22596915179183089,3.1392254096270658,0.22596915179183089,0.3488028232918962,0.01744947840136879,0.4196359233838213,branincurrin
10,0.0,0.8536539146536515,0.21111624999335918,6.941563296762852,0.43660063642095387,-1.26379538745534,2.3655513860626853,0.6608759784105795,True,2.40775100113533,-1.7003960238762938,-1.7046754076521058,qlognehvi,1.426001699990593,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21111624999335918,0.22596915179183089,3.3651945614188965,0.22596915179183089,0.33651945614188966,0.01744947840136879,0.4196359233838213,branincurrin
11,0.0,0.7513675886796968,0.21111624999335918,6.941563296762852,0.12827529757613554,-0.3602887963980256,2.3172472531316615,1.2291304913737333,True,1.1927669349622971,-0.4885640939741611,-1.0881167617579282,qlognehvi,1.4377613999531604,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21111624999335918,0.22596915179183089,3.5911637132107272,0.22596915179183089,0.32646942847370247,0.01744947840136879,0.4196359233838213,branincurrin
12,0.04249318396891397,0.6865858344372786,0.21111624999335918,6.941563296762852,0.42057408124737566,0.4754673019151187,1.4552952102328567,1.527351444098062,True,0.0905834781520046,0.05489322066774305,0.07205623386520532,qlognehvi,1.2186913000186905,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21111624999335918,0.22596915179183089,3.817132865002558,0.22596915179183089,0.31809440541687983,0.01744947840136879,0.4196359233838213,branincurrin
13,0.6883569140638734,1.0,0.21111624999335918,6.941563296762852,-2.965486941668044,-3.004557689142744,1.2668931680821665,0.9782650474214261,True,0.2912605626314395,-0.039070747474700074,-0.2886281206607404,qlognehvi,1.0339850000455044,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21111624999335918,0.22596915179183089,4.043102016794389,0.22596915179183089,0.31100784744572224,0.01744947840136879,0.4196359233838213,branincurrin
14,0.05325610813612921,0.9032057737159584,0.271380152543404,6.941563296762852,0.9169065713994125,2.077523080039655,1.554494336687936,2.7751485793157777,True,1.684347784803844,1.1606165086402427,1.2206542426278417,qlognehvi,0.9405435000080615,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.271380152543404,0.1657052492417861,4.2088072660361755,0.1657052492417861,0.3006290904311554,0.01744947840136879,0.4196359233838213,branincurrin
15,0.007086863123394446,0.9101753039441476,0.271380152543404,6.941563296762852,0.6271935280613417,1.4439889789278448,2.2714825435003703,3.379339753057946,True,1.3764092434028887,0.8167954508665032,1.1078572095575758,qlognehvi,1.3603408000199124,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.271380152543404,0.1657052492417861,4.374512515277962,0.1657052492417861,0.29163416768519745,0.01744947840136879,0.4196359233838213,branincurrin
16,0.06237102800113055,1.0,0.32517425599432703,6.941563296762852,0.9744946932483857,2.344265363205449,1.5413178221205346,3.9565178605194204,True,2.776591960255702,1.369770669957063,2.415200038398886,qlognehvi,1.6702254000119865,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32517425599432703,0.11191114579086303,4.486423661068825,0.11191114579086303,0.28040147881680155,0.01744947840136879,0.4196359233838213,branincurrin
17,0.03602974741201128,0.8915590966124987,0.32517425599432703,6.941563296762852,0.8087389357101599,-0.34829800532011845,1.7929492248938652,1.4026542676993103,True,1.221091575812479,-1.1570369410302783,-0.39029495719455487,qlognehvi,1.4893587999977171,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32517425599432703,0.11191114579086303,4.598334806859688,0.11191114579086303,0.2704902827564522,0.01744947840136879,0.4196359233838213,branincurrin
18,0.0,0.9896506765078149,0.32517425599432703,6.941563296762852,0.7042772512480295,1.1814769649086831,2.4183789147454107,2.187289892215725,True,0.5302091125693101,0.4771997136606536,-0.23108902252968555,qlognehvi,1.3784235999919474,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32517425599432703,0.11191114579086303,4.710245952650551,0.11191114579086303,0.2616803307028084,0.01744947840136879,0.4196359233838213,branincurrin
19,0.04171736774559281,1.0,0.34675011592575344,6.941563296762852,0.9229789940131237,1.7780176958402918,1.803758271356091,2.943361025710388,True,1.4247054500331602,0.8550387018271681,1.139602754354297,qlognehvi,1.480283499986399,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.34675011592575344,0.09033528585943662,4.800581238509988,0.09033528585943662,0.25266217044789413,0.01744947840136879,0.4196359233838213,branincurrin
20,0.07787402954262368,1.0,0.3581124345992494,6.941563296762852,0.9892666807476306,0.136356089750875,1.3723054036095017,1.406153890816864,True,0.8535819798476663,-0.8529105909967556,0.03384848720736233,qlognehvi,2.035440200008452,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3581124345992494,0.07897296718594066,4.8795542056959285,0.07897296718594066,0.24397771028479642,0.01744947840136879,0.4196359233838213,branincurrin
21,0.5707576106960157,0.8971956679844328,0.3581124345992494,6.941563296762852,-1.5392113209920772,-1.1586826892107485,1.046943725783643,2.288642861396025,True,1.298698880797973,0.3805286317813288,1.241699135612382,qlognehvi,1.779809799976647,False,11,754b7c63-9720-481c-b538-b79ffe6f3988,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3581124345992494,0.07897296718594066,4.958527172881869,0.07897296718594066,0.23612034156580328,0.01744947840136879,0.4196359233838213,branincurrin
