iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.0,0.0,-1.6410666122565771,-2.189245306684315,1.0061513641624982,-2.012260720762159,True,3.0677860739373135,-0.5481786944277378,-3.018412084924657,qlognehvi,0.0,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.3444067577928567,0.04483817569041881,0.0,0.0,0.1788507411625622,-0.169700092711681,-2.028732121996534,-3.314999197650759,True,1.3326554970083238,-0.3485508338742432,-1.2862670756542252,qlognehvi,0.0,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.571597257033731,0.14624542672359753,0.0,0.0,1.033558237625461,1.677587479855457,-1.2524154568205015,-3.1851161734098996,True,2.037180827700996,0.644029242229996,-1.9327007165893981,qlognehvi,0.0,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.7187713768754712,0.34535650407583973,0.0,0.0,0.37800323103022254,2.2973514367800596,-0.21517632358813094,-1.1235847639486958,True,2.1234649583719136,1.919348205749837,-0.9084084403605648,qlognehvi,0.0,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.4570096756088713,0.9759378873901753,0.0,0.0,-1.507359619399423,-1.0306816971887882,1.0487815636976037,1.4182918128248365,True,0.6031249171880712,0.47667792221063476,0.36951024912723285,qlognehvi,0.0,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.012829155846599735,1.0,0.13942432106718292,3.4754477151766063,0.7943884125483168,1.9075299923088616,2.224641575379114,3.5014438983677323,True,1.693903287847607,1.1131415797605446,1.2768023229886185,qlognehvi,0.48136009997688234,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.13942432106718292,0.2976610807180071,2.4830880896439576,0.2976610807180071,0.4138480149406596,0.13942432106718292,0.2976610807180071,branincurrin
7,0.0,0.9123004797624714,0.13942432106718292,3.4754477151766063,0.5719469251130452,1.2092952888562116,2.389735210567119,2.300604623307824,True,0.6435504629407692,0.6373483637431664,-0.0891305872592949,qlognehvi,0.7332428999943659,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.13942432106718292,0.2976610807180071,2.7807491703619647,0.2976610807180071,0.3972498814802807,0.13942432106718292,0.2976610807180071,branincurrin
8,0.0,1.0,0.14131734882244937,3.4754477151766063,0.717998262572718,1.0517641552247503,2.421960061381657,3.02758938799205,True,0.6915103414616197,0.33376589265203227,0.6056293266103929,qlognehvi,0.6751529999892227,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.14131734882244937,0.29576805296274067,3.0765172233247053,0.29576805296274067,0.38456465291558817,0.13942432106718292,0.2976610807180071,branincurrin
9,0.11455971525560707,1.0,0.20946771114849527,3.4754477151766063,0.9389360582009734,-1.3531588337824978,1.0745986608557818,0.8930619781145944,True,2.2992726156411716,-2.292094891983471,-0.1815366827411874,qlognehvi,1.2975749999750406,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.20946771114849527,0.2276176906366948,3.3041349139614002,0.2276176906366948,0.3671261015512667,0.13942432106718292,0.2976610807180071,branincurrin
10,0.03331001478308504,1.0,0.29216334518200465,3.4754477151766063,0.8920864740884378,1.647091610560485,1.92103954954782,0.3164976540779305,True,1.773298466253575,0.7550051364720471,-1.6045418954698896,qlognehvi,1.1539046000107192,False,15,c71b7b11-135b-4118-93ad-9870ef6636ac,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.29216334518200465,0.1449220566031854,3.4490569705645857,0.1449220566031854,0.34490569705645857,0.13942432106718292,0.2976610807180071,branincurrin
