iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
11,0.695286385300505,0.4119558847453941,0.02274505856432608,0.02274505856432608,0.2512026363157689,0.2512026363157689,0.014481285813980184,0.014481285813980184,False,0.0,0.0,0.0,qlognehvi,0.9664188000024296,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.02274505856432608,0.414340343220864,4.76244930250844,0.414340343220864,0.43294993659167635,0.02274505856432608,0.414340343220864,branincurrin
12,0.0710977550480191,0.9765045260118393,0.2316962136474649,0.2316962136474649,0.9931608827271292,0.9931608827271292,1.416789987651069,1.416789987651069,False,0.0,0.0,0.0,qlognehvi,1.0755807000095956,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.2316962136474649,0.20538918813772516,4.967838490646165,0.20538918813772516,0.4139865408871804,0.2316962136474649,0.20538918813772516,branincurrin
13,0.03019825970968227,1.0,0.3254818662312542,0.3254818662312542,0.879257498603343,0.879257498603343,1.9657159674772,1.9657159674772,False,0.0,0.0,0.0,qlognehvi,1.1682902000029571,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.079442026200101,0.11160353555393587,0.39072630970770006,0.3254818662312542,0.11160353555393587,branincurrin
14,0.35281744346884236,0.5913321571361264,0.3254818662312542,0.3254818662312542,0.46949608675567517,0.46949608675567517,0.08956142205504747,0.08956142205504747,False,0.0,0.0,0.0,qlognehvi,1.4055591999785975,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.191045561754037,0.11160353555393587,0.3707889686967169,0.3254818662312542,0.11160353555393587,branincurrin
15,1.0,0.4689362391887059,0.3254818662312542,0.3254818662312542,0.7046426385027503,0.7046426385027503,0.34850700777187404,0.34850700777187404,False,0.0,0.0,0.0,qlognehvi,1.2251398999942467,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.302649097307973,0.11160353555393587,0.3535099398205315,0.3254818662312542,0.11160353555393587,branincurrin
16,0.0928060324933064,1.0,0.3254818662312542,0.3254818662312542,0.9833665122463793,0.9833665122463793,1.2339334353081892,1.2339334353081892,False,0.0,0.0,0.0,qlognehvi,1.2921305999625474,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.414252632861909,0.11160353555393587,0.3383907895538693,0.3254818662312542,0.11160353555393587,branincurrin
17,0.0065962851600735745,1.0,0.34330226787036044,0.34330226787036044,0.7586749861894024,0.7586749861894024,2.3202062679443025,2.3202062679443025,False,0.0,0.0,0.0,qlognehvi,1.4280059000011533,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.34330226787036044,0.09378313391482962,5.508035766776739,0.09378313391482962,0.32400210392804346,0.34330226787036044,0.09378313391482962,branincurrin
18,0.05028136564981342,1.0,0.36226706165469647,0.36226706165469647,0.9486327418655732,0.9486327418655732,1.6901554259912472,1.6901554259912472,False,0.0,0.0,0.0,qlognehvi,1.7606758000329137,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36226706165469647,0.0748183401304936,5.582854106907233,0.0748183401304936,0.3101585614948463,0.36226706165469647,0.0748183401304936,branincurrin
19,1.0,0.0,0.36226706165469647,0.36226706165469647,0.8457474482000971,0.8457474482000971,-0.9741444101404332,-0.9741444101404332,False,0.0,0.0,0.0,qlognehvi,1.8568805000395514,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36226706165469647,0.0748183401304936,5.657672447037726,0.0748183401304936,0.29777223405461717,0.36226706165469647,0.0748183401304936,branincurrin
20,0.0,1.0,0.36324326393093975,0.36324326393093975,0.717998262572718,0.717998262572718,2.421960061381657,2.421960061381657,False,0.0,0.0,0.0,qlognehvi,2.2141929999925196,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36324326393093975,0.07384213785425031,5.731514584891976,0.07384213785425031,0.28657572924459884,0.36324326393093975,0.07384213785425031,branincurrin
21,0.06476686458813456,1.0,0.36609881800645516,0.36609881800645516,0.9781447983596306,0.9781447983596306,1.5135488860385953,1.5135488860385953,False,0.0,0.0,0.0,qlognehvi,2.5206136000342667,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36609881800645516,0.0709865837787349,5.8025011686707115,0.0709865837787349,0.27630957946051005,0.36609881800645516,0.0709865837787349,branincurrin
22,0.5146077502179986,0.0,0.36609881800645516,0.36609881800645516,0.9006688618753719,0.9006688618753719,-1.5174903322348385,-1.5174903322348385,False,0.0,0.0,0.0,qlognehvi,2.2918736999854445,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36609881800645516,0.0709865837787349,5.873487752449447,0.0709865837787349,0.2669767160204294,0.36609881800645516,0.0709865837787349,branincurrin
23,0.017941960565018008,1.0,0.3775185702073457,0.3775185702073457,0.8216512165142259,0.8216512165142259,2.1470502922214547,2.1470502922214547,False,0.0,0.0,0.0,qlognehvi,2.389365100010764,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3775185702073457,0.05956683157784437,5.933054584027291,0.05956683157784437,0.2579588949577083,0.3775185702073457,0.05956683157784437,branincurrin
24,0.3920540840150624,1.0,0.3775185702073457,0.3775185702073457,-1.3253779449654686,-1.3253779449654686,1.0038865121942704,1.0038865121942704,False,0.0,0.0,0.0,qlognehvi,2.417047700029798,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3775185702073457,0.05956683157784437,5.992621415605135,0.05956683157784437,0.24969255898354728,0.3775185702073457,0.05956683157784437,branincurrin
25,0.03968215229219498,1.0,0.3827194571123737,0.3827194571123737,0.9160121540505484,0.9160121540505484,1.8316582326900768,1.8316582326900768,False,0.0,0.0,0.0,qlognehvi,3.2097730000386946,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3827194571123737,0.05436594467281636,6.046987360277951,0.05436594467281636,0.24187949441111806,0.3827194571123737,0.05436594467281636,branincurrin
26,0.09035335895879838,0.9477178024856479,0.39787398247810984,0.39787398247810984,1.0190988136793533,1.0190988136793533,1.187386463613904,1.187386463613904,False,0.0,0.0,0.0,qlognehvi,3.282817300001625,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.39787398247810984,0.03921141930708022,6.086198779585032,0.03921141930708022,0.23408456844557815,0.39787398247810984,0.03921141930708022,branincurrin
27,0.10267350371930556,0.8831816286272954,0.4065425871072188,0.4065425871072188,1.0416958990441465,1.0416958990441465,0.9867413636516218,0.9867413636516218,False,0.0,0.0,0.0,qlognehvi,4.19999779999489,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4065425871072188,0.030542814677971264,6.116741594263003,0.030542814677971264,0.2265459849727038,0.4065425871072188,0.030542814677971264,branincurrin
28,0.07772141287700317,0.9462424286718917,0.4083476824979301,0.4083476824979301,1.0079594323477055,1.0079594323477055,1.3093643220522309,1.3093643220522309,False,0.0,0.0,0.0,qlognehvi,3.459582799987402,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4083476824979301,0.02873771928725999,6.145479313550263,0.02873771928725999,0.21948140405536654,0.4083476824979301,0.02873771928725999,branincurrin
29,0.09477517450644073,0.9153250907405572,0.4097755894291645,0.4097755894291645,1.0314321899469325,1.0314321899469325,1.1025171982856454,1.1025171982856454,False,0.0,0.0,0.0,qlognehvi,3.9764627999975346,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4097755894291645,0.027309812356025587,6.172789125906289,0.027309812356025587,0.21285479744504443,0.4097755894291645,0.027309812356025587,branincurrin
30,0.012162430879474677,1.0,0.412586169935792,0.412586169935792,0.7906970135482624,0.7906970135482624,2.2348205159843144,2.2348205159843144,False,0.0,0.0,0.0,qlognehvi,4.287742399959825,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.412586169935792,0.024499231849398062,6.197288357755687,0.024499231849398062,0.20657627859185623,0.412586169935792,0.024499231849398062,branincurrin
31,0.023900448088402564,1.0,0.4152969356087526,0.4152969356087526,0.8510465266182647,0.8510465266182647,2.05793359210393,2.05793359210393,False,0.0,0.0,0.0,qlognehvi,3.512634099985007,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4152969356087526,0.021788466176437482,6.219076823932125,0.021788466176437482,0.2006153814171653,0.4152969356087526,0.021788466176437482,branincurrin
32,0.11838500192952842,0.8488333543246498,0.41702059606158426,0.41702059606158426,1.0499081148948863,1.0499081148948863,0.8130151270925345,0.8130151270925345,False,0.0,0.0,0.0,qlognehvi,3.727719300019089,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.41702059606158426,0.020064805723605805,6.23914162965573,0.020064805723605805,0.19497317592674157,0.41702059606158426,0.020064805723605805,branincurrin
33,0.056947608056149915,1.0,0.4184850600858113,0.4184850600858113,0.9644176873988967,0.9644176873988967,1.6063248808075004,1.6063248808075004,False,0.0,0.0,0.0,qlognehvi,3.8037765999906696,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4184850600858113,0.018600341699378742,6.2577419713551095,0.018600341699378742,0.18962854458651845,0.4184850600858113,0.018600341699378742,branincurrin
34,0.04476422316028886,1.0,0.41970074426052584,0.41970074426052584,0.9327885641542782,0.9327885641542782,1.762619330199469,1.762619330199469,False,0.0,0.0,0.0,qlognehvi,4.542126499989536,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.41970074426052584,0.017384657524664227,6.275126628879773,0.017384657524664227,0.18456254790822862,0.41970074426052584,0.017384657524664227,branincurrin
35,0.034805506578744295,1.0,0.42097695861855755,0.42097695861855755,0.897986518945579,0.897986518945579,1.8997992424552115,1.8997992424552115,False,0.0,0.0,0.0,qlognehvi,4.435578800039366,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42097695861855755,0.016108443166632513,6.291235072046406,0.016108443166632513,0.17974957348704015,0.42097695861855755,0.016108443166632513,branincurrin
36,0.08398428992987189,0.9287505436833228,0.42135477105938457,0.42135477105938457,1.0186939781175528,1.0186939781175528,1.2225824047303275,1.2225824047303275,False,0.0,0.0,0.0,qlognehvi,4.699451699969359,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42135477105938457,0.015730630725805494,6.306965702772211,0.015730630725805494,0.17519349174367252,0.42135477105938457,0.015730630725805494,branincurrin
37,0.015022432413871334,1.0,0.42204489160641434,0.42204489160641434,0.8063109884218842,0.8063109884218842,2.1912491943341745,2.1912491943341745,False,0.0,0.0,0.0,qlognehvi,4.415362500003539,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42204489160641434,0.015040510178775723,6.322006212950987,0.015040510178775723,0.1708650327824591,0.42204489160641434,0.015040510178775723,branincurrin
38,1.0,0.6894618909491107,0.42204489160641434,0.42204489160641434,-0.029197821666343132,-0.029197821666343132,0.8860447194844017,0.8860447194844017,False,0.0,0.0,0.0,qlognehvi,4.618194600043353,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42204489160641434,0.015040510178775723,6.337046723129762,0.015040510178775723,0.16676438745078323,0.42204489160641434,0.015040510178775723,branincurrin
39,0.07409569280740966,0.959318296734777,0.4224608823824819,0.4224608823824819,1.0007686574155217,1.0007686574155217,1.364044013960341,1.364044013960341,False,0.0,0.0,0.0,qlognehvi,5.738437499967404,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4224608823824819,0.014624519402708147,6.35167124253247,0.014624519402708147,0.16286336519314026,0.4224608823824819,0.014624519402708147,branincurrin
40,0.11145064550575579,0.8748568315333561,0.4228185191402726,0.4228185191402726,1.0455514499021177,1.0455514499021177,0.9057740533692406,0.9057740533692406,False,0.0,0.0,0.0,qlognehvi,5.320602499996312,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4228185191402726,0.014266882644917489,6.365938125177387,0.014266882644917489,0.15914845312943468,0.4228185191402726,0.014266882644917489,branincurrin
41,0.02088410344967056,1.0,0.42348496011358583,0.42348496011358583,0.8364897096825351,0.8364897096825351,2.102846573884088,2.102846573884088,False,0.0,0.0,0.0,qlognehvi,5.894895700039342,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42348496011358583,0.013600441671604235,6.379538566848992,0.013600441671604235,0.1555985016304632,0.42348496011358583,0.013600441671604235,branincurrin
42,0.09841507355117098,0.9001647206027006,0.42380957335117153,0.42380957335117153,1.036687373981206,1.036687373981206,1.048511462561312,1.048511462561312,False,0.0,0.0,0.0,qlognehvi,6.141782500024419,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42380957335117153,0.013275828434018533,6.39281439528301,0.013275828434018533,0.1522098665543574,0.42380957335117153,0.013275828434018533,branincurrin
43,0.06724860506334897,0.98194332539049,0.42420551444676213,0.42420551444676213,0.9862050323147216,0.9862050323147216,1.4659127671878316,1.4659127671878316,False,0.0,0.0,0.0,qlognehvi,5.801886099972762,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42420551444676213,0.012879887338427931,6.405694282621438,0.012879887338427931,0.14896963447956832,0.42420551444676213,0.012879887338427931,branincurrin
44,0.04745746665457972,1.0,0.42450122306769544,0.42450122306769544,0.9408341047128704,0.9408341047128704,1.7269097768990362,1.7269097768990362,False,0.0,0.0,0.0,qlognehvi,6.409045399981551,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42450122306769544,0.01258417871749462,6.418278461338932,0.01258417871749462,0.1458699650304303,0.42450122306769544,0.01258417871749462,branincurrin
45,0.08116434430167842,0.9404620827842924,0.4247461546017174,0.4247461546017174,1.0135534066523353,1.0135534066523353,1.266367291947121,1.266367291947121,False,0.0,0.0,0.0,qlognehvi,6.193108499981463,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4247461546017174,0.012339247183472679,6.430617708522405,0.012339247183472679,0.14290261574494234,0.4247461546017174,0.012339247183472679,branincurrin
46,0.027000647347722746,1.0,0.4254097951946222,0.4254097951946222,0.8653060964113588,0.8653060964113588,2.0122559825361557,2.0122559825361557,False,0.0,0.0,0.0,qlognehvi,6.296937000006437,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4254097951946222,0.011675606590567877,6.442293315112973,0.011675606590567877,0.140049854676369,0.4254097951946222,0.011675606590567877,branincurrin
47,0.009356883649696434,1.0,0.4261035036552677,0.4261035036552677,0.7748240774222847,0.7748240774222847,2.2777770174147536,2.2777770174147536,False,0.0,0.0,0.0,qlognehvi,6.883233000000473,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4261035036552677,0.01098189812992234,6.453275213242896,0.01098189812992234,0.13730372794133822,0.4261035036552677,0.01098189812992234,branincurrin
48,0.0032783029341542694,1.0,0.42715603675115776,0.42715603675115776,0.7385789306497582,0.7385789306497582,2.371348101239026,2.371348101239026,False,0.0,0.0,0.0,qlognehvi,6.936690700007603,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42715603675115776,0.0099293650340323,6.463204578276928,0.0099293650340323,0.13465009538076933,0.42715603675115776,0.0099293650340323,branincurrin
49,0.08922990225203449,0.9208655811352431,0.42754973022112963,0.42754973022112963,1.0258325558810193,1.0258325558810193,1.1609829752906566,1.1609829752906566,False,0.0,0.0,0.0,qlognehvi,8.330063500034157,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.42754973022112963,0.009535671564060433,6.472740249840989,0.009535671564060433,0.13209673979267325,0.42754973022112963,0.009535671564060433,branincurrin
50,0.06065234065686064,1.0,0.4278935288593094,0.4278935288593094,0.9715726422742359,0.9715726422742359,1.561599313213863,1.561599313213863,False,0.0,0.0,0.0,qlognehvi,7.962627300003078,False,9,d25dfa23-3c65-4cb4-9cd5-15bc28f36e5f,none,0.0,0,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.4278935288593094,0.00919187292588064,6.481932122766869,0.00919187292588064,0.12963864245533738,0.4278935288593094,0.00919187292588064,branincurrin
