iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.0,0.0,-1.6081056843838348,-1.0175576447565793,1.1401430180909038,2.04801506245167,True,1.0830413824223855,0.5905480396272555,0.9078720443607662,qlognehvi,0.0,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.8110233987843422,0.2614463614164766,0.0,0.0,0.6039278533470516,0.6201266541855415,-0.4906618960386875,-0.28876263227024423,True,0.20254805320921868,0.016198800838489902,0.20189926376844325,qlognehvi,0.0,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.0771994577184214,0.9464657804460633,0.21270736583065014,0.6701231688273722,1.0071394263125983,1.3626336513677768,1.3151524096132114,1.6274195719867062,True,0.47316691002687034,0.35549422505517847,0.3122671623734947,qlognehvi,0.0,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.09854883952492,0.22437803595453992,0.3661829465083067,0.21270736583065014,0.22437803595453992,branincurrin
4,0.6137916910471019,0.00263075362629972,0.21270736583065014,0.6701231688273722,0.9082625493981723,0.5609315058257368,-1.3132614550729385,-1.2462109296812136,True,0.3537437303817884,-0.3473310435724355,0.06705052539172485,qlognehvi,0.0,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.32292687547946,0.22437803595453992,0.330731718869865,0.21270736583065014,0.22437803595453992,branincurrin
5,0.9104071780658378,0.9848034752375554,0.21270736583065014,0.6701231688273722,-2.232193068599742,-2.4841757374886515,1.3240699283605353,0.3099395354838388,True,1.0449668507549035,-0.2519826688889095,-1.0141303928766965,qlognehvi,0.0,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.547304911434,0.22437803595453992,0.3094609822868,0.21270736583065014,0.22437803595453992,branincurrin
6,0.23579767576642732,0.8515176398923893,0.21270736583065014,0.6701231688273722,0.5054286767229939,0.16452059850364442,0.5601296255672085,-0.41201628254581013,True,1.0301873540556084,-0.34090807821934943,-0.9721459081130186,qlognehvi,0.8433263000333682,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.77168294738854,0.22437803595453992,0.29528049123142336,0.21270736583065014,0.22437803595453992,branincurrin
7,0.028199308650183563,1.0,0.32295120712253433,4.73445878939837,0.8706265060812606,2.7983182205358603,1.9947386158310423,2.868510114389349,True,2.116476311624995,1.9276917144545997,0.8737714985583069,qlognehvi,0.8158104000031017,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32295120712253433,0.11413419466265573,1.8858171420511958,0.11413419466265573,0.2694024488644565,0.22575030896925544,0.21133509281593463,branincurrin
8,0.0,1.0,0.32704987050910594,4.73445878939837,0.717998262572718,0.06195000395830619,2.421960061381657,1.6880903243481526,True,0.9843597455019313,-0.6560482586144118,-0.7338697370335043,qlognehvi,0.7554312000283971,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32704987050910594,0.11003553127608412,1.99585267332728,0.11003553127608412,0.24948158416591,0.22575030896925544,0.21133509281593463,branincurrin
9,0.03180093138589649,0.8495117465309902,0.32704987050910594,4.73445878939837,0.7124262972681233,0.5047195442908237,1.8217895373177033,1.8721262042804612,True,0.21371915045987944,-0.20770675297729968,0.05033666696275785,qlognehvi,1.2430162000237033,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32704987050910594,0.11003553127608412,2.105888204603364,0.11003553127608412,0.23398757828926264,0.22575030896925544,0.21133509281593463,branincurrin
10,0.0,0.0,0.32704987050910594,4.73445878939837,-4.952422156524645,-5.461424639741527,1.7352759742911184,2.0990710856921724,True,0.6256439970144825,-0.5090024832168822,0.363795111401054,qlognehvi,1.002592399949208,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32704987050910594,0.11003553127608412,2.215923735879448,0.11003553127608412,0.2215923735879448,0.22575030896925544,0.21133509281593463,branincurrin
11,0.9726235183750813,0.0,0.32704987050910594,4.73445878939837,0.9156546351574149,1.5632317719767428,-0.9828997576934886,-0.26139293002775665,True,0.9694989687974851,0.6475771368193279,0.7215068276657319,qlognehvi,1.1961925000068732,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32704987050910594,0.11003553127608412,2.3259592671555325,0.11003553127608412,0.21145084246868476,0.22575030896925544,0.21133509281593463,branincurrin
12,0.8835426506875061,0.0,0.32704987050910594,4.73445878939837,0.883280950828074,0.6922347900459378,-1.0233979903492296,-0.8149114128066393,True,0.28278134408941547,-0.1910461607821362,0.20848657754259037,qlognehvi,1.15961089998018,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32704987050910594,0.11003553127608412,2.435994798431617,0.11003553127608412,0.20299956653596807,0.22575030896925544,0.21133509281593463,branincurrin
13,0.10233614041332163,1.0,0.32704987050910594,4.73445878939837,0.9691289949032994,0.22550484560131723,1.1581188273330725,1.0348164046147286,True,0.7537773961013357,-0.7436241493019822,-0.12330242271834391,qlognehvi,1.377805800002534,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.32704987050910594,0.11003553127608412,2.546030329707701,0.11003553127608412,0.1958484869005924,0.22575030896925544,0.21133509281593463,branincurrin
14,0.04190528185383792,1.0,0.35280016535990344,4.73445878939837,0.9236055804780745,1.445353139982189,1.8011989316405213,2.8458322838946453,True,1.167681187863446,0.5217475595041146,1.044633352254124,qlognehvi,1.5415486000129022,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,2.630315566132988,0.08428523642528662,0.18787968329521343,0.22575030896925544,0.21133509281593463,branincurrin
15,1.0,0.3142681421369968,0.35280016535990344,4.73445878939837,0.9645719733162402,2.270227430734903,-0.19153115853860245,0.40815137298443205,True,1.436786453200688,1.3056554574186627,0.5996825315230345,qlognehvi,1.405976300011389,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,2.714600802558275,0.08428523642528662,0.18097338683721834,0.22575030896925544,0.21133509281593463,branincurrin
16,0.9431766856438497,0.37280562595254585,0.35280016535990344,4.73445878939837,0.8269159789653918,1.8036793693189974,0.01579873316026358,1.5305003430204183,True,1.802328407268779,0.9767633903536056,1.5147016098601547,qlognehvi,1.4014810000080615,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,2.7988860389835617,0.08428523642528662,0.1749303774364726,0.22575030896925544,0.21133509281593463,branincurrin
17,0.9548372867880734,0.295240547107142,0.35280016535990344,4.73445878939837,0.9697906643984757,-0.21205221154550924,-0.28029535024736285,-1.0089955893223075,True,1.388436754716408,-1.181842875943985,-0.7287002390749446,qlognehvi,1.598615900031291,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,2.8831712754088485,0.08428523642528662,0.16959831031816755,0.22575030896925544,0.21133509281593463,branincurrin
18,1.0,0.39222927228316923,0.35280016535990344,4.73445878939837,0.8598067638599312,0.8738572657514443,0.09956220370210037,-0.23048682051479377,True,0.33034796047490195,0.014050501891513134,-0.33004902421689414,qlognehvi,1.5018282999517396,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,2.9674565118341354,0.08428523642528662,0.1648586951018964,0.22575030896925544,0.21133509281593463,branincurrin
19,0.7543472695251111,0.5762106483751629,0.35280016535990344,4.73445878939837,-0.43260444686271243,-0.9794298008902464,0.552089655805645,1.028540083166554,True,0.7252744153351413,-0.5468253540275341,0.47645042736090915,qlognehvi,2.173809700005222,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,3.0517417482594222,0.08428523642528662,0.1606179867504959,0.22575030896925544,0.21133509281593463,branincurrin
20,0.0,0.9030609887020216,0.35280016535990344,4.73445878939837,0.5526278013249976,-0.20571528771366665,2.386075652829206,2.011948507168981,True,0.845609461756768,-0.7583430890386642,-0.3741271456602253,qlognehvi,1.9191167000099085,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,3.136026984684709,0.08428523642528662,0.15680134923423544,0.22575030896925544,0.21133509281593463,branincurrin
21,0.5616210673843012,1.0,0.35280016535990344,4.73445878939837,-2.220207251937667,-0.9969033378437131,1.1835170777390143,2.428392843390626,True,1.745333245585001,1.223303914093954,1.2448757656516116,qlognehvi,2.1772349000093527,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.35280016535990344,0.08428523642528662,3.220312221109996,0.08428523642528662,0.1533482010052379,0.22575030896925544,0.21133509281593463,branincurrin
22,0.07086884000131174,1.0,0.36082963059516127,4.73445878939837,0.9851955306667721,1.6516024819945592,1.4455221405621301,1.4106274563198697,True,0.6673199111118764,0.666406951327787,-0.03489468424226039,qlognehvi,1.9460452999919653,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.296567992300025,0.0762557711900288,0.14984399965000114,0.22575030896925544,0.21133509281593463,branincurrin
23,0.380229268177361,0.41639929283303634,0.36082963059516127,4.73445878939837,0.688561242594504,0.5944071329796781,-0.4706519659632193,-0.1759755435603756,True,0.3093528572318346,-0.09415410961482595,0.2946764224028437,qlognehvi,2.224203400022816,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.3728237634900538,0.0762557711900288,0.14664451145608928,0.22575030896925544,0.21133509281593463,branincurrin
24,0.37981640722398385,1.0,0.36082963059516127,4.73445878939837,-1.2486144080418042,-1.6831850983623247,0.9879719599208433,1.0697314615207822,True,0.44219486766302935,-0.4345706903205204,0.08175950159993894,qlognehvi,3.07863390003331,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.4490795346800827,0.0762557711900288,0.14371164727833677,0.22575030896925544,0.21133509281593463,branincurrin
25,0.38230709293174236,0.0,0.36082963059516127,4.73445878939837,0.2568894390969738,-0.1592927238904535,-1.900910849091476,-2.3699412490760663,True,0.6270543109640491,-0.41618216298742733,-0.4690303999845904,qlognehvi,2.07573440001579,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.5253353058701116,0.0762557711900288,0.14101341223480446,0.22575030896925544,0.21133509281593463,branincurrin
26,0.5480653206617926,0.6067550509693328,0.36082963059516127,4.73445878939837,0.12570187530951105,1.0091025658578028,0.4489211035816881,2.1280843975550012,True,1.8973629457456225,0.8834006905482917,1.6791632939733132,qlognehvi,2.3557910000090487,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.6015910770601405,0.0762557711900288,0.13852273373308233,0.22575030896925544,0.21133509281593463,branincurrin
27,0.5325900226167762,0.4763396394927863,0.36082963059516127,4.73445878939837,0.6098166005090125,-0.9170007518259745,0.04486556077491457,-0.874250049634424,True,1.782118046788526,-1.526817352334987,-0.9191156104093385,qlognehvi,2.3649842000450008,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.6778468482501694,0.0762557711900288,0.13621654993519147,0.22575030896925544,0.21133509281593463,branincurrin
28,0.08535438758729408,0.7914448403897277,0.36082963059516127,4.73445878939837,0.955647264736234,2.1150685995291756,1.001699750938122,2.3104453444661135,True,1.7484487010352867,1.1594213347929416,1.3087455935279915,qlognehvi,2.314344899961725,False,13,9c80786e-a3d0-4462-9851-fc6542599728,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36082963059516127,0.0762557711900288,3.7541026194401983,0.0762557711900288,0.13407509355143565,0.22575030896925544,0.21133509281593463,branincurrin
