iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.3269722766055607,0.9872768433379255,0.0,0.0,-0.7839606492108031,-0.4255810242138454,0.898432863988838,1.013893555544726,True,0.3765197563309579,0.3583796249969577,0.1154606915558879,qlognehvi,0.0,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.31871083848551673,0.7885489358200289,0.0,0.2511920783285795,0.09720859018893543,1.1306630885803393,0.5277137616849239,1.1980026754368986,True,1.2317935817921077,1.0334544983914038,0.6702889137519747,qlognehvi,0.0,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.8698965116962161,0.391084806539194,0.0,0.2511920783285795,0.5386704488939776,-0.6850594803411437,0.05422206742128772,1.0609373627311496,True,1.5846105595750073,-1.2237299292351214,1.006715295309862,qlognehvi,0.0,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.4378818731227988,0.37274890308935305,0.0,0.2511920783285795,0.8029261443798628,0.9918552654725259,-0.5240199999397914,-0.034318592235801415,True,0.5248825406737355,0.18892912109266313,0.48970140770399,qlognehvi,0.0,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.10695359647277436,0.47896545416271696,0.0,0.2511920783285795,0.40978316122740577,-0.11605842583976433,-0.0021683230990353184,0.343945051680305,True,0.6295266816350712,-0.5258415870671701,0.3461133747793403,qlognehvi,0.0,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.4239625645042336,0.781659825853197,0.0,1.1222052391045299,-0.3165953057396141,1.3902442027439963,0.6774716164848062,2.248974368549713,True,2.320112498881929,1.7068395084836103,1.5715027520649067,qlognehvi,0.824871200020425,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.4513600955581075,0.7300155123337811,0.0,1.1222052391045299,-0.15614518812279862,0.08586011643947164,0.6099325124743717,1.2049413944571912,True,0.6423411376167044,0.24200530456227026,0.5950088819828194,qlognehvi,0.9849961000145413,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,0.4543408275795714,0.7990918359851402,0.0,1.1222052391045299,-0.4832177846877143,-1.1179005911709026,0.7539142903700052,1.3988080829119969,True,0.9048260984877533,-0.6346828064831882,0.6448937925419916,qlognehvi,1.0898526999517344,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.4104799857450777,0.7700022191854262,0.0,1.1222052391045299,-0.22755659874040293,-0.33044488493171426,0.6337561645745066,0.6978187456447363,True,0.12120236684473182,-0.10288828619131132,0.06406258107022977,qlognehvi,1.5781235999893397,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.4203566798568497,0.7960019689160096,0.0,1.1222052391045299,-0.37094757244338145,-0.30051374936485004,0.7005988435111958,-1.592907582844882,True,2.294587686528908,0.07043382307853141,-2.293506426356078,qlognehvi,1.175460700003896,False,8,677482c0-9b22-4a6f-aac9-56127857d64a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
