iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.6927433679651523,0.8158171113360575,0.0,0.0,-1.6410666122565771,-2.174723298536022,1.0061513641624982,-0.48422260038095133,True,1.5830363271257286,-0.5336566862794447,-1.4903739645434495,qlognehvi,0.0,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.3444067577928567,0.04483817569041881,0.0,0.0,0.1788507411625622,-2.101180373039589,-2.028732121996534,-3.561162686957576,True,2.747159499948396,-2.280031114202151,-1.5324305649610421,qlognehvi,0.0,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.571597257033731,0.14624542672359753,0.0,0.0,1.033558237625461,2.2163939308327762,-1.2524154568205015,-1.1647652033644786,True,1.1860787680656522,1.1828356932073152,0.08765025345602284,qlognehvi,0.0,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.7187713768754712,0.34535650407583973,0.0,0.781961911300817,0.37800323103022254,1.6982675131393354,-0.21517632358813094,1.39309513444707,True,2.0807774646376203,1.3202642821091128,1.6082714580352009,qlognehvi,0.0,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.4570096756088713,0.9759378873901753,0.0,0.781961911300817,-1.507359619399423,-0.9527987109850943,1.0487815636976037,1.3219783842516557,True,0.6182024780783141,0.5545609084143287,0.27319682055405203,qlognehvi,0.0,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.6078805803095656,0.37426930974803657,0.0,0.781961911300817,0.6607078022167745,0.7278984800942758,-0.22172355506708816,-1.2768166412411805,True,1.0572303475052203,0.06719067787750133,-1.0550930861740924,qlognehvi,0.8362159000243992,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.7373891927456564,0.17137193551316324,0.0,0.781961911300817,0.6395220581367282,2.081054673009165,-0.9248977956219444,-0.3972138166799337,True,1.5350787150413614,1.4415326148724366,0.5276839789420107,qlognehvi,0.8311239000177011,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,0.7588294107055418,0.36225638645367103,0.0,0.781961911300817,0.31234878686230544,1.313528569401901,-0.11659851641981393,1.1530475300910945,True,1.6168988961548623,1.0011797825395956,1.2696460465109085,qlognehvi,0.9465445000096224,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.7137028554102173,0.2984956607105294,0.0,0.781961911300817,0.4882201968379058,0.7897883558604952,-0.4126559020895806,-0.6541818285527765,True,0.3863652775420935,0.30156815902258943,-0.24152592646319593,qlognehvi,1.070081299985759,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.6294803434629044,0.0,0.0,0.781961911300817,0.8718077677851087,1.8345131524961995,-1.2868757114575728,-0.509695257978308,True,1.2372595180567274,0.9627053847110908,0.7771804534792649,qlognehvi,1.0292196999653243,False,15,96aa3b2a-fd63-45ff-bd35-565a0ceb526a,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
