iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.0,0.0,0.7550891376976424,0.7550891376976424,-0.3491677773268531,-0.3491677773268531,False,0.0,0.0,0.0,qlognehvi,0.0,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.6031481500515619,0.7775340829201788,0.0,0.0,-0.9664594915800657,-0.9664594915800657,0.8755539999965812,0.8755539999965812,False,0.0,0.0,0.0,qlognehvi,0.0,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.7160746296035653,0.9153801204905075,0.0,0.0,-2.398545619008079,-2.398545619008079,1.1699916939770167,1.1699916939770167,False,0.0,0.0,0.0,qlognehvi,0.0,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.8603936491828846,0.9182376290487624,0.0,0.0,-2.0689038159404793,-2.0689038159404793,1.227880855142345,1.227880855142345,False,0.0,0.0,0.0,qlognehvi,0.0,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.026587734467597213,0.4372480001295087,0.0,0.0,-0.8753367372193056,-0.8753367372193056,1.3971558589399364,1.3971558589399364,False,0.0,0.0,0.0,qlognehvi,0.0,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.015227688481041779,0.22732722648463635,0.0,0.0,-2.5080297909278175,-2.5080297909278175,1.3323973934077575,1.3323973934077575,False,0.0,0.0,0.0,qlognehvi,0.549934399954509,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.0,0.6370674886921602,0.0,0.0,-0.3249434168693581,-0.3249434168693581,2.2517516219338742,2.2517516219338742,False,0.0,0.0,0.0,qlognehvi,0.47189019998768345,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,0.0,0.80436502793384,0.0,0.0,0.2994950430540286,0.2994950430540286,2.343331385388497,2.343331385388497,False,0.0,0.0,0.0,qlognehvi,0.48614850000012666,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,0.0,0.9569322739447597,0.0,0.0,0.6547135038979683,0.6547135038979683,2.4066801645162625,2.4066801645162625,False,0.0,0.0,0.0,qlognehvi,0.510282700008247,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,0.16140431283019543,0.9276916752732416,0.02274505856432608,0.02274505856432608,0.8529733615794104,0.8529733615794104,0.760455581590648,0.760455581590648,False,0.0,0.0,0.0,qlognehvi,0.7292922000051476,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.02274505856432608,0.414340343220864,4.3481089592875755,0.414340343220864,0.43481089592875755,0.02274505856432608,0.414340343220864,branincurrin
11,0.695286385300505,0.4119558847453941,0.02274505856432608,0.02274505856432608,0.2512026363157689,0.2512026363157689,0.014481285813980184,0.014481285813980184,False,0.0,0.0,0.0,qlognehvi,1.1834850999875925,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.02274505856432608,0.414340343220864,4.76244930250844,0.414340343220864,0.43294993659167635,0.02274505856432608,0.414340343220864,branincurrin
12,0.0710977550480191,0.9765045260118393,0.2316962136474649,0.2316962136474649,0.9931608827271292,0.9931608827271292,1.416789987651069,1.416789987651069,False,0.0,0.0,0.0,qlognehvi,1.2435218999744393,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.2316962136474649,0.20538918813772516,4.967838490646165,0.20538918813772516,0.4139865408871804,0.2316962136474649,0.20538918813772516,branincurrin
13,0.03019825970968227,1.0,0.3254818662312542,0.3254818662312542,0.879257498603343,0.879257498603343,1.9657159674772,1.9657159674772,False,0.0,0.0,0.0,qlognehvi,1.2630021999939345,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.079442026200101,0.11160353555393587,0.39072630970770006,0.3254818662312542,0.11160353555393587,branincurrin
14,0.35281744346884236,0.5913321571361264,0.3254818662312542,0.3254818662312542,0.46949608675567517,0.46949608675567517,0.08956142205504747,0.08956142205504747,False,0.0,0.0,0.0,qlognehvi,1.2755822000326589,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.191045561754037,0.11160353555393587,0.3707889686967169,0.3254818662312542,0.11160353555393587,branincurrin
15,1.0,0.4689362391887059,0.3254818662312542,0.3254818662312542,0.7046426385027503,0.7046426385027503,0.34850700777187404,0.34850700777187404,False,0.0,0.0,0.0,qlognehvi,1.350803299981635,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.302649097307973,0.11160353555393587,0.3535099398205315,0.3254818662312542,0.11160353555393587,branincurrin
16,0.0928060324933064,1.0,0.3254818662312542,0.3254818662312542,0.9833665122463793,0.9833665122463793,1.2339334353081892,1.2339334353081892,False,0.0,0.0,0.0,qlognehvi,1.3111522000399418,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3254818662312542,0.11160353555393587,5.414252632861909,0.11160353555393587,0.3383907895538693,0.3254818662312542,0.11160353555393587,branincurrin
17,0.0065962851600735745,1.0,0.34330226787036044,0.34330226787036044,0.7586749861894024,0.7586749861894024,2.3202062679443025,2.3202062679443025,False,0.0,0.0,0.0,qlognehvi,1.805078399949707,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.34330226787036044,0.09378313391482962,5.508035766776739,0.09378313391482962,0.32400210392804346,0.34330226787036044,0.09378313391482962,branincurrin
18,0.05028136564981342,1.0,0.36226706165469647,0.36226706165469647,0.9486327418655732,0.9486327418655732,1.6901554259912472,1.6901554259912472,False,0.0,0.0,0.0,qlognehvi,2.041705700044986,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36226706165469647,0.0748183401304936,5.582854106907233,0.0748183401304936,0.3101585614948463,0.36226706165469647,0.0748183401304936,branincurrin
19,1.0,0.0,0.36226706165469647,0.36226706165469647,0.8457474482000971,0.8457474482000971,-0.9741444101404332,-0.9741444101404332,False,0.0,0.0,0.0,qlognehvi,2.0041204000008292,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36226706165469647,0.0748183401304936,5.657672447037726,0.0748183401304936,0.29777223405461717,0.36226706165469647,0.0748183401304936,branincurrin
20,0.0,1.0,0.36324326393093975,0.36324326393093975,0.717998262572718,0.717998262572718,2.421960061381657,2.421960061381657,False,0.0,0.0,0.0,qlognehvi,1.7514544999576174,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36324326393093975,0.07384213785425031,5.731514584891976,0.07384213785425031,0.28657572924459884,0.36324326393093975,0.07384213785425031,branincurrin
21,0.06476686458813456,1.0,0.36609881800645516,0.36324326393093975,0.9781447983596306,0.7521671441309369,1.5135488860385953,2.2478735858661394,True,0.7683089645367389,-0.22597765422869376,0.7343246998275441,qlognehvi,2.0322237000218593,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.36609881800645516,0.0709865837787349,5.8025011686707115,0.0709865837787349,0.27630957946051005,0.36324326393093975,0.07384213785425031,branincurrin
22,0.10293018870203133,0.9416662846180102,0.3786374341868624,0.36324326393093975,1.019837948703801,0.3668490585881009,1.0731401268033343,1.175314929436071,True,0.6609343242014084,-0.6529888901157,0.1021748026327367,qlognehvi,2.505148900032509,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3786374341868624,0.058447967598327655,5.860949136269039,0.058447967598327655,0.26640677892132,0.36324326393093975,0.07384213785425031,branincurrin
23,0.12328788071324812,1.0,0.3786374341868624,1.2346080529009966,0.9092689187376654,2.0576119454813675,1.023907090307271,1.4215317916369115,True,1.2152354134810146,1.148343026743702,0.39762470132964056,qlognehvi,2.1946894000284374,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3786374341868624,0.058447967598327655,5.919397103867367,0.058447967598327655,0.2573650914724942,0.32701228871311055,0.11007311307207951,branincurrin
24,0.15384030708986382,1.0,0.3786374341868624,1.2346080529009966,0.7547005544447419,1.4335341920314097,0.898118965888606,1.2400129983334844,True,0.7600701526441931,0.6788336375866678,0.3418940324448785,qlognehvi,3.026088099984918,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3786374341868624,0.058447967598327655,5.977845071465695,0.058447967598327655,0.24907687797773728,0.32701228871311055,0.11007311307207951,branincurrin
25,0.1842992279160162,1.0,0.3786374341868624,1.2346080529009966,0.5311780791072246,0.35913955851902657,0.8364462299897211,-0.17578078148457288,True,1.0267427990126623,-0.17203852058819802,-1.012227011474294,qlognehvi,2.9553071000264026,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3786374341868624,0.058447967598327655,6.036293039064023,0.058447967598327655,0.24145172156256092,0.32701228871311055,0.11007311307207951,branincurrin
26,0.7738079170878741,0.0,0.3786374341868624,1.2346080529009966,0.6622445938158554,0.6909307938137448,-1.1048951974662922,-2.2130782854053406,True,1.108554308306293,0.02868619999788935,-1.1081830879390484,qlognehvi,2.7615444000111893,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.3786374341868624,0.058447967598327655,6.094741006662351,0.058447967598327655,0.23441311564085965,0.32701228871311055,0.11007311307207951,branincurrin
27,0.12676400748663802,0.8848484987917772,0.38045262241095545,1.2346080529009966,1.0280230845280693,0.1502895709777492,0.8248917281719238,2.2315297312858835,True,1.6580249071150344,-0.8777335135503201,1.4066380031139598,qlognehvi,4.224280099966563,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.38045262241095545,0.05663277937423461,6.151373786036586,0.05663277937423461,0.22782865874209576,0.32701228871311055,0.11007311307207951,branincurrin
28,0.32146297774069005,0.0,0.38045262241095545,1.2346080529009966,-0.0912256419914427,-0.05091260296578813,-2.106079157798137,-3.139546129865318,True,1.0342529301235703,0.04031303902565457,-1.0334669720671807,qlognehvi,2.8889840999618173,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.38045262241095545,0.05663277937423461,6.2080065654108205,0.05663277937423461,0.22171452019324359,0.32701228871311055,0.11007311307207951,branincurrin
29,0.0,0.9814655310359324,0.38045262241095545,1.2346080529009966,0.6927594764516937,-0.5475281671251836,2.4155067393156133,4.097907754261286,True,2.0901642552440016,-1.2402876435768773,1.6824010149456723,qlognehvi,2.619211599987466,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.38045262241095545,0.05663277937423461,6.2646393447850555,0.05663277937423461,0.21602204637189845,0.32701228871311055,0.11007311307207951,branincurrin
30,0.07925248314881338,1.0,0.38045262241095545,2.084459145424322,0.9895566647648897,1.5534938766094513,1.3585203182173138,2.5814789504936373,True,1.346719345358265,0.5639372118445616,1.2229586322763235,qlognehvi,4.04294509999454,False,9,4b91e8b2-d52c-4227-917a-48159bc5d130,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.38045262241095545,0.05663277937423461,6.32127212415929,0.05663277937423461,0.21070907080530968,0.21238094480288772,0.22470445698230235,branincurrin
