iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.625095466604667,0.8972138009695755,0.0,0.0,-1.8596554032090595,-1.413390470343014,1.0894737586923795,0.9001755852607632,True,0.48475374033676355,0.4462649328660455,-0.18929817343161626,qlognehvi,0.0,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.7756856902451935,0.22520718999059186,0.0,0.0,0.5897847129242478,-0.30421016337687923,-0.6719823308425104,-0.2628902896468136,True,0.9831496005300155,-0.8939948763011271,0.40909204119569675,qlognehvi,0.0,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.30016628491122543,0.8735534453962619,0.0,0.0,-0.0695250179944539,-1.1446993949242463,0.6698687763360491,-0.2531222130863444,True,1.417008224168546,-1.0751743769297923,-0.9229909894223935,qlognehvi,0.0,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.005265304565574724,0.8212284183827663,0.0,0.0,0.4052546097751137,0.16310494979628315,2.256971495550157,1.692863840327014,True,0.6138842761540775,-0.24214965997883053,-0.564107655223143,qlognehvi,0.0,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.7970694287520462,0.4679349528437208,0.0,0.0,0.05273134113133822,-0.15382727875827906,0.2732607259428083,-0.2678468585395862,True,0.5791924390347953,-0.20655861988961727,-0.5411075844823945,qlognehvi,0.0,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.0,0.49434180894727087,0.0,0.0,-1.0519202171903301,-1.3313338694834118,2.1470309420465776,2.406931190004136,True,0.38160205447056955,-0.2794136522930817,0.2599002479575585,qlognehvi,1.7317880999762565,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.0,0.046552771846150094,0.0,0.0,-4.493592587690513,-4.50807270878403,1.7353004855022416,1.4817792301179549,True,0.25393444200916826,-0.014480121093517262,-0.2535212553842867,qlognehvi,0.4633930000127293,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.059597812496331,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
8,1.0,0.29877427264214523,0.0,0.0,0.9790361159290337,1.7701327132950893,-0.25350961129897065,-0.09829975624350484,True,0.806178594028947,0.7910965973660555,0.1552098550554658,qlognehvi,0.46675359999062493,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.496683214281521,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
9,1.0,0.9987355709522455,0.0,0.0,-1.7776894900295817,-1.6933321539415018,1.3544117327291048,1.5612127300036704,True,0.22334460509632237,0.08435733608807983,0.2068009972745657,qlognehvi,0.43703550001373515,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,3.933768616066711,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
10,1.0,0.0,0.0,0.0,0.8457474482000971,0.336794590467129,-0.9741444101404332,-0.9094180225898385,True,0.5130521578162445,-0.5089528577329681,0.06472638755059468,qlognehvi,0.4069849999505095,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.370854017851901,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
11,1.0,0.5617905001987942,0.0,0.12406805460689829,0.44769617502418557,1.360538311718341,0.6034007134469765,0.7933746940196642,True,0.9324006005033367,0.9128421366941554,0.18997398057268766,qlognehvi,0.4922618999844417,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,4.807939419637091,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
12,1.0,0.6149178406462491,0.0,1.5495622473278932,0.2666344498371814,1.70336683192462,0.7294913553518363,2.160533256975582,True,2.0278266350804137,1.4367323820874387,1.431041901623746,qlognehvi,0.8288081000209786,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,5.24502482142228,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
13,1.0,0.501566717632774,0.0,1.722364560173003,0.6229745798627988,1.8438358912018251,0.4435119489435862,1.8333059223533743,True,1.8498728686184394,1.2208613113390263,1.3897939734097882,qlognehvi,1.1055268999771215,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,5.68211022320747,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
14,1.0,0.6650381187551844,0.0,2.793680289375887,0.07310329250557175,1.733252205461248,0.837155566021913,3.196332436610873,True,2.88475474172586,1.6601489129556763,2.35917687058896,qlognehvi,1.3425014999811538,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,6.11919562499266,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
15,1.0,0.7217980957863613,0.0,2.793680289375887,-0.17269839237793616,-1.2147924748451036,0.9474723974716137,-0.1985658950510718,True,1.5489880066163844,-1.0420940824671674,-1.1460382925226855,qlognehvi,1.453230400045868,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,6.5562810267778495,0.43708540178519006,0.43708540178518995,0.0,0.43708540178519006,branincurrin
16,1.0,0.4378179491455463,0.0,2.793680289375887,0.7738171630362878,-0.966341365356477,0.251974991826739,-0.49828705181905564,True,1.8950052343129917,-1.7401585283927647,-0.7502620436457946,qlognehvi,1.9124441999592818,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,6.993366428563039,0.43708540178519006,0.43708540178518995,0.0,0.43708540178519006,branincurrin
17,0.0,0.3119824038863077,0.0,2.793680289375887,-2.2410257162786715,-1.7043193101288017,1.9632472993116266,3.3387005797124227,True,1.4764570745428465,0.5367064061498699,1.3754532804007962,qlognehvi,1.2953318000072613,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,7.430451830348229,0.43708540178519006,0.43708540178518995,0.0,0.43708540178519006,branincurrin
18,0.0,1.0,0.01744947840136879,2.866642124571848,0.717998262572718,1.0145339673651208,2.421960061381657,3.4346689631676366,True,1.0552311329624862,0.29653570479240277,1.0127089017859796,qlognehvi,1.5037424000329338,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.01744947840136879,0.4196359233838213,7.85008775373205,0.4196359233838213,0.4361159863184472,0.01744947840136879,0.4196359233838213,branincurrin
19,0.05648887345903006,1.0,0.26506985830192376,2.866642124571848,0.9634508051216153,0.5141797200280523,1.6119573156738591,1.2540641540878734,True,0.5743970952321747,-0.44927108509356295,-0.3578931615859857,qlognehvi,2.190216099959798,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.26506985830192376,0.1720155434832663,8.022103297215317,0.1720155434832663,0.42221596301133246,0.01744947840136879,0.4196359233838213,branincurrin
20,0.0,0.91847577458405,0.26506985830192376,2.866642124571848,0.5844411366610641,-0.4105477642529779,2.3921512560056044,2.138531851312168,True,1.0268036401275498,-0.994988900914042,-0.2536194046934366,qlognehvi,2.3113013000111096,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.26506985830192376,0.1720155434832663,8.194118840698582,0.1720155434832663,0.4097059420349291,0.01744947840136879,0.4196359233838213,branincurrin
21,1.0,0.3900481847499262,0.26506985830192376,2.866642124571848,0.8634633413934649,-0.24152744059030873,0.09193573490686326,-0.7995457378540861,True,1.4197689405481242,-1.1049907819837737,-0.8914814727609494,qlognehvi,2.269835699989926,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.26506985830192376,0.1720155434832663,8.366134384181848,0.1720155434832663,0.39838735162770705,0.01744947840136879,0.4196359233838213,branincurrin
22,0.0,0.7188252937320422,0.26506985830192376,2.866642124571848,0.0109198923185703,0.9672089203107568,2.2999762104502177,2.384158165531721,True,0.9599871387782156,0.9562890279921865,0.08418195508150328,qlognehvi,2.061287499964237,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.26506985830192376,0.1720155434832663,8.538149927665113,0.1720155434832663,0.3880977239847779,0.01744947840136879,0.4196359233838213,branincurrin
23,0.0,0.8630838075423055,0.26506985830192376,4.59159573665128,0.460400688635742,2.220207376569556,2.3695977289823253,3.6402909333661237,True,2.170617607632386,1.7598066879338137,1.2706932043837984,qlognehvi,1.9850865000043996,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.26506985830192376,0.1720155434832663,8.710165471148379,0.1720155434832663,0.37870284657166864,0.0,0.43708540178519006,branincurrin
24,0.10648740718749447,0.7336902243821191,0.2659626441219833,4.59159573665128,0.9746201522792741,2.16483387275355,0.6830570954720135,0.9737569197488756,True,1.2252000196865067,1.190213720474276,0.29069982427686203,qlognehvi,2.0706731000100262,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2659626441219833,0.17112275766320678,8.881288228811586,0.17112275766320678,0.37005367620048274,0.0,0.43708540178519006,branincurrin
25,0.05320166573648749,0.786226654966112,0.2659626441219833,4.59159573665128,0.7593106500754254,1.1194191686514856,1.4149373982271911,1.7292243858229233,True,0.4779690949455253,0.3601085185760602,0.31428698759573215,qlognehvi,1.943620199977886,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2659626441219833,0.17112275766320678,9.052410986474793,0.17112275766320678,0.3620964394589917,0.0,0.43708540178519006,branincurrin
26,0.4363046318264165,0.5249609700815013,0.2659626441219833,4.59159573665128,0.5435676333746935,-0.22574652738267043,0.04394429683808604,0.13342145920832632,True,0.7745001230004017,-0.7693141607573639,0.08947716237024028,qlognehvi,2.1843799999915063,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2659626441219833,0.17112275766320678,9.223533744138,0.17112275766320678,0.3547512978514616,0.0,0.43708540178519006,branincurrin
27,0.0,0.6662239659743365,0.2659626441219833,4.59159573665128,-0.19843489661329836,1.1759317985731805,2.2697996225141295,2.8035354871651257,True,1.4743669102542116,1.3743666951864788,0.5337358646509962,qlognehvi,2.6486936999717727,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2659626441219833,0.17112275766320678,9.394656501801208,0.17112275766320678,0.3479502408074521,0.0,0.43708540178519006,branincurrin
28,0.0,0.772417309118953,0.2659626441219833,4.59159573665128,0.19923327237209415,-1.4041807640194461,2.327897441742804,0.5904285946979531,True,2.3642619496470303,-1.6034140363915403,-1.7374688470448512,qlognehvi,2.614707400032785,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2659626441219833,0.17112275766320678,9.565779259464415,0.17112275766320678,0.34163497355230055,0.0,0.43708540178519006,branincurrin
29,0.11746175018352299,0.8832481244371663,0.2862208087668001,4.59159573665128,1.0402718681260554,-0.8869635116146195,0.8784528037673153,-0.6172454488812481,True,2.4395387826185813,-1.927235379740675,-1.4956982526485634,qlognehvi,2.57312080002157,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,9.716643852482806,0.15086459301838995,0.3350566845683726,0.0,0.43708540178519006,branincurrin
30,0.5921076387715062,0.5027469670888034,0.2862208087668001,4.59159573665128,0.3526750944491223,-0.05363358464857371,0.20859750219959997,-0.6471694244754096,True,0.9473245354686564,-0.406308679097696,-0.8557669266750095,qlognehvi,2.5589424000354484,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,9.867508445501196,0.15086459301838995,0.3289169481833732,0.0,0.43708540178519006,branincurrin
31,0.9171666684409576,0.5652246103001248,0.2862208087668001,4.59159573665128,0.1850933779688747,-0.45859673455160455,0.5933822560010218,-0.37889602782817333,True,1.1660454631627672,-0.6436901125204793,-0.9722782838291951,qlognehvi,2.6219515999546275,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.018373038519586,0.15086459301838995,0.32317332382321245,0.0,0.43708540178519006,branincurrin
32,0.04774696908536057,0.7080209527794574,0.2862208087668001,4.59159573665128,0.535182509370874,-0.5341218356263142,1.3944399773929321,1.3822347814708196,True,1.0693739986727575,-1.0693043449971882,-0.012205195922112555,qlognehvi,2.692316700005904,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.169237631537976,0.15086459301838995,0.31778867598556176,0.0,0.43708540178519006,branincurrin
33,0.06727707160210415,0.8355076080238131,0.2862208087668001,4.59159573665128,0.9195439769935078,1.7086276725139817,1.2853259149910636,2.0393077249702145,True,1.091394359668257,0.789083695520474,0.7539818099791509,qlognehvi,1.8364157000323758,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.320102224556367,0.15086459301838995,0.312730370441102,0.0,0.43708540178519006,branincurrin
34,0.5969318558631806,0.6407763716898301,0.2862208087668001,4.59159573665128,-0.21971693168760317,-1.457602397367728,0.5863340021431349,-0.9812638718541258,True,1.9974292279584855,-1.2378854656801248,-1.5675978739972607,qlognehvi,2.9804058999870904,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.470966817574757,0.15086459301838995,0.3079696122816105,0.0,0.43708540178519006,branincurrin
35,0.6747313665111183,0.0,0.2862208087668001,4.59159573665128,0.7601798818328291,-0.18484147553802277,-1.2186961235576625,-1.7807985484695825,True,1.0995565024039957,-0.9450213573708519,-0.56210242491192,qlognehvi,2.4545034000184387,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.621831410593147,0.15086459301838995,0.3034808974455185,0.0,0.43708540178519006,branincurrin
36,0.12524862109524365,1.0,0.2862208087668001,4.59159573665128,0.9016892758271234,0.11739712511262068,1.0134940869334899,0.6593176507930517,True,0.8605551264094138,-0.7842921507145028,-0.35417643614043814,qlognehvi,2.795531200012192,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.772696003611538,0.15086459301838995,0.29924155565587607,0.0,0.43708540178519006,branincurrin
37,0.0,0.8092748979200466,0.2862208087668001,4.59159573665128,0.31410927302179575,-0.04358449833057593,2.3456288725246166,2.3830615829640416,True,0.35964710741937655,-0.3576937713523717,0.03743271043942498,qlognehvi,2.3062957999645732,False,7,e162ff0b-eae7-4d4a-931d-cb6b780c562b,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.2862208087668001,0.15086459301838995,10.923560596629928,0.15086459301838995,0.29523136747648454,0.0,0.43708540178519006,branincurrin
