iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8647975870165865,0.855302514932059,0.0,0.0,-1.6081056843838348,-1.168019293007207,1.1401430180909038,2.3995564665906848,True,1.3340908013088963,0.44008639137662775,1.259413448499781,qlognehvi,0.0,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.8110233987843422,0.2614463614164766,0.0,0.0,0.6039278533470516,1.0595938736193693,-0.4906618960386875,-0.7024275480043846,True,0.5024701119303208,0.45566602027231773,-0.21176565196569708,qlognehvi,0.0,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.0771994577184214,0.9464657804460633,0.21270736583065014,0.46366791920449557,1.0071394263125983,1.2748503078873794,1.3151524096132114,1.4216818435018774,True,0.2881278126078531,0.26771088157478107,0.10652943388866598,qlognehvi,0.0,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.09854883952492,0.22437803595453992,0.3661829465083067,0.21270736583065014,0.22437803595453992,branincurrin
4,0.6137916910471019,0.00263075362629972,0.21270736583065014,0.46366791920449557,0.9082625493981723,0.8552122896589098,-1.3132614550729385,-1.4779235107266178,True,0.17299688618729123,-0.05305025973926247,-0.1646620556536793,qlognehvi,0.0,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.32292687547946,0.22437803595453992,0.330731718869865,0.21270736583065014,0.22437803595453992,branincurrin
5,0.9104071780658378,0.9848034752375554,0.21270736583065014,0.46366791920449557,-2.232193068599742,-1.82431987698458,1.3240699283605353,0.5365540902406338,True,0.8868718823640929,0.4078731916151619,-0.7875158381199014,qlognehvi,0.0,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.547304911434,0.22437803595453992,0.3094609822868,0.21270736583065014,0.22437803595453992,branincurrin
6,0.0,0.8264364245317406,0.21270736583065014,0.46366791920449557,0.36352769946349234,0.6459404717259198,2.3535100362798302,2.3075994479886073,True,0.2861201776425352,0.2824127722624275,-0.045910588291222965,qlognehvi,1.7139152999734506,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.77168294738854,0.22437803595453992,0.29528049123142336,0.21270736583065014,0.22437803595453992,branincurrin
7,0.2895989042124066,0.8534614041381475,0.21270736583065014,0.46366791920449557,0.0816091381140299,0.061859177865600364,0.6175036647361462,-1.370103257082007,True,1.987705042653273,-0.01974996024842953,-1.9876069218181533,qlognehvi,2.3107511999551207,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21270736583065014,0.22437803595453992,1.99606098334308,0.22437803595453992,0.28515156904901146,0.21270736583065014,0.22437803595453992,branincurrin
8,0.0,0.995332017327336,0.21659925633857063,0.46366791920449557,0.7119259323839795,0.44690899656065586,2.4203517166109974,2.795811270021042,True,0.4595692031893062,-0.26501693582332364,0.37545955341004467,qlognehvi,2.076078499958385,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21659925633857063,0.22048614544661943,2.2165471287896996,0.22048614544661943,0.27706839109871245,0.21659925633857063,0.22048614544661943,branincurrin
9,0.6972276933947981,0.7102641788376413,0.21659925633857063,0.46366791920449557,-1.0207294597706216,-2.275118974810104,0.8174655898080809,0.2899743018976314,True,1.3607865792483453,-1.2543895150394826,-0.5274912879104495,qlognehvi,2.540261799993459,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.21659925633857063,0.22048614544661943,2.437033274236319,0.22048614544661943,0.27078147491514654,0.21659925633857063,0.22048614544661943,branincurrin
10,0.04380429821697797,0.9157475685287787,0.28180061871244594,0.46366791920449557,0.8814263181099663,2.403550509650528,1.6998203388017585,0.5007342340772087,True,1.9376969683148353,1.5221241915405619,-1.1990861047245498,qlognehvi,2.478813099965919,False,13,026028d2-1eb8-4c66-bbdd-d26eaadb24fd,gaussian,1.0,0,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.28180061871244594,0.15528478307274413,2.592318057309063,0.15528478307274413,0.2592318057309063,0.28180061871244594,0.15528478307274413,branincurrin
