iteration,x0,x1,objective_true,objective_observed,objective_true_f0,objective_observed_f0,objective_true_f1,objective_observed_f1,error_applied,error_magnitude_l2,error_magnitude_f0,error_magnitude_f1,acquisition,fit_time_sec,acq_opt_failed,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.2508244581084461,0.9467529428594246,0.0,0.0,0.09291114665445699,0.09291114665445699,0.7454978329252031,0.7454978329252031,False,0.0,0.0,0.0,qlognehvi,0.0,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
2,0.1893203845397613,0.1792914104181076,0.0,0.0,-0.08585328414847714,-0.08585328414847714,-1.9899520462380769,-1.9899520462380769,False,0.0,0.0,0.0,qlognehvi,0.0,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,0.8741708035703801,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
3,0.3498892405959575,0.23054124658990593,0.0,0.0,0.5923142858062347,0.5923142858062347,-1.452600939434448,-1.452600939434448,False,0.0,0.0,0.0,qlognehvi,0.0,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.31125620535557,0.43708540178519006,0.43708540178519,0.0,0.43708540178519006,branincurrin
4,0.6704457427727847,0.11507938212344748,0.0,0.0,0.7969317112609228,0.7969317112609228,-1.1715842920377373,-1.1715842920377373,False,0.0,0.0,0.0,qlognehvi,0.0,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,1.7483416071407603,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
5,0.8963093737046804,0.8581304890839089,0.0,0.0,-1.435002987366368,-1.435002987366368,1.152389971365623,1.152389971365623,False,0.0,0.0,0.0,qlognehvi,0.0,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.1854270089259504,0.43708540178519006,0.43708540178519006,0.0,0.43708540178519006,branincurrin
6,0.49504745583081466,1.0,0.0,0.0,-1.8510503674747045,-1.8510503674747045,1.1229683910120325,1.1229683910120325,False,0.0,0.0,0.0,qlognehvi,0.49028879997786134,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.0,0.43708540178519006,2.6225124107111406,0.43708540178519006,0.4370854017851901,0.0,0.43708540178519006,branincurrin
7,0.08279088588231825,1.0,0.2026754765450445,0.2026754765450445,0.9895267172231759,0.9895267172231759,1.324076772819498,1.324076772819498,False,0.0,0.0,0.0,qlognehvi,0.5414871000102721,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.2026754765450445,0.23440992524014556,2.8569223359512863,0.23440992524014556,0.4081317622787552,0.2026754765450445,0.23440992524014556,branincurrin
8,0.0,1.0,0.21320831398666457,0.21320831398666457,0.717998262572718,0.717998262572718,2.421960061381657,2.421960061381657,False,0.0,0.0,0.0,qlognehvi,0.5697430999716744,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.21320831398666457,0.2238770877985255,3.080799423749812,0.2238770877985255,0.3850999279687265,0.21320831398666457,0.2238770877985255,branincurrin
9,0.01739568424552643,0.8157770639133842,0.21320831398666457,0.21320831398666457,0.5141494117520978,0.5141494117520978,2.0380890678304158,2.0380890678304158,False,0.0,0.0,0.0,qlognehvi,0.960081800003536,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.21320831398666457,0.2238770877985255,3.3046765115483376,0.2238770877985255,0.3671862790609264,0.21320831398666457,0.2238770877985255,branincurrin
10,0.03867599117081945,1.0,0.3146119110651809,0.3146119110651809,0.9124463309418742,0.9124463309418742,1.8455712671026883,1.8455712671026883,False,0.0,0.0,0.0,qlognehvi,1.5535298999748193,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3146119110651809,0.12247349072000918,3.427150002268347,0.12247349072000918,0.3427150002268347,0.3146119110651809,0.12247349072000918,branincurrin
11,1.0,0.0,0.3146119110651809,0.3146119110651809,0.8457474482000971,0.8457474482000971,-0.9741444101404332,-0.9741444101404332,False,0.0,0.0,0.0,qlognehvi,1.1725359999691136,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3146119110651809,0.12247349072000918,3.5496234929883563,0.12247349072000918,0.3226930448171233,0.3146119110651809,0.12247349072000918,branincurrin
12,0.019430658944244773,1.0,0.3456551568255492,0.3456551568255492,0.829237770101957,0.829237770101957,2.1246379984275165,2.1246379984275165,False,0.0,0.0,0.0,qlognehvi,1.3292824999662116,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3456551568255492,0.09143024495964086,3.6410537379479972,0.09143024495964086,0.3034211448289998,0.3456551568255492,0.09143024495964086,branincurrin
13,0.05772497875290122,1.0,0.36026619203436416,0.36026619203436416,0.9660155686844878,0.9660155686844878,1.5968272509767045,1.5968272509767045,False,0.0,0.0,0.0,qlognehvi,1.4538393000257201,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36026619203436416,0.0768192097508259,3.7178729476988233,0.0768192097508259,0.28599022674606334,0.36026619203436416,0.0768192097508259,branincurrin
14,1.0,0.3789903082018641,0.36026619203436416,0.36026619203436416,0.8813591087216849,0.8813591087216849,0.05279862122103723,0.05279862122103723,False,0.0,0.0,0.0,qlognehvi,1.771016700018663,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.36026619203436416,0.0768192097508259,3.7946921574496493,0.0768192097508259,0.2710494398178321,0.36026619203436416,0.0768192097508259,branincurrin
15,0.028746381529683677,1.0,0.3664480810786049,0.3664480810786049,0.87301873805168,0.87301873805168,1.9867716410035092,1.9867716410035092,False,0.0,0.0,0.0,qlognehvi,1.8790198999922723,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3664480810786049,0.07063732070658518,3.8653294781562346,0.07063732070658518,0.2576886318770823,0.3664480810786049,0.07063732070658518,branincurrin
16,0.009707565246807477,1.0,0.37514221934727243,0.37514221934727243,0.7768379963325619,0.7768379963325619,2.272397645066179,2.272397645066179,False,0.0,0.0,0.0,qlognehvi,1.7481109999935143,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.37514221934727243,0.06194318243791763,3.927272660594152,0.06194318243791763,0.2454545412871345,0.37514221934727243,0.06194318243791763,branincurrin
17,0.04766937697652473,1.0,0.378833364418382,0.378833364418382,0.9414420468647284,0.9414420468647284,1.724126921070392,1.724126921070392,False,0.0,0.0,0.0,qlognehvi,2.6004169000079855,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.378833364418382,0.05825203736680806,3.98552469796096,0.05825203736680806,0.23444262929182116,0.378833364418382,0.05825203736680806,branincurrin
18,0.07877099703287617,0.9570043360043627,0.3915798007545259,0.3915798007545259,1.007512796279153,1.007512796279153,1.3118087513542087,1.3118087513542087,False,0.0,0.0,0.0,qlognehvi,2.2401768999989145,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3915798007545259,0.045505601030664145,4.031030298991624,0.045505601030664145,0.22394612772175687,0.3915798007545259,0.045505601030664145,branincurrin
19,0.8176574516422643,0.42768393383092973,0.3915798007545259,0.3915798007545259,0.24099239204718528,0.24099239204718528,0.1548998758436406,0.1548998758436406,False,0.0,0.0,0.0,qlognehvi,2.6383436000323854,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3915798007545259,0.045505601030664145,4.076535900022288,0.045505601030664145,0.2145545210538046,0.3915798007545259,0.045505601030664145,branincurrin
20,0.06649751208520517,0.9802891763936851,0.3944352308113379,0.3944352308113379,0.9852308983664516,0.9852308983664516,1.4726784415950398,1.4726784415950398,False,0.0,0.0,0.0,qlognehvi,4.87066329998197,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1e-06,"x0,x1",0.43708540178519006,0.3944352308113379,0.04265017097385215,4.11918607099614,0.04265017097385215,0.205959303549807,0.3944352308113379,0.04265017097385215,branincurrin
21,0.09082862466182791,0.9555196741289919,0.39926797830626815,0.3944352308113379,1.015698088698473,3.2843510808819287,1.1935437431190794,0.5965585964993829,True,2.345885262374843,2.2686529921834557,-0.5969851466196965,qlognehvi,3.092456399986986,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.39926797830626815,0.03781742347892192,4.157003494475061,0.03781742347892192,0.1979525473559553,0.39926797830626815,0.03781742347892192,branincurrin
22,0.10103292681282529,1.0,0.39926797830626815,0.8392707099929907,0.9715583693053362,1.2965603880403873,1.1679222470033217,1.9803154815469717,True,0.8749909026465089,0.3250020187350511,0.81239323454365,qlognehvi,3.05050279997522,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.39926797830626815,0.03781742347892192,4.194820917953983,0.03781742347892192,0.1906736780888174,0.3402138320612548,0.09687156972393529,branincurrin
23,0.10910724070107819,0.8824445866731055,0.40859897525249694,0.8392707099929907,1.0437777464491693,-0.5440561963026023,0.9354298249505292,0.3758915702567649,True,1.6835378487638406,-1.5878339427517716,-0.5595382546937643,qlognehvi,3.786980399978347,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.40859897525249694,0.02848642653269312,4.223307344486676,0.02848642653269312,0.18362205845594243,0.3402138320612548,0.09687156972393529,branincurrin
24,0.0,0.765875083476699,0.40859897525249694,0.8392707099929907,0.17759629333581944,-0.062304840765548375,2.3246295865528737,2.06251734688198,True,0.35532433117985934,-0.23990113410136782,-0.2621122396708935,qlognehvi,3.161301199987065,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.40859897525249694,0.02848642653269312,4.2517937710193685,0.02848642653269312,0.1771580737924737,0.3402138320612548,0.09687156972393529,branincurrin
25,0.0,0.9392349903590681,0.40859897525249694,0.8480059306473479,0.62398771689286,0.8450353264987532,2.4001025395328095,2.2207894032076,True,0.2846317736502067,0.2210476096058932,-0.1793131363252094,qlognehvi,3.229058500030078,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.40859897525249694,0.02848642653269312,4.280280197552061,0.02848642653269312,0.17121120790208244,0.33298966612182623,0.10409573566336383,branincurrin
26,0.0,0.5021208886699612,0.40859897525249694,0.8480059306473479,-1.007688763419553,-0.42433972030386913,2.1535338638736596,1.3758112802290692,True,0.972187493858464,0.5833490431156839,-0.7777225836445905,qlognehvi,3.2587727999780327,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.40859897525249694,0.02848642653269312,4.308766624084754,0.02848642653269312,0.165721793234029,0.33298966612182623,0.10409573566336383,branincurrin
27,0.0,0.0,0.40859897525249694,0.8480059306473479,-4.952422156524645,-4.9327851106015395,1.7352759742911184,1.300636686811342,True,0.43508266317277444,0.019637045923105667,-0.4346392874797764,qlognehvi,2.5504388000117615,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.40859897525249694,0.02848642653269312,4.337253050617447,0.02848642653269312,0.16063900187472024,0.33298966612182623,0.10409573566336383,branincurrin
28,0.025458904662068547,0.9616508826660106,0.40859897525249694,3.0588764610618226,0.8270419608960683,2.6226876972583915,2.009571775596555,2.1967367067988652,True,1.8053737347120553,1.795645736362323,0.18716493120231004,qlognehvi,2.968368800007738,False,12,320cc34f-2e82-4e00-9c1a-2a8d06aa098f,gaussian,1.0,20,exact,multi_objective,learned,1.0,"x0,x1",0.43708540178519006,0.40859897525249694,0.02848642653269312,4.365739477150139,0.02848642653269312,0.15591926704107642,0.297664260976332,0.1394211408088581,branincurrin
