dataset,objective,acquisition,mean_rank_normalized,mean_rank_absolute,mean_auc_excess_postonset_per_iter,mean_auc_simple_regret_true_jitter,mean_response_l2_excess,condition_wins,conditions
shekel,value,qnei,0.19999999999999996,1.5,6.568787137140941,2487.6751363305675,2.0186567876135832,8,8
shekel,value,logei,0.8,1.5,13.905602982421541,2498.6785042258402,1.6713502593775895,0,8
