User_ID;Run;Phase;value;x0;x1;x2
34;1;sampling;-0.1282278892197808;0.6927433679651523;0.8158171113360575;0.3444067577928567
34;2;sampling;-4.204586183126387;0.0448381756904188;0.571597257033731;0.1462454267235975
34;3;sampling;2.3390372661586496;0.7187713768754712;0.3453565040758397;0.4570096756088713
34;4;sampling;1.616533559072816;0.9759378873901752;0.7814660277720307;0.8437900452639759
34;5;sampling;-0.9190955930116331;0.5551143840748602;0.9416213625858932;0.0183258193751097
34;6;optimization;-1.139864960776005;1.0;1.0;1.0
34;7;optimization;1.6478759116293764;1.0;0.7237807882094432;0.8806697062931104
34;8;optimization;1.4648079675770087;1.0;0.65292428461839;1.0
34;9;optimization;0.394779321715764;1.0;0.7053639029380118;0.708471132321776
34;10;optimization;2.715881854121859;0.8510924232065262;0.6872393211260822;0.871672574640645
34;11;optimization;3.009230303944138;0.7078088208387973;0.6163146026131352;0.8581984445761849
34;12;optimization;3.5263023199280803;0.6465016847756582;0.5058374218484751;0.8550113774141846
34;13;optimization;2.0012124980227366;0.1089267209392384;0.5541911689402124;0.8598728186582252
34;14;optimization;2.283096022192523;0.0;0.5407518313991334;0.8284823177535927
34;15;optimization;2.3914340490590718;0.0;0.5450952747013703;0.865871959349618
34;16;optimization;3.051571216571923;0.0;0.5545128773301029;0.856189475992992
34;17;optimization;2.8547625338131866;0.0;0.5638286343690284;0.8546588676379339
34;18;optimization;-0.7181952206835567;1.0;0.0;0.0
34;19;optimization;-2.5506737141783886;0.0;0.0;1.0
34;20;optimization;2.914670454470802;0.0;0.5649611490619427;0.8541935562275671
