iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9656064429703742,0.9656064429703742,0.9656064429703742,0.0,False,True,0.0,logei,0.0,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.9656064429703742,2.0937823132855073,2.0937823132855073,2.0937823132855073,2.0937823132855073,0.9656064429703742,2.0937823132855073,stevens
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,2.2789126054337765,2.2789126054337765,2.2789126054337765,0.0,False,True,0.0,logei,0.0,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,0.7804761508221052,2.8742584641076125,0.7804761508221052,1.4371292320538063,2.2789126054337765,0.7804761508221052,stevens
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-1.8234589136171075,-1.8234589136171075,-1.8234589136171075,0.0,False,True,0.0,logei,0.0,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,4.882847669872989,7.757106133980601,0.7804761508221052,2.5857020446602004,2.2789126054337765,0.7804761508221052,stevens
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.6820016884416973,0.6820016884416973,0.6820016884416973,0.0,False,True,0.0,logei,0.0,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,2.377387067814184,10.134493201794786,0.7804761508221052,2.5336233004486965,2.2789126054337765,0.7804761508221052,stevens
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.23144022521995936,,0.23144022521995936,0.0,False,True,,logei,0.0,False,True,-1.8234589136171075,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,2.8279485310359225,12.962441732830708,0.7804761508221052,2.5924883465661415,2.2789126054337765,0.7804761508221052,stevens
6,1.0,0.6071429629338745,1.0,1.0,2.5176286321227197,2.5176286321227197,2.5176286321227197,0.0,False,True,0.0,logei,0.1944556999951601,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.5176286321227197,0.541760124133162,13.50420185696387,0.541760124133162,2.2507003094939786,2.5176286321227197,0.541760124133162,stevens
7,1.0,1.0,1.0,0.3052855442752957,2.013911933619475,2.013911933619475,2.013911933619475,0.0,False,True,0.0,logei,0.2619614999857731,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.5176286321227197,1.0454768226364068,14.549678679600277,0.541760124133162,2.078525525657182,2.5176286321227197,0.541760124133162,stevens
8,1.0,1.0,0.9306109397618401,1.0,2.969711185334511,2.969711185334511,2.969711185334511,0.0,False,True,0.0,logei,0.18158319999929518,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.969711185334511,0.08967757092137063,14.639356250521647,0.08967757092137063,1.829919531315206,2.969711185334511,0.08967757092137063,stevens
9,1.0,1.0,0.8835308949257447,1.0,2.9076060081697346,2.9076060081697346,2.9076060081697346,0.0,False,True,0.0,logei,0.26123149995692074,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.969711185334511,0.1517827480861471,14.791138998607794,0.08967757092137063,1.6434598887341993,2.969711185334511,0.08967757092137063,stevens
10,1.0,1.0,0.9160009515439406,1.0,2.950551916022071,2.950551916022071,2.950551916022071,0.0,False,True,0.0,logei,0.32250839995685965,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.969711185334511,0.10883684023381068,14.899975838841605,0.08967757092137063,1.4899975838841606,2.969711185334511,0.08967757092137063,stevens
11,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.24330049997661263,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,14.899975838841605,0.0,1.3545432580765095,3.0593887562558817,0.0,stevens
12,1.0,0.0,0.0,0.0,-2.659841721785871,-2.659841721785871,-2.659841721785871,0.0,False,True,0.0,logei,0.19912789994850755,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,5.719230478041753,20.619206316883357,0.0,1.718267193073613,3.0593887562558817,0.0,stevens
13,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.32472279999637976,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,20.619206316883357,0.0,1.586092793606412,3.0593887562558817,0.0,stevens
14,1.0,0.0,1.0,0.0,-0.7534315624386202,-0.7534315624386202,-0.7534315624386202,0.0,False,True,0.0,logei,0.3772910999832675,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.8128203186945018,24.43202663557786,0.0,1.7451447596841327,3.0593887562558817,0.0,stevens
15,1.0,1.0,0.5638151854693828,0.0,0.5451761528267376,0.5451761528267376,0.5451761528267376,0.0,False,True,0.0,logei,0.2889849999919534,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.514212603429144,26.946239239007003,0.0,1.7964159492671334,3.0593887562558817,0.0,stevens
16,0.0,0.0,1.0,1.0,-0.7534315624386202,-0.7534315624386202,-0.7534315624386202,0.0,False,True,0.0,logei,0.3893714000005275,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,3.8128203186945018,30.759059557701505,0.0,1.922441222356344,3.0593887562558817,0.0,stevens
17,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.3504160000011325,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,30.759059557701505,0.0,1.8093564445706767,3.0593887562558817,0.0,stevens
18,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.43395480001345277,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,30.759059557701505,0.0,1.708836642094528,3.0593887562558817,0.0,stevens
19,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,logei,0.40853040001820773,False,False,,9,91e152b6-8e37-4d31-86d4-6ba15ef0545f,missing_mcar,0.15,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,30.759059557701505,0.0,1.618897871457974,3.0593887562558817,0.0,stevens
