iteration,x0,x1,x2,x3,objective_true,objective_observed,objective_true_deployed,input_error_l2,input_error_applied,error_applied,error_magnitude,acquisition,fit_time_sec,acq_opt_failed,missing,imputed_value,seed,run_id,error_model,jitter_std,jitter_iteration,oracle_model,objective,observation_noise,known_noise_var,param_columns,y_opt,best_true_so_far,regret_inst_true,regret_cum_true,simple_regret_true,regret_avg_true,inference_value_true,inference_simple_regret_true,dataset
1,0.8702492039700847,0.28681720908755537,0.6031481500515619,0.7775340829201788,0.9656064429703742,0.9656064429703742,0.9656064429703742,0.0,False,True,0.0,ucb,0.0,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,0.9656064429703742,2.0937823132855073,2.0937823132855073,2.0937823132855073,2.0937823132855073,0.9656064429703742,2.0937823132855073,stevens
2,0.7160746296035653,0.9153801204905075,0.8603936491828846,0.9182376290487624,2.2789126054337765,2.2789126054337765,2.2789126054337765,0.0,False,True,0.0,ucb,0.0,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,0.7804761508221052,2.8742584641076125,0.7804761508221052,1.4371292320538063,2.2789126054337765,0.7804761508221052,stevens
3,0.026587734467597213,0.4372480001295087,0.48494432697728806,0.06515419737010752,-1.8234589136171075,-1.8234589136171075,-1.8234589136171075,0.0,False,True,0.0,ucb,0.0,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,4.882847669872989,7.757106133980601,0.7804761508221052,2.5857020446602004,2.2789126054337765,0.7804761508221052,stevens
4,0.005626050679392924,0.830621436971257,0.9833022442861755,0.7846098526726796,0.6820016884416973,0.6820016884416973,0.6820016884416973,0.0,False,True,0.0,ucb,0.0,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,2.377387067814184,10.134493201794786,0.7804761508221052,2.5336233004486965,2.2789126054337765,0.7804761508221052,stevens
5,0.31560348997827314,0.7053337045894538,0.2991810731982467,0.7407484828757487,0.23144022521995936,0.23144022521995936,0.23144022521995936,0.0,False,True,0.0,ucb,0.0,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.2789126054337765,2.8279485310359225,12.962441732830708,0.7804761508221052,2.5924883465661415,2.2789126054337765,0.7804761508221052,stevens
6,1.0,1.0,1.0,0.6454097868915051,2.574672693282552,,2.574672693282552,0.0,False,True,,ucb,0.2061886999872513,False,True,-0.17953960254745396,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.574672693282552,0.4847160629733298,13.447157795804038,0.4847160629733298,2.2411929659673397,2.2789126054337765,0.7804761508221052,stevens
7,1.0,0.0,1.0,1.0,1.1529785969086308,1.1529785969086308,1.1529785969086308,0.0,False,True,0.0,ucb,0.2344868999789469,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.574672693282552,1.9064101593472509,15.35356795515129,0.4847160629733298,2.1933668507358983,2.2789126054337765,0.7804761508221052,stevens
8,0.0,1.0,0.0,0.9968463776056634,-0.7574617668966586,,-0.7574617668966586,0.0,False,True,,ucb,0.2877728000166826,False,True,0.23144022521995936,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.574672693282552,3.8168505231525405,19.17041847830383,0.4847160629733298,2.3963023097879788,2.2789126054337765,0.7804761508221052,stevens
9,1.0,1.0,0.468069218346345,0.9530685713895167,2.2389273143609563,2.2389273143609563,2.2389273143609563,0.0,False,True,0.0,ucb,0.3108032000018284,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,2.574672693282552,0.8204614418949254,19.990879920198754,0.4847160629733298,2.221208880022084,2.2789126054337765,0.7804761508221052,stevens
10,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,ucb,0.23478099994827062,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,19.990879920198754,0.0,1.9990879920198754,3.0593887562558817,0.0,stevens
11,1.0,0.7593513006203025,1.0,1.0,2.738284147775764,2.738284147775764,2.738284147775764,0.0,False,True,0.0,ucb,0.28520310000749305,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.3211046084801179,20.31198452867887,0.0,1.8465440480617155,3.0593887562558817,0.0,stevens
12,1.0,1.0,1.0,1.0,3.0593887562558817,,3.0593887562558817,0.0,False,True,,ucb,0.14801469998201355,False,True,0.5017771031530022,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,20.31198452867887,0.0,1.6926653773899059,3.0593887562558817,0.0,stevens
13,1.0,0.5747325096507641,0.0,1.0,0.561970157403626,0.561970157403626,0.561970157403626,0.0,False,True,0.0,ucb,0.1761073999805376,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,2.4974185988522555,22.809403127531127,0.0,1.7545694713485482,3.0593887562558817,0.0,stevens
14,0.01657033712241061,1.0,0.9601559843060701,1.0,1.2239727460201417,1.2239727460201417,1.2239727460201417,0.0,False,True,0.0,ucb,0.2503226000117138,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.83541601023574,24.644819137766866,0.0,1.7603442241262048,3.0593887562558817,0.0,stevens
15,1.0,1.0,0.7166418797418389,1.0,2.6779749572499885,2.6779749572499885,2.6779749572499885,0.0,False,True,0.0,ucb,0.23171459999866784,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.38141379900589323,25.02623293677276,0.0,1.6684155291181841,3.0593887562558817,0.0,stevens
16,1.0,0.7247851042555589,0.6613886836334095,1.0,2.228334720402976,2.228334720402976,2.228334720402976,0.0,False,True,0.0,ucb,0.2309880999964662,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.8310540358529055,25.857286972625666,0.0,1.616080435789104,3.0593887562558817,0.0,stevens
17,1.0,1.0,0.6516965596794396,1.0,2.583936246763111,2.583936246763111,2.583936246763111,0.0,False,True,0.0,ucb,0.2380183999775909,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.47545250949277085,26.332739482118438,0.0,1.5489846754187315,3.0593887562558817,0.0,stevens
18,1.0,1.0,0.6465793064479456,1.0,2.576398225767446,2.576398225767446,2.576398225767446,0.0,False,True,0.0,ucb,0.15979070001048967,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.4829905304884359,26.815730012606874,0.0,1.4897627784781597,3.0593887562558817,0.0,stevens
19,1.0,1.0,0.6470063299187673,1.0,2.577028007970316,,2.577028007970316,0.0,False,True,,ucb,0.22238440002547577,False,True,0.657995382234083,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.48236074828556585,27.29809076089244,0.0,1.436741618994339,3.0593887562558817,0.0,stevens
20,1.0,1.0,1.0,1.0,3.0593887562558817,3.0593887562558817,3.0593887562558817,0.0,False,True,0.0,ucb,0.24835650000022724,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,27.29809076089244,0.0,1.3649045380446219,3.0593887562558817,0.0,stevens
21,1.0,1.0,1.0,1.0,3.0593887562558817,,3.0593887562558817,0.0,False,True,,ucb,0.21636070002568886,False,True,0.6820016884416973,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.0,27.29809076089244,0.0,1.2999090838520209,3.0593887562558817,0.0,stevens
22,1.0,0.4817036968092589,0.7502593728051459,1.0,1.9877663605849551,1.9877663605849551,1.9877663605849551,0.0,False,True,0.0,ucb,0.15554840001277626,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,1.0716223956709265,28.369713156563364,0.0,1.2895324162074255,3.0593887562558817,0.0,stevens
23,1.0,1.0,0.6966447403925294,1.0,2.6493312453437734,,2.6493312453437734,0.0,False,True,,ucb,0.24445399997057393,False,True,0.7387226393474328,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.4100575109121083,28.77977066747547,0.0,1.2512943768467597,3.0593887562558817,0.0,stevens
24,1.0,0.47843235380857757,1.0,1.0,2.3162903240800823,2.3162903240800823,2.3162903240800823,0.0,False,True,0.0,ucb,0.19294340000487864,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.7430984321757994,29.52286909965127,0.0,1.230119545818803,3.0593887562558817,0.0,stevens
25,1.0,0.5126864766404099,1.0,1.0,2.371454910711273,,2.371454910711273,0.0,False,True,,ucb,0.2240491000120528,False,True,0.7954435902531681,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.6879338455446087,30.21080294519588,0.0,1.2084321178078352,3.0593887562558817,0.0,stevens
26,1.0,1.0,1.0,0.928831715964907,2.967383279910977,2.967383279910977,2.967383279910977,0.0,False,True,0.0,ucb,0.22457999998005107,False,False,,9,bba62ac5-c8c1-4995-8e66-b08f64a4629d,missing_mcar,0.3,0,exact,value,learned,1e-06,"x0,x1,x2,x3",3.0593887562558817,3.0593887562558817,0.09200547634490475,30.302808421540785,0.0,1.1654926315977225,3.0593887562558817,0.0,stevens
